,BALDHWF1
2018-01-01,29.434471631205675
2018-01-02,30.272628472222223
2018-01-03,21.82230208333333
2018-01-04,11.409024305555555
2018-01-05,12.158465277777779
2018-01-06,53.19551041666667
2018-01-07,12.244166666666667
2018-01-08,4.927947916666667
2018-01-09,37.4890625
2018-01-10,55.211166666666664
2018-01-11,74.78058333333333
2018-01-12,29.05180208333333
2018-01-13,57.53760069444445
2018-01-14,49.04230208333333
2018-01-15,33.326430555555554
2018-01-16,53.18732638888889
2018-01-17,34.612885416666664
2018-01-18,24.217854166666665
2018-01-19,33.057531250000004
2018-01-20,23.947270833333334
2018-01-21,20.895979166666667
2018-01-22,11.53363888888889
2018-01-23,5.434920138888889
2018-01-24,5.319131944444444
2018-01-25,22.667243055555556
2018-01-26,9.504666666666667
2018-01-27,14.349520833333335
2018-01-28,25.551267361111112
2018-01-29,31.663451388888888
2018-01-30,71.09490625
2018-01-31,56.407295138888884
2018-02-01,5.974993055555555
2018-02-02,13.952388888888889
2018-02-03,43.75076041666667
2018-02-04,15.889475694444444
2018-02-05,5.744204861111111
2018-02-06,87.34466666666667
2018-02-07,63.54142013888889
2018-02-08,21.55452083333333
2018-02-09,5.584277777777778
2018-02-10,46.08731944444444
2018-02-11,59.606701388888894
2018-02-12,22.907711805555554
2018-02-13,17.218892361111113
2018-02-14,83.18680902777778
2018-02-15,82.89104513888888
2018-02-16,67.84561458333333
2018-02-17,10.196340277777779
2018-02-18,5.01453125
2018-02-19,71.35036458333333
2018-02-20,96.25576736111111
2018-02-21,65.3338888888889
2018-02-22,26.838194444444444
2018-02-23,18.824177083333336
2018-02-24,62.36873958333334
2018-02-25,51.176711805555556
2018-02-26,86.97675347222223
2018-02-27,35.92731944444444
2018-02-28,70.06111458333334
2018-03-01,50.80756944444445
2018-03-02,14.51959375
2018-03-03,33.01734375
2018-03-04,23.92754861111111
2018-03-05,13.169270833333334
2018-03-06,55.55535069444445
2018-03-07,47.74396180555556
2018-03-08,42.37020833333333
2018-03-09,58.38614583333333
2018-03-10,24.52954861111111
2018-03-11,43.70062152777778
2018-03-12,53.20111111111111
2018-03-13,21.13876736111111
2018-03-14,7.860322916666667
2018-03-15,3.8853506944444445
2018-03-16,14.570246527777778
2018-03-17,47.097437500000005
2018-03-18,75.67975694444443
2018-03-19,98.10272916666668
2018-03-20,48.402458333333335
2018-03-21,58.89963888888889
2018-03-22,101.09242013888888
2018-03-23,35.87163888888889
2018-03-24,21.19742013888889
2018-03-25,77.33785069444444
2018-03-26,97.5314513888889
2018-03-27,16.959506944444446
2018-03-28,45.03697569444444
2018-03-29,8.030131944444443
2018-03-30,54.233937499999996
2018-03-31,4.124329861111112
2018-04-01,6.976684027777778
2018-04-02,60.71872916666666
2018-04-03,21.349940972222225
2018-04-04,3.687857638888889
2018-04-05,12.642350694444445
2018-04-06,5.512618055555556
2018-04-07,9.525916666666667
2018-04-08,34.23527777777778
2018-04-09,35.64621527777778
2018-04-10,53.21838541666667
2018-04-11,18.90603472222222
2018-04-12,69.75423611111111
2018-04-13,18.614763888888888
2018-04-14,100.92398263888889
2018-04-15,103.12627083333332
2018-04-16,102.50350347222222
2018-04-17,24.07388194444444
2018-04-18,0.0
2018-04-19,0.40539930555555553
2018-04-20,9.825392361111112
2018-04-21,32.01769097222222
2018-04-22,3.2773680555555553
2018-04-23,12.519899305555555
2018-04-24,28.158836805555556
2018-04-25,1.5835486111111112
2018-04-26,54.514552083333335
2018-04-27,4.070017361111112
2018-04-28,4.140614583333333
2018-04-29,6.384347222222222
2018-04-30,7.195079861111111
2018-05-01,3.0767708333333332
2018-05-02,26.12217708333333
2018-05-03,52.80642013888889
2018-05-04,85.95728819444444
2018-05-05,85.78942708333334
2018-05-06,50.63809722222222
2018-05-07,69.81230555555555
2018-05-08,14.63952777777778
2018-05-09,57.877253472222215
2018-05-10,41.64970833333333
2018-05-11,62.46216666666666
2018-05-12,32.542711805555555
2018-05-13,7.175760416666667
2018-05-14,2.653770833333333
2018-05-15,45.67387847222222
2018-05-16,24.852607638888887
2018-05-17,75.46473611111111
2018-05-18,54.88653472222222
2018-05-19,64.66873958333333
2018-05-20,102.28573611111112
2018-05-21,100.50824999999999
2018-05-22,68.04955902777778
2018-05-23,74.21720833333333
2018-05-24,24.91904513888889
2018-05-25,0.38614583333333335
2018-05-26,6.904451388888888
2018-05-27,28.097114583333333
2018-05-28,35.11417708333334
2018-05-29,78.19749652777777
2018-05-30,60.86270833333333
2018-05-31,51.818795138888895
2018-06-01,0.05551736111111111
2018-06-02,1.388871527777778
2018-06-03,1.7376979166666666
2018-06-04,0.38729513888888883
2018-06-05,22.6911875
2018-06-06,30.02573611111111
2018-06-07,40.32644444444444
2018-06-08,72.14688888888888
2018-06-09,18.97167361111111
2018-06-10,18.439003472222222
2018-06-11,18.918868055555556
2018-06-12,47.57864930555556
2018-06-13,74.59250347222222
2018-06-14,79.31076041666667
2018-06-15,102.41554513888889
2018-06-16,102.74540624999999
2018-06-17,73.59219791666666
2018-06-18,14.22809027777778
2018-06-19,21.389510416666667
2018-06-20,10.643777777777778
2018-06-21,12.138802083333333
2018-06-22,17.96761111111111
2018-06-23,60.932288194444446
2018-06-24,47.15861458333333
2018-06-25,8.49315625
2018-06-26,0.38246874999999997
2018-06-27,3.4276145833333334
2018-06-28,5.390569444444445
2018-06-29,19.09378125
2018-06-30,71.48442361111111
2018-07-01,21.495166666666666
2018-07-02,4.605736111111111
2018-07-03,22.41979513888889
2018-07-04,51.14563194444444
2018-07-05,34.64093402777778
2018-07-06,94.18077777777778
2018-07-07,102.914875
2018-07-08,102.96526388888888
2018-07-09,62.07453472222222
2018-07-10,41.29416666666666
2018-07-11,22.72011111111111
2018-07-12,7.446270833333333
2018-07-13,12.894656249999999
2018-07-14,4.390649305555556
2018-07-15,53.64930208333334
2018-07-16,64.43854166666667
2018-07-17,90.1173888888889
2018-07-18,97.49706597222223
2018-07-19,91.49287847222223
2018-07-20,83.48480208333334
2018-07-21,38.443503472222226
2018-07-22,26.1015
2018-07-23,49.3440625
2018-07-24,101.01593055555556
2018-07-25,84.90805902777778
2018-07-26,51.35497916666666
2018-07-27,44.83941319444444
2018-07-28,15.20029861111111
2018-07-29,74.58059375
2018-07-30,96.72987847222221
2018-07-31,104.19154166666668
2018-08-01,42.39734027777778
2018-08-02,9.76742013888889
2018-08-03,0.0
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,31.890190972222225
2018-08-16,75.45196875
2018-08-17,61.805993055555554
2018-08-18,86.58346527777779
2018-08-19,91.76515625
2018-08-20,68.37486111111112
2018-08-21,90.45973611111111
2018-08-22,6.196538194444444
2018-08-23,8.25271875
2018-08-24,1.3110763888888888
2018-08-25,1.6053958333333334
2018-08-26,51.57567708333334
2018-08-27,31.79207986111111
2018-08-28,4.1316875
2018-08-29,7.90103125
2018-08-30,26.361006944444444
2018-08-31,44.58863888888889
2018-09-01,92.38270138888889
2018-09-02,16.097020833333335
2018-09-03,3.382038194444444
2018-09-04,31.380368055555554
2018-09-05,21.262020833333334
2018-09-06,51.764611111111115
2018-09-07,26.187749999999998
2018-09-08,11.264166666666666
2018-09-09,95.06400000000001
2018-09-10,36.94472569444444
2018-09-11,39.789902777777776
2018-09-12,77.64903472222223
2018-09-13,34.35867013888889
2018-09-14,65.30675347222223
2018-09-15,95.12916666666666
2018-09-16,66.93258680555556
2018-09-17,59.912618055555555
2018-09-18,68.0835451388889
2018-09-19,48.94512847222222
2018-09-20,29.097736111111107
2018-09-21,37.445326388888894
2018-09-22,35.435916666666664
2018-09-23,33.96746875
2018-09-24,16.923045138888888
2018-09-25,3.979579861111111
2018-09-26,42.6676875
2018-09-27,31.509163194444444
2018-09-28,39.11451388888889
2018-09-29,55.553302083333335
2018-09-30,16.20104513888889
2018-10-01,7.156965277777778
2018-10-02,26.794468750000004
2018-10-03,55.89021875
2018-10-04,20.144336805555557
2018-10-05,59.374069444444444
2018-10-06,17.02197222222222
2018-10-07,48.71681597222223
2018-10-08,28.96721875
2018-10-09,24.663517361111115
2018-10-10,91.33868402777779
2018-10-11,87.56110416666667
2018-10-12,93.27513194444445
2018-10-13,52.789371527777774
2018-10-14,29.393954861111112
2018-10-15,26.73141666666667
2018-10-16,18.504354166666666
2018-10-17,15.440982638888888
2018-10-18,18.911944444444444
2018-10-19,16.529006944444443
2018-10-20,42.50842361111111
2018-10-21,12.520982638888889
2018-10-22,31.999902777777777
2018-10-23,46.410423611111106
2018-10-24,16.96018402777778
2018-10-25,16.51803125
2018-10-26,33.21454166666667
2018-10-27,77.30302430555555
2018-10-28,10.48789236111111
2018-10-29,9.915493055555556
2018-10-30,7.208107638888889
2018-10-31,10.145607638888889
2018-11-01,27.106951388888888
2018-11-02,73.641125
2018-11-03,99.23344097222223
2018-11-04,35.514802083333336
2018-11-05,9.389618055555555
2018-11-06,16.556472222222222
2018-11-07,80.39040625
2018-11-08,53.66692013888889
2018-11-09,21.01032638888889
2018-11-10,12.99951388888889
2018-11-11,15.530475694444446
2018-11-12,25.865916666666667
2018-11-13,31.493708333333334
2018-11-14,11.64801736111111
2018-11-15,19.831458333333334
2018-11-16,15.606812499999998
2018-11-17,7.404506944444445
2018-11-18,69.12049305555556
2018-11-19,78.47432291666667
2018-11-20,35.341118055555555
2018-11-21,32.29126736111111
2018-11-22,44.997899305555556
2018-11-23,96.14913541666665
2018-11-24,31.87103819444444
2018-11-25,18.029215277777777
2018-11-26,2.6911493055555553
2018-11-27,20.259934027777778
2018-11-28,17.273663194444445
2018-11-29,5.315371527777778
2018-11-30,14.961333333333334
2018-12-01,32.68104513888889
2018-12-02,84.18802777777778
2018-12-03,101.77406944444444
2018-12-04,35.807864583333334
2018-12-05,37.086444444444446
2018-12-06,27.366590277777778
2018-12-07,61.92191666666667
2018-12-08,9.544892361111112
2018-12-09,3.9540694444444444
2018-12-10,13.89060763888889
2018-12-11,45.746670138888895
2018-12-12,51.40422569444445
2018-12-13,23.631218750000002
2018-12-14,89.24777083333333
2018-12-15,56.16221875
2018-12-16,10.472725694444444
2018-12-17,39.618690972222225
2018-12-18,15.99210763888889
2018-12-19,71.98049305555556
2018-12-20,15.335583333333332
2018-12-21,40.163746527777775
2018-12-22,25.545774305555554
2018-12-23,2.2543194444444445
2018-12-24,18.222836805555556
2018-12-25,6.015305555555556
2018-12-26,7.914934027777778
2018-12-27,9.019295138888888
2018-12-28,29.34453472222222
2018-12-29,16.704402777777776
2018-12-30,11.572211805555556
2018-12-31,4.709388888888889
