,BLUFF1
2018-01-01,9.481205673758865
2018-01-02,12.986805555555556
2018-01-03,10.53125
2018-01-04,7.016319444444445
2018-01-05,2.566666666666667
2018-01-06,28.64270833333333
2018-01-07,4.479861111111111
2018-01-08,9.595138888888888
2018-01-09,18.14201388888889
2018-01-10,5.561111111111111
2018-01-11,15.246875000000001
2018-01-12,22.97638888888889
2018-01-13,33.32743055555556
2018-01-14,25.954166666666666
2018-01-15,22.725694444444443
2018-01-16,10.688194444444443
2018-01-17,7.162152777777777
2018-01-18,11.655208333333334
2018-01-19,20.014236111111114
2018-01-20,20.494444444444444
2018-01-21,17.118750000000002
2018-01-22,6.658333333333334
2018-01-23,4.612847222222222
2018-01-24,7.716194444444445
2018-01-25,10.204861111111112
2018-01-26,11.958680555555555
2018-01-27,7.748263888888888
2018-01-28,20.68611111111111
2018-01-29,13.825347222222222
2018-01-30,37.963541666666664
2018-01-31,35.95034722222223
2018-02-01,20.369791666666668
2018-02-02,28.108680555555555
2018-02-03,20.293055555555558
2018-02-04,8.427430555555555
2018-02-05,6.684027777777778
2018-02-06,5.148611111111111
2018-02-07,3.770138888888889
2018-02-08,23.915972222222223
2018-02-09,15.560069444444444
2018-02-10,21.597916666666666
2018-02-11,7.764930555555556
2018-02-12,1.9267361111111112
2018-02-13,4.192013888888889
2018-02-14,21.541666666666668
2018-02-15,9.11111111111111
2018-02-16,4.355902777777778
2018-02-17,2.679513888888889
2018-02-18,12.232638888888888
2018-02-19,18.50173611111111
2018-02-20,19.628819444444446
2018-02-21,15.447222222222223
2018-02-22,19.88923611111111
2018-02-23,44.378819444444446
2018-02-24,24.535416666666666
2018-02-25,11.422916666666667
2018-02-26,6.073263888888889
2018-02-27,20.33923611111111
2018-02-28,31.87291666666667
2018-03-01,8.46111111111111
2018-03-02,4.597916666666666
2018-03-03,7.764236111111111
2018-03-04,10.287152777777777
2018-03-05,30.936458333333334
2018-03-06,38.34027777777778
2018-03-07,34.97430555555555
2018-03-08,27.152083333333334
2018-03-09,27.809375000000003
2018-03-10,9.356597222222222
2018-03-11,9.180208333333333
2018-03-12,15.703125
2018-03-13,12.738888888888889
2018-03-14,3.578472222222222
2018-03-15,1.168402777777778
2018-03-16,15.794444444444444
2018-03-17,34.29965277777777
2018-03-18,28.038194444444443
2018-03-19,15.190277777777778
2018-03-20,17.716666666666665
2018-03-21,15.39861111111111
2018-03-22,9.585069444444445
2018-03-23,9.659722222222223
2018-03-24,43.50902777777778
2018-03-25,47.02013888888889
2018-03-26,10.027430555555556
2018-03-27,21.325694444444444
2018-03-28,27.610416666666666
2018-03-29,3.669791666666667
2018-03-30,4.817013888888889
2018-03-31,3.169791666666667
2018-04-01,14.177777777777777
2018-04-02,13.327083333333333
2018-04-03,4.821527777777778
2018-04-04,2.2628472222222222
2018-04-05,1.491666666666667
2018-04-06,5.016666666666667
2018-04-07,6.738541666666666
2018-04-08,22.738194444444446
2018-04-09,26.03298611111111
2018-04-10,13.713888888888889
2018-04-11,11.083333333333334
2018-04-12,9.464236111111111
2018-04-13,27.092361111111114
2018-04-14,39.55625
2018-04-15,39.91736111111111
2018-04-16,24.714930555555554
2018-04-17,5.445138888888889
2018-04-18,8.941319444444444
2018-04-19,17.429166666666667
2018-04-20,16.292708333333334
2018-04-21,8.951736111111112
2018-04-22,9.008333333333333
2018-04-23,39.69583333333333
2018-04-24,12.762152777777779
2018-04-25,3.772222222222222
2018-04-26,2.5552083333333333
2018-04-27,1.6982638888888888
2018-04-28,9.76736111111111
2018-04-29,13.803125
2018-04-30,6.267708333333334
2018-05-01,14.827777777777778
2018-05-02,38.71736111111111
2018-05-03,40.30902777777778
2018-05-04,34.26423611111111
2018-05-05,0.484375
2018-05-06,9.473263888888889
2018-05-07,34.15416666666667
2018-05-08,1.2802083333333334
2018-05-09,15.283333333333333
2018-05-10,38.675000000000004
2018-05-11,26.09166666666667
2018-05-12,24.710416666666664
2018-05-13,9.377083333333333
2018-05-14,3.3072916666666665
2018-05-15,11.731250000000001
2018-05-16,15.934722222222222
2018-05-17,5.486458333333334
2018-05-18,4.174305555555556
2018-05-19,1.9423611111111112
2018-05-20,1.9423611111111112
2018-05-21,22.62013888888889
2018-05-22,13.690972222222221
2018-05-23,2.4506944444444447
2018-05-24,9.749305555555555
2018-05-25,21.31076388888889
2018-05-26,30.62708333333333
2018-05-27,34.387499999999996
2018-05-28,39.73368055555556
2018-05-29,47.425000000000004
2018-05-30,19.161458333333332
2018-05-31,5.0420138888888895
2018-06-01,9.91388888888889
2018-06-02,1.3034722222222224
2018-06-03,2.460069444444444
2018-06-04,2.0149305555555554
2018-06-05,4.2184027777777775
2018-06-06,22.376388888888886
2018-06-07,38.26979166666667
2018-06-08,34.41215277777778
2018-06-09,4.278819444444444
2018-06-10,13.347222222222221
2018-06-11,38.687847222222224
2018-06-12,31.150000000000002
2018-06-13,35.011805555555554
2018-06-14,40.74340277777778
2018-06-15,39.283680555555556
2018-06-16,43.26631944444444
2018-06-17,35.10034722222222
2018-06-18,4.632638888888889
2018-06-19,9.25
2018-06-20,7.045833333333333
2018-06-21,0.23090277777777776
2018-06-22,3.2114583333333333
2018-06-23,0.36944444444444446
2018-06-24,2.4628472222222224
2018-06-25,4.873611111111111
2018-06-26,4.8381944444444445
2018-06-27,0.0
2018-06-28,8.249305555555555
2018-06-29,43.17743055555555
2018-06-30,14.502430555555556
2018-07-01,2.375
2018-07-02,15.790972222222223
2018-07-03,42.407291666666666
2018-07-04,42.95659722222222
2018-07-05,40.976388888888884
2018-07-06,38.403124999999996
2018-07-07,39.36875
2018-07-08,29.172916666666666
2018-07-09,1.0565972222222222
2018-07-10,1.813215277777778
2018-07-11,13.086805555555555
2018-07-12,7.832986111111111
2018-07-13,1.3302083333333334
2018-07-14,25.850347222222222
2018-07-15,48.39166666666667
2018-07-16,33.43611111111111
2018-07-17,33.87638888888889
2018-07-18,29.657638888888886
2018-07-19,44.29583333333333
2018-07-20,28.72951388888889
2018-07-21,14.224652777777777
2018-07-22,45.65416666666667
2018-07-23,40.56041666666667
2018-07-24,36.68333333333333
2018-07-25,2.292708333333333
2018-07-26,13.430208333333333
2018-07-27,10.37673611111111
2018-07-28,13.480555555555556
2018-07-29,38.268750000000004
2018-07-30,35.4625
2018-07-31,32.99375
2018-08-01,12.577430555555557
2018-08-02,39.753125000000004
2018-08-03,40.178125
2018-08-04,39.18125
2018-08-05,42.32256944444445
2018-08-06,40.91076388888889
2018-08-07,41.53923611111111
2018-08-08,32.63506944444445
2018-08-09,24.528125000000003
2018-08-10,47.05833333333334
2018-08-11,44.04826388888889
2018-08-12,31.069791666666664
2018-08-13,11.562152777777778
2018-08-14,27.73229166666667
2018-08-15,40.07534722222223
2018-08-16,14.323263888888889
2018-08-17,28.649305555555557
2018-08-18,39.762499999999996
2018-08-19,23.693055555555556
2018-08-20,1.9322916666666667
2018-08-21,5.780208333333333
2018-08-22,25.998958333333334
2018-08-23,29.962847222222223
2018-08-24,29.879166666666666
2018-08-25,6.477430555555556
2018-08-26,4.054166666666666
2018-08-27,4.283333333333333
2018-08-28,17.658680555555556
2018-08-29,39.52291666666667
2018-08-30,39.54131944444445
2018-08-31,42.18888888888889
2018-09-01,25.094444444444445
2018-09-02,1.715972222222222
2018-09-03,5.380208333333333
2018-09-04,5.780902777777778
2018-09-05,40.25277777777778
2018-09-06,30.962500000000002
2018-09-07,2.881597222222222
2018-09-08,14.274652777777776
2018-09-09,31.069791666666664
2018-09-10,6.178819444444444
2018-09-11,35.021875
2018-09-12,20.30173611111111
2018-09-13,3.228819444444444
2018-09-14,34.60520833333333
2018-09-15,41.827083333333334
2018-09-16,3.931944444444445
2018-09-17,30.46076388888889
2018-09-18,39.79861111111111
2018-09-19,26.918750000000003
2018-09-20,10.256597222222222
2018-09-21,1.1347222222222222
2018-09-22,7.445138888888889
2018-09-23,7.158333333333334
2018-09-24,11.579166666666666
2018-09-25,2.167708333333333
2018-09-26,3.9302083333333333
2018-09-27,16.865624999999998
2018-09-28,14.949305555555556
2018-09-29,10.057986111111111
2018-09-30,22.71111111111111
2018-10-01,22.064930555555552
2018-10-02,35.32604166666667
2018-10-03,7.715625
2018-10-04,24.97638888888889
2018-10-05,4.445833333333333
2018-10-06,4.195486111111111
2018-10-07,8.448611111111111
2018-10-08,27.295833333333334
2018-10-09,24.008333333333336
2018-10-10,23.835763888888888
2018-10-11,14.499652777777778
2018-10-12,16.70763888888889
2018-10-13,19.102777777777778
2018-10-14,37.05798611111111
2018-10-15,40.16041666666667
2018-10-16,44.75833333333333
2018-10-17,25.084027777777777
2018-10-18,2.0024305555555553
2018-10-19,35.05694444444445
2018-10-20,24.2
2018-10-21,2.8052083333333333
2018-10-22,31.494791666666668
2018-10-23,16.969791666666666
2018-10-24,12.258333333333333
2018-10-25,15.777777777777779
2018-10-26,1.8315972222222223
2018-10-27,0.328125
2018-10-28,2.032986111111111
2018-10-29,2.6722222222222225
2018-10-30,7.226736111111111
2018-10-31,6.503472222222222
2018-11-01,35.08923611111111
2018-11-02,33.096875000000004
2018-11-03,11.213194444444445
2018-11-04,15.247569444444444
2018-11-05,17.463194444444444
2018-11-06,26.235069444444445
2018-11-07,23.516666666666666
2018-11-08,1.3434027777777777
2018-11-09,10.692013888888889
2018-11-10,5.878819444444445
2018-11-11,6.481944444444444
2018-11-12,18.034375
2018-11-13,14.509027777777776
2018-11-14,8.926041666666666
2018-11-15,2.807986111111111
2018-11-16,8.676388888888889
2018-11-17,15.469444444444443
2018-11-18,10.393402777777778
2018-11-19,15.047118055555556
2018-11-20,11.633680555555555
2018-11-21,33.971180555555556
2018-11-22,44.05972222222223
2018-11-23,10.948263888888889
2018-11-24,6.964930555555555
2018-11-25,3.2982638888888887
2018-11-26,7.001041666666667
2018-11-27,13.744791666666666
2018-11-28,20.72986111111111
2018-11-29,3.9583333333333335
2018-11-30,3.8239583333333336
2018-12-01,37.437847222222224
2018-12-02,33.36284722222222
2018-12-03,11.947222222222223
2018-12-04,3.5184027777777778
2018-12-05,7.573263888888889
2018-12-06,8.81875
2018-12-07,33.80243055555555
2018-12-08,10.424652777777778
2018-12-09,9.546180555555557
2018-12-10,18.809375
2018-12-11,10.760763888888889
2018-12-12,14.360069444444443
2018-12-13,39.21006944444444
2018-12-14,35.48090277777778
2018-12-15,10.861458333333333
2018-12-16,12.549999999999999
2018-12-17,6.919444444444444
2018-12-18,18.669097222222224
2018-12-19,29.73159722222222
2018-12-20,16.960763888888888
2018-12-21,27.133680555555557
2018-12-22,14.714583333333332
2018-12-23,0.798263888888889
2018-12-24,7.4274305555555555
2018-12-25,10.571180555555555
2018-12-26,13.117708333333333
2018-12-27,27.293402777777775
2018-12-28,34.077777777777776
2018-12-29,8.02326388888889
2018-12-30,2.488888888888889
2018-12-31,9.279861111111112
