,SNOWSTH1
2018-01-01,19.913120567375884
2018-01-02,35.110416666666666
2018-01-03,34.80763888888889
2018-01-04,27.825694444444448
2018-01-05,13.263194444444444
2018-01-06,91.03527083333334
2018-01-07,57.440625000000004
2018-01-08,41.092708333333334
2018-01-09,48.42256944444444
2018-01-10,35.92534722222222
2018-01-11,36.903125
2018-01-12,56.31111111111111
2018-01-13,88.45069444444444
2018-01-14,58.02847222222223
2018-01-15,65.36284722222221
2018-01-16,64.22951388888889
2018-01-17,30.86145833333333
2018-01-18,44.27465277777778
2018-01-19,71.65659722222223
2018-01-20,47.81041666666667
2018-01-21,41.651041666666664
2018-01-22,38.634375
2018-01-23,68.521875
2018-01-24,44.44096527777777
2018-01-25,39.28055555555556
2018-01-26,38.619791666666664
2018-01-27,27.395833333333332
2018-01-28,68.64166666666667
2018-01-29,65.31736111111111
2018-01-30,113.628125
2018-01-31,109.70069444444444
2018-02-01,87.94479166666667
2018-02-02,74.37743055555556
2018-02-03,64.28020833333333
2018-02-04,39.82534722222222
2018-02-05,42.61493055555555
2018-02-06,37.02569444444445
2018-02-07,27.824305555555554
2018-02-08,53.75138888888889
2018-02-09,32.05034722222222
2018-02-10,24.78888888888889
2018-02-11,47.588888888888896
2018-02-12,29.188194444444445
2018-02-13,14.99201388888889
2018-02-14,44.49444444444444
2018-02-15,19.862847222222225
2018-02-16,13.169097222222222
2018-02-17,20.03090277777778
2018-02-18,43.0375
2018-02-19,86.96215277777777
2018-02-20,47.78020833333333
2018-02-21,23.358680555555555
2018-02-22,46.53680555555555
2018-02-23,101.61145833333335
2018-02-24,42.27395833333333
2018-02-25,58.65034722222222
2018-02-26,35.88159722222222
2018-02-27,70.05868055555555
2018-02-28,63.020833333333336
2018-03-01,55.93472222222223
2018-03-02,30.458333333333332
2018-03-03,33.96180555555556
2018-03-04,53.635416666666664
2018-03-05,90.08541666666667
2018-03-06,97.22604166666667
2018-03-07,73.32604166666667
2018-03-08,51.731944444444444
2018-03-09,51.62951388888889
2018-03-10,49.28576388888889
2018-03-11,56.67986111111111
2018-03-12,96.08888888888889
2018-03-13,86.621875
2018-03-14,33.69895833333333
2018-03-15,14.850347222222224
2018-03-16,32.28125
2018-03-17,86.11805555555556
2018-03-18,65.96527777777779
2018-03-19,34.74097222222222
2018-03-20,66.45833333333333
2018-03-21,56.23888888888889
2018-03-22,20.21909722222222
2018-03-23,34.82881944444444
2018-03-24,91.32291666666667
2018-03-25,105.19444444444444
2018-03-26,40.17326388888889
2018-03-27,89.64791666666667
2018-03-28,33.107406250000004
2018-03-29,6.813541666666667
2018-03-30,17.70277777777778
2018-03-31,11.776388888888889
2018-04-01,25.822916666666668
2018-04-02,44.60590277777778
2018-04-03,54.05416666666667
2018-04-04,24.26840277777778
2018-04-05,17.319791666666667
2018-04-06,31.227777777777778
2018-04-07,22.371527777777775
2018-04-08,62.11284722222223
2018-04-09,92.69236111111111
2018-04-10,82.82083333333334
2018-04-11,91.159375
2018-04-12,28.29895833333333
2018-04-13,66.95798611111111
2018-04-14,91.6517361111111
2018-04-15,89.17951388888889
2018-04-16,41.027430555555554
2018-04-17,28.498611111111114
2018-04-18,34.03819444444444
2018-04-19,31.98229166666667
2018-04-20,27.50451388888889
2018-04-21,31.38576388888889
2018-04-22,30.272222222222222
2018-04-23,88.35659722222222
2018-04-24,28.893402777777776
2018-04-25,14.631944444444445
2018-04-26,23.102777777777778
2018-04-27,25.89513888888889
2018-04-28,38.89895833333333
2018-04-29,50.92256944444444
2018-04-30,15.953125
2018-05-01,41.89826388888889
2018-05-02,93.6857638888889
2018-05-03,103.31180555555555
2018-05-04,65.02465277777777
2018-05-05,2.118055555555556
2018-05-06,17.327083333333334
2018-05-07,69.97916666666667
2018-05-08,8.995138888888889
2018-05-09,27.753472222222218
2018-05-10,87.9982638888889
2018-05-11,86.15173611111112
2018-05-12,56.895833333333336
2018-05-13,40.43194444444445
2018-05-14,4.782986111111111
2018-05-15,29.895833333333332
2018-05-16,71.33993055555555
2018-05-17,16.368750000000002
2018-05-18,18.57951388888889
2018-05-19,6.855902777777778
2018-05-20,4.538194444444444
2018-05-21,26.63784722222222
2018-05-22,10.329513888888888
2018-05-23,11.14861111111111
2018-05-24,34.97465277777778
2018-05-25,38.93541666666667
2018-05-26,66.29826388888888
2018-05-27,75.89270833333333
2018-05-28,111.234375
2018-05-29,97.91770833333334
2018-05-30,33.43298611111111
2018-05-31,13.819444444444445
2018-06-01,34.933680555555554
2018-06-02,4.501736111111112
2018-06-03,4.469097222222222
2018-06-04,6.740972222222222
2018-06-05,27.987152777777776
2018-06-06,61.62708333333333
2018-06-07,96.1920138888889
2018-06-08,95.11701388888889
2018-06-09,1.0225694444444444
2018-06-10,53.848958333333336
2018-06-11,90.16041666666666
2018-06-12,75.52986111111112
2018-06-13,99.91180555555555
2018-06-14,96.78993055555556
2018-06-15,89.02291666666667
2018-06-16,86.32395833333334
2018-06-17,72.09618055555556
2018-06-18,6.388888888888889
2018-06-19,48.16840277777778
2018-06-20,48.33263888888889
2018-06-21,0.4302083333333333
2018-06-22,9.652777777777777
2018-06-23,3.286111111111111
2018-06-24,17.29513888888889
2018-06-25,14.605902777777779
2018-06-26,19.06076388888889
2018-06-27,2.510763888888889
2018-06-28,40.812847222222224
2018-06-29,100.82118055555556
2018-06-30,18.960069444444443
2018-07-01,3.5163194444444446
2018-07-02,39.26909722222222
2018-07-03,114.77499999999999
2018-07-04,98.80624999999999
2018-07-05,100.925
2018-07-06,89.82604166666665
2018-07-07,86.33819444444445
2018-07-08,33.13888888888889
2018-07-09,9.468402777777778
2018-07-10,11.008045138888889
2018-07-11,29.73229166666667
2018-07-12,18.17673611111111
2018-07-13,1.3729166666666668
2018-07-14,107.80173611111111
2018-07-15,117.94375000000001
2018-07-16,83.05625
2018-07-17,89.64375
2018-07-18,97.1423611111111
2018-07-19,91.74340277777777
2018-07-20,46.71006944444445
2018-07-21,51.38159722222222
2018-07-22,90.53020833333333
2018-07-23,94.89305555555556
2018-07-24,88.83298611111111
2018-07-25,20.56701388888889
2018-07-26,17.921180555555555
2018-07-27,34.918055555555554
2018-07-28,33.91284722222222
2018-07-29,80.66354166666666
2018-07-30,79.121875
2018-07-31,92.45590277777778
2018-08-01,20.041666666666668
2018-08-02,88.96909722222222
2018-08-03,95.78125
2018-08-04,90.53020833333333
2018-08-05,97.48854166666666
2018-08-06,91.46388888888889
2018-08-07,91.4861111111111
2018-08-08,64.37361111111112
2018-08-09,70.25416666666666
2018-08-10,74.36319444444445
2018-08-11,80.42569444444445
2018-08-12,51.25972222222222
2018-08-13,15.444791666666667
2018-08-14,91.059375
2018-08-15,92.38263888888889
2018-08-16,30.93298611111111
2018-08-17,76.41527777777777
2018-08-18,90.14097222222222
2018-08-19,52.41215277777778
2018-08-20,8.689583333333333
2018-08-21,11.608680555555557
2018-08-22,80.03854166666666
2018-08-23,65.37881944444445
2018-08-24,68.59791666666666
2018-08-25,21.930555555555557
2018-08-26,10.010416666666666
2018-08-27,33.31319444444444
2018-08-28,42.57083333333333
2018-08-29,66.17673611111111
2018-08-30,59.46284722222222
2018-08-31,105.42256944444443
2018-09-01,40.81527777777777
2018-09-02,18.266666666666666
2018-09-03,18.8625
2018-09-04,12.45451388888889
2018-09-05,87.38958333333333
2018-09-06,78.87777777777778
2018-09-07,7.310069444444444
2018-09-08,46.63611111111111
2018-09-09,53.95972222222222
2018-09-10,18.3625
2018-09-11,92.12881944444445
2018-09-12,51.940625000000004
2018-09-13,23.28611111111111
2018-09-14,101.83055555555556
2018-09-15,95.33368055555555
2018-09-16,14.887500000000001
2018-09-17,71.61145833333333
2018-09-18,81.11875
2018-09-19,56.219097222222224
2018-09-20,15.042013888888889
2018-09-21,6.9781249999999995
2018-09-22,45.887499999999996
2018-09-23,49.746180555555554
2018-09-24,69.50590277777778
2018-09-25,28.879166666666666
2018-09-26,34.15034722222222
2018-09-27,29.28333333333333
2018-09-28,30.782291666666666
2018-09-29,30.611805555555552
2018-09-30,48.828472222222224
2018-10-01,50.64756944444445
2018-10-02,59.87152777777778
2018-10-03,47.81909722222222
2018-10-04,85.9263888888889
2018-10-05,47.145833333333336
2018-10-06,27.267947916666667
2018-10-07,22.54867013888889
2018-10-08,78.6204861111111
2018-10-09,51.286111111111104
2018-10-10,81.9875
2018-10-11,48.95972222222222
2018-10-12,48.22881944444444
2018-10-13,54.09444444444444
2018-10-14,86.86736111111111
2018-10-15,102.42118055555557
2018-10-16,112.03819444444444
2018-10-17,64.94513888888889
2018-10-18,8.820833333333333
2018-10-19,78.95972222222223
2018-10-20,39.009375
2018-10-21,17.251041666666666
2018-10-22,90.43194444444445
2018-10-23,37.42256944444444
2018-10-24,51.60208333333333
2018-10-25,44.82013888888889
2018-10-26,45.592013888888886
2018-10-27,24.119791666666668
2018-10-28,11.911111111111111
2018-10-29,11.325000000000001
2018-10-30,26.561805555555555
2018-10-31,34.05902777777778
2018-11-01,75.69375000000001
2018-11-02,71.46527777777779
2018-11-03,24.677083333333332
2018-11-04,28.91736111111111
2018-11-05,43.855555555555554
2018-11-06,56.434374999999996
2018-11-07,66.43794791666666
2018-11-08,12.723611111111111
2018-11-09,41.02986111111111
2018-11-10,33.55659722222222
2018-11-11,29.968055555555555
2018-11-12,46.17847222222222
2018-11-13,40.402430555555554
2018-11-14,21.510416666666668
2018-11-15,33.128819444444446
2018-11-16,35.23993055555555
2018-11-17,77.23715277777778
2018-11-18,34.01840277777777
2018-11-19,83.73958333333333
2018-11-20,28.14791666666667
2018-11-21,88.91458333333333
2018-11-22,101.1875
2018-11-23,34.65034722222222
2018-11-24,55.927083333333336
2018-11-25,34.469097222222224
2018-11-26,34.94409722222222
2018-11-27,37.35729166666667
2018-11-28,55.376736111111114
2018-11-29,16.373958333333334
2018-11-30,12.020833333333334
2018-12-01,97.58819444444445
2018-12-02,85.0176388888889
2018-12-03,29.384027777777778
2018-12-04,17.229166666666668
2018-12-05,32.84652777777778
2018-12-06,36.66631944444445
2018-12-07,85.94965277777777
2018-12-08,71.95972222222223
2018-12-09,34.90798611111111
2018-12-10,95.66701388888889
2018-12-11,32.33263888888889
2018-12-12,33.05520833333333
2018-12-13,92.30555555555556
2018-12-14,101.65243055555555
2018-12-15,30.996875
2018-12-16,33.13263888888889
2018-12-17,41.19201388888889
2018-12-18,64.221875
2018-12-19,78.05694444444445
2018-12-20,81.73229166666667
2018-12-21,69.05763888888889
2018-12-22,46.63715277777778
2018-12-23,23.9375
2018-12-24,48.739583333333336
2018-12-25,50.07222222222222
2018-12-26,43.687152777777776
2018-12-27,65.42326388888888
2018-12-28,62.326388888888886
2018-12-29,29.552777777777777
2018-12-30,54.99861111111111
2018-12-31,41.33645833333333
