,TARALGA1
2018-01-01,22.006088652482273
2018-01-02,27.20907638888889
2018-01-03,31.501899305555554
2018-01-04,19.38220138888889
2018-01-05,23.56872222222222
2018-01-06,36.022072916666666
2018-01-07,57.76445486111111
2018-01-08,55.61172916666666
2018-01-09,45.24994791666666
2018-01-10,28.15721875
2018-01-11,22.632725694444446
2018-01-12,32.83342708333333
2018-01-13,69.01283680555555
2018-01-14,47.618291666666664
2018-01-15,33.92100347222222
2018-01-16,39.562836805555555
2018-01-17,23.1705625
2018-01-18,19.433062500000002
2018-01-19,28.23435763888889
2018-01-20,24.094652777777778
2018-01-21,9.848336805555556
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,15.205465277777778
2018-01-25,5.7607534722222224
2018-01-26,5.887024305555555
2018-01-27,11.060142361111112
2018-01-28,18.306902777777776
2018-01-29,18.77088541666667
2018-01-30,16.250815972222224
2018-01-31,25.98815625
2018-02-01,25.473361111111114
2018-02-02,12.315027777777779
2018-02-03,25.2714375
2018-02-04,12.050125
2018-02-05,6.094510416666666
2018-02-06,10.271645833333332
2018-02-07,14.043229166666668
2018-02-08,12.044621527777778
2018-02-09,17.997552083333336
2018-02-10,10.78523611111111
2018-02-11,50.231440972222224
2018-02-12,15.953333333333333
2018-02-13,16.58290625
2018-02-14,55.16897569444444
2018-02-15,34.46158333333333
2018-02-16,39.15507986111111
2018-02-17,14.062670138888889
2018-02-18,13.723475694444444
2018-02-19,22.330322916666663
2018-02-20,40.75483333333333
2018-02-21,11.867739583333334
2018-02-22,14.31
2018-02-23,24.01437152777778
2018-02-24,45.48470138888889
2018-02-25,38.707940972222225
2018-02-26,53.95010763888889
2018-02-27,14.291815972222222
2018-02-28,57.41653125
2018-03-01,15.395128472222224
2018-03-02,7.904284722222222
2018-03-03,6.241788194444445
2018-03-04,12.770850694444443
2018-03-05,23.277663194444443
2018-03-06,18.538739583333335
2018-03-07,14.242315972222222
2018-03-08,19.143336805555556
2018-03-09,18.48540277777778
2018-03-10,9.454670138888888
2018-03-11,7.80909375
2018-03-12,10.163590277777777
2018-03-13,14.12320486111111
2018-03-14,12.115163194444444
2018-03-15,41.878559027777776
2018-03-16,11.377833333333333
2018-03-17,23.269888888888886
2018-03-18,54.25905208333333
2018-03-19,43.25537500000001
2018-03-20,43.49698958333334
2018-03-21,79.37428125
2018-03-22,49.92967013888889
2018-03-23,31.1196875
2018-03-24,21.260805555555557
2018-03-25,71.71431944444444
2018-03-26,76.56534027777778
2018-03-27,16.51657638888889
2018-03-28,14.078881944444445
2018-03-29,1.826545138888889
2018-03-30,26.30048263888889
2018-03-31,14.59604861111111
2018-04-01,39.32648611111111
2018-04-02,35.61921180555556
2018-04-03,12.691541666666668
2018-04-04,8.80971875
2018-04-05,8.15965625
2018-04-06,15.767281249999998
2018-04-07,22.36276736111111
2018-04-08,28.963725694444445
2018-04-09,51.49138194444444
2018-04-10,6.795694444444444
2018-04-11,8.56478125
2018-04-12,73.39491666666667
2018-04-13,76.21782291666666
2018-04-14,72.00973958333334
2018-04-15,77.49598611111111
2018-04-16,85.4693576388889
2018-04-17,19.848239583333335
2018-04-18,16.13549652777778
2018-04-19,14.429677083333333
2018-04-20,5.083934027777778
2018-04-21,5.374131944444444
2018-04-22,3.2970868055555553
2018-04-23,2.2310416666666666
2018-04-24,1.216982638888889
2018-04-25,2.9315277777777777
2018-04-26,22.77725
2018-04-27,13.352350694444445
2018-04-28,8.760517361111111
2018-04-29,4.383715277777778
2018-04-30,6.914892361111111
2018-05-01,5.825434027777778
2018-05-02,18.424128472222222
2018-05-03,26.938381944444444
2018-05-04,80.42072569444444
2018-05-05,29.404041666666668
2018-05-06,6.789527777777778
2018-05-07,37.95455555555556
2018-05-08,29.021149305555554
2018-05-09,37.682600694444446
2018-05-10,88.44231944444444
2018-05-11,94.3832951388889
2018-05-12,89.40570486111112
2018-05-13,42.59450347222222
2018-05-14,17.975715277777777
2018-05-15,10.558277777777779
2018-05-16,6.4114409722222225
2018-05-17,26.334548611111114
2018-05-18,44.24918055555556
2018-05-19,27.300336805555556
2018-05-20,78.28128124999999
2018-05-21,90.37078125
2018-05-22,87.96201388888888
2018-05-23,23.301993055555556
2018-05-24,9.767677083333334
2018-05-25,6.795142361111111
2018-05-26,5.681673611111111
2018-05-27,1.6168055555555554
2018-05-28,13.995423611111113
2018-05-29,59.78810416666667
2018-05-30,52.41910416666667
2018-05-31,67.75960416666668
2018-06-01,34.075836805555554
2018-06-02,34.30535416666667
2018-06-03,13.533590277777778
2018-06-04,4.288190972222222
2018-06-05,20.621944444444445
2018-06-06,19.664559027777777
2018-06-07,27.453881944444447
2018-06-08,68.74435069444444
2018-06-09,14.239795138888889
2018-06-10,19.351586805555556
2018-06-11,6.340798611111111
2018-06-12,61.55692361111111
2018-06-13,74.54960763888889
2018-06-14,75.67600347222222
2018-06-15,95.68218055555555
2018-06-16,99.24079513888888
2018-06-17,97.06846875000001
2018-06-18,53.25145138888889
2018-06-19,40.28765625
2018-06-20,11.832
2018-06-21,1.6751666666666667
2018-06-22,16.29213888888889
2018-06-23,50.86648611111111
2018-06-24,0.9536041666666666
2018-06-25,3.7993333333333332
2018-06-26,9.284625
2018-06-27,12.34776388888889
2018-06-28,14.971482638888888
2018-06-29,60.36443055555555
2018-06-30,84.69671180555555
2018-07-01,12.592194444444445
2018-07-02,8.141989583333332
2018-07-03,2.3995833333333336
2018-07-04,37.13954513888889
2018-07-05,90.66219444444444
2018-07-06,84.66606597222223
2018-07-07,92.15336805555556
2018-07-08,91.51909027777778
2018-07-09,32.630944444444445
2018-07-10,5.078663194444444
2018-07-11,7.720149305555555
2018-07-12,28.433340277777777
2018-07-13,69.01962847222222
2018-07-14,17.628777777777778
2018-07-15,64.16624652777777
2018-07-16,80.74549305555556
2018-07-17,98.59193749999999
2018-07-18,64.87251736111111
2018-07-19,86.35132291666666
2018-07-20,91.40939583333333
2018-07-21,66.37008680555556
2018-07-22,8.520854166666668
2018-07-23,65.72407986111112
2018-07-24,98.13049305555556
2018-07-25,77.01643750000001
2018-07-26,49.35761458333334
2018-07-27,31.563152777777777
2018-07-28,21.844302083333332
2018-07-29,71.97963194444445
2018-07-30,93.81742708333333
2018-07-31,99.04729166666668
2018-08-01,68.05631944444444
2018-08-02,10.547333333333333
2018-08-03,60.755361111111114
2018-08-04,88.01696875
2018-08-05,54.43284722222222
2018-08-06,94.861875
2018-08-07,93.34952430555556
2018-08-08,96.14956944444445
2018-08-09,36.24081944444445
2018-08-10,64.96616319444445
2018-08-11,82.44035763888888
2018-08-12,80.89569097222223
2018-08-13,87.78910416666668
2018-08-14,77.76782638888889
2018-08-15,98.95390625
2018-08-16,82.42946527777778
2018-08-17,49.86329166666667
2018-08-18,95.35259722222223
2018-08-19,94.83992013888889
2018-08-20,47.7360625
2018-08-21,91.631625
2018-08-22,26.898815972222224
2018-08-23,6.639347222222223
2018-08-24,10.437993055555555
2018-08-25,21.290274305555556
2018-08-26,4.56746875
2018-08-27,6.334062500000001
2018-08-28,3.92225
2018-08-29,14.634003472222224
2018-08-30,7.003319444444444
2018-08-31,65.90064583333333
2018-09-01,88.99733333333334
2018-09-02,19.20087847222222
2018-09-03,26.340305555555556
2018-09-04,28.054354166666666
2018-09-05,17.20194097222222
2018-09-06,23.91923263888889
2018-09-07,23.517788194444446
2018-09-08,12.445836805555556
2018-09-09,82.08416319444444
2018-09-10,18.851399305555557
2018-09-11,39.35861805555556
2018-09-12,67.25515972222222
2018-09-13,5.33196875
2018-09-14,28.433913194444443
2018-09-15,90.57528125
2018-09-16,33.91977083333334
2018-09-17,7.9693298611111105
2018-09-18,60.31990625
2018-09-19,80.33900347222222
2018-09-20,12.916555555555556
2018-09-21,13.596059027777777
2018-09-22,44.75867361111111
2018-09-23,25.412913194444446
2018-09-24,22.622069444444445
2018-09-25,7.116930555555555
2018-09-26,7.793079861111111
2018-09-27,16.550395833333333
2018-09-28,70.14434027777777
2018-09-29,44.12333680555556
2018-09-30,7.343350694444445
2018-10-01,5.954458333333334
2018-10-02,5.682194444444445
2018-10-03,35.38888194444444
2018-10-04,28.52982986111111
2018-10-05,58.620444444444445
2018-10-06,23.686059027777777
2018-10-07,24.744975694444445
2018-10-08,8.364076388888888
2018-10-09,11.659986111111111
2018-10-10,56.18497222222222
2018-10-11,52.963600694444445
2018-10-12,51.103874999999995
2018-10-13,29.306743055555557
2018-10-14,38.61923263888889
2018-10-15,37.811166666666665
2018-10-16,39.4474375
2018-10-17,15.633597222222223
2018-10-18,25.84821527777778
2018-10-19,21.112184027777776
2018-10-20,49.597260416666664
2018-10-21,7.857909722222222
2018-10-22,5.688788194444444
2018-10-23,30.126451388888892
2018-10-24,18.625694444444445
2018-10-25,15.091069444444443
2018-10-26,18.319416666666665
2018-10-27,34.73287152777778
2018-10-28,7.302604166666666
2018-10-29,11.578722222222224
2018-10-30,44.86442708333333
2018-10-31,18.93311458333333
2018-11-01,13.746618055555556
2018-11-02,54.04110416666666
2018-11-03,76.20409375
2018-11-04,22.146093750000002
2018-11-05,47.69409722222222
2018-11-06,56.01864583333333
2018-11-07,38.06489236111111
2018-11-08,24.183232638888885
2018-11-09,14.264465277777779
2018-11-10,10.138444444444444
2018-11-11,9.1135625
2018-11-12,13.685385416666668
2018-11-13,7.195909722222222
2018-11-14,15.316520833333334
2018-11-15,31.736954861111112
2018-11-16,11.653069444444446
2018-11-17,24.670774305555554
2018-11-18,30.86525347222222
2018-11-19,13.334413194444444
2018-11-20,18.16555902777778
2018-11-21,60.791218750000006
2018-11-22,78.04233333333333
2018-11-23,81.07790277777778
2018-11-24,85.33514236111112
2018-11-25,41.03961805555556
2018-11-26,7.730215277777778
2018-11-27,10.088868055555556
2018-11-28,46.95998958333333
2018-11-29,21.142899305555556
2018-11-30,24.842784722222223
2018-12-01,23.729743055555556
2018-12-02,72.10700694444445
2018-12-03,78.35450694444445
2018-12-04,30.160381944444442
2018-12-05,17.799986111111114
2018-12-06,18.176517361111113
2018-12-07,18.37023611111111
2018-12-08,9.13559375
2018-12-09,11.082819444444445
2018-12-10,14.717496527777778
2018-12-11,8.1923125
2018-12-12,17.886232638888888
2018-12-13,19.88860763888889
2018-12-14,19.854142361111112
2018-12-15,15.508940972222222
2018-12-16,31.80445138888889
2018-12-17,14.391038194444443
2018-12-18,13.423364583333333
2018-12-19,10.253572916666666
2018-12-20,35.91775694444444
2018-12-21,13.802350694444444
2018-12-22,18.900649305555557
2018-12-23,5.726187499999999
2018-12-24,7.126756944444445
2018-12-25,13.077795138888888
2018-12-26,13.064368055555555
2018-12-27,25.67448611111111
2018-12-28,49.40823263888888
2018-12-29,38.20532986111111
2018-12-30,35.788513888888886
2018-12-31,20.14242013888889
