,WOODLWN1
2018-01-01,7.190138297872341
2018-01-02,13.44984375
2018-01-03,15.532000000000002
2018-01-04,6.733687499999999
2018-01-05,8.64453125
2018-01-06,16.18528125
2018-01-07,18.247062500000002
2018-01-08,17.76428125
2018-01-09,12.714500000000001
2018-01-10,12.838375
2018-01-11,8.7794375
2018-01-12,6.308375000000001
2018-01-13,38.62934375
2018-01-14,12.69446875
2018-01-15,6.816187500000001
2018-01-16,10.56490625
2018-01-17,4.8159374999999995
2018-01-18,4.619583333333334
2018-01-19,9.4655
2018-01-20,9.85321875
2018-01-21,5.22465625
2018-01-22,10.1485
2018-01-23,10.01346875
2018-01-24,5.154871527777778
2018-01-25,5.7757812500000005
2018-01-26,5.10646875
2018-01-27,7.8140624999999995
2018-01-28,17.00771875
2018-01-29,11.03478125
2018-01-30,11.235809027777778
2018-01-31,10.863375
2018-02-01,14.966375
2018-02-02,9.653625
2018-02-03,15.606
2018-02-04,6.28003125
2018-02-05,7.4796249999999995
2018-02-06,11.106697916666667
2018-02-07,9.49740625
2018-02-08,12.10540625
2018-02-09,11.3116875
2018-02-10,6.6351249999999995
2018-02-11,27.169375000000002
2018-02-12,9.398875
2018-02-13,12.270583333333333
2018-02-14,24.344649305555553
2018-02-15,22.05825
2018-02-16,21.24528125
2018-02-17,5.39621875
2018-02-18,7.118156249999999
2018-02-19,33.902218749999996
2018-02-20,30.3499375
2018-02-21,5.64303125
2018-02-22,6.718687500000001
2018-02-23,7.76396875
2018-02-24,24.71590625
2018-02-25,26.248302083333332
2018-02-26,30.178395833333337
2018-02-27,6.07553125
2018-02-28,28.35428125
2018-03-01,8.353552083333334
2018-03-02,5.27275
2018-03-03,4.46609375
2018-03-04,13.968187499999999
2018-03-05,18.926750000000002
2018-03-06,35.6571875
2018-03-07,20.9113125
2018-03-08,13.5891875
2018-03-09,12.6853125
2018-03-10,3.1112812499999998
2018-03-11,3.7291562500000004
2018-03-12,14.99784375
2018-03-13,13.193468750000001
2018-03-14,4.98328125
2018-03-15,21.164406250000003
2018-03-16,9.9144375
2018-03-17,7.42534375
2018-03-18,25.0645
2018-03-19,28.94265625
2018-03-20,27.97209375
2018-03-21,42.6608125
2018-03-22,33.8884375
2018-03-23,19.2635
2018-03-24,9.24315625
2018-03-25,34.29125
2018-03-26,39.354625
2018-03-27,7.335906250000001
2018-03-28,8.297656250000001
2018-03-29,2.3606875
2018-03-30,17.407687499999998
2018-03-31,10.88790625
2018-04-01,21.197343749999998
2018-04-02,10.4691875
2018-04-03,9.761249999999999
2018-04-04,5.828503472222223
2018-04-05,6.227687500000001
2018-04-06,9.734187499999999
2018-04-07,11.257937499999999
2018-04-08,15.51553125
2018-04-09,18.86846875
2018-04-10,3.9066562499999997
2018-04-11,7.3004999999999995
2018-04-12,33.67163541666667
2018-04-13,36.638406249999996
2018-04-14,36.89815625
2018-04-15,34.570125
2018-04-16,40.740500000000004
2018-04-17,16.22728125
2018-04-18,6.043
2018-04-19,2.86709375
2018-04-20,6.63010763888889
2018-04-21,7.5353125
2018-04-22,0.44553125
2018-04-23,0.40615625
2018-04-24,0.0588125
2018-04-25,3.28603125
2018-04-26,6.4519375
2018-04-27,8.9331875
2018-04-28,8.913937500000001
2018-04-29,3.0324062499999997
2018-04-30,0.63734375
2018-05-01,1.66159375
2018-05-02,5.6005625
2018-05-03,16.0169375
2018-05-04,40.85784375
2018-05-05,23.097125000000002
2018-05-06,1.7056562499999999
2018-05-07,1.31478125
2018-05-08,0.0
2018-05-09,4.97525
2018-05-10,42.91781597222222
2018-05-11,46.106625
2018-05-12,36.162656250000005
2018-05-13,13.10728125
2018-05-14,6.6310312499999995
2018-05-15,2.2520000000000002
2018-05-16,1.87153125
2018-05-17,15.067743055555555
2018-05-18,16.05225
2018-05-19,13.53767013888889
2018-05-20,26.71953125
2018-05-21,43.65815625
2018-05-22,36.04109375
2018-05-23,11.46284375
2018-05-24,3.0721249999999998
2018-05-25,4.67840625
2018-05-26,3.5875000000000004
2018-05-27,0.552625
2018-05-28,5.38090625
2018-05-29,27.043906250000003
2018-05-30,16.10446875
2018-05-31,23.2324375
2018-06-01,12.2743125
2018-06-02,5.94090625
2018-06-03,2.1194375
2018-06-04,0.7157187500000001
2018-06-05,13.13365625
2018-06-06,17.9971875
2018-06-07,11.9123125
2018-06-08,31.251562500000002
2018-06-09,6.71875
2018-06-10,12.413125
2018-06-11,4.58609375
2018-06-12,23.8703125
2018-06-13,39.1983125
2018-06-14,39.6851875
2018-06-15,45.210625
2018-06-16,44.4238125
2018-06-17,43.650708333333334
2018-06-18,15.016190972222224
2018-06-19,11.7896875
2018-06-20,8.17353125
2018-06-21,0.40728125000000004
2018-06-22,11.1135625
2018-06-23,23.566125
2018-06-24,1.07478125
2018-06-25,0.8544999999999999
2018-06-26,4.4923125
2018-06-27,6.587218749999999
2018-06-28,11.38103125
2018-06-29,41.713156250000004
2018-06-30,45.477937499999996
2018-07-01,7.8845
2018-07-02,5.66646875
2018-07-03,2.25225
2018-07-04,21.025885416666664
2018-07-05,34.470125
2018-07-06,44.491843749999994
2018-07-07,45.196875000000006
2018-07-08,43.666937499999996
2018-07-09,13.71659375
2018-07-10,5.887125
2018-07-11,5.16240625
2018-07-12,9.62828125
2018-07-13,18.6445
2018-07-14,6.0549687500000005
2018-07-15,28.00146875
2018-07-16,33.08547569444445
2018-07-17,43.294000000000004
2018-07-18,34.8211875
2018-07-19,39.7718125
2018-07-20,42.0265
2018-07-21,29.548125
2018-07-22,4.61225
2018-07-23,28.163843749999998
2018-07-24,45.065875
2018-07-25,42.90415625
2018-07-26,25.576375
2018-07-27,15.567586805555555
2018-07-28,7.56034375
2018-07-29,36.449625000000005
2018-07-30,43.0146875
2018-07-31,46.07590625
2018-08-01,31.92267361111111
2018-08-02,2.3558125000000003
2018-08-03,24.178749999999997
2018-08-04,42.491
2018-08-05,20.369218749999998
2018-08-06,39.85679513888889
2018-08-07,45.321031250000004
2018-08-08,43.09890625
2018-08-09,16.690086805555556
2018-08-10,27.05740625
2018-08-11,42.34515625
2018-08-12,40.115249999999996
2018-08-13,44.56067708333333
2018-08-14,40.75746875
2018-08-15,45.158500000000004
2018-08-16,37.03525
2018-08-17,22.8846875
2018-08-18,43.6493125
2018-08-19,39.488687500000005
2018-08-20,19.4119375
2018-08-21,44.91653125
2018-08-22,11.51321875
2018-08-23,3.5190937499999997
2018-08-24,9.11984375
2018-08-25,8.084
2018-08-26,4.08478125
2018-08-27,3.2358437500000004
2018-08-28,0.20662499999999998
2018-08-29,6.33759375
2018-08-30,1.7884375
2018-08-31,28.118312500000002
2018-09-01,43.973406250000004
2018-09-02,9.05815625
2018-09-03,27.29940625
2018-09-04,18.20534375
2018-09-05,8.903375
2018-09-06,10.1920625
2018-09-07,19.011374999999997
2018-09-08,7.84871875
2018-09-09,39.5581875
2018-09-10,9.03146875
2018-09-11,20.502468750000002
2018-09-12,31.83371875
2018-09-13,0.87725
2018-09-14,13.10346875
2018-09-15,36.10728125
2018-09-16,15.80802777777778
2018-09-17,5.557625000000001
2018-09-18,27.023375
2018-09-19,35.06921875
2018-09-20,4.2173125
2018-09-21,4.6353125
2018-09-22,22.436625000000003
2018-09-23,10.63953125
2018-09-24,16.035093749999998
2018-09-25,6.735
2018-09-26,7.85771875
2018-09-27,9.16540625
2018-09-28,32.98890625
2018-09-29,19.4651875
2018-09-30,3.3016875
2018-10-01,2.9015312499999997
2018-10-02,1.07759375
2018-10-03,20.382375
2018-10-04,25.889406249999997
2018-10-05,33.996781250000005
2018-10-06,13.716687499999999
2018-10-07,17.26746875
2018-10-08,5.780125000000001
2018-10-09,10.697156249999999
2018-10-10,37.342
2018-10-11,28.08503125
2018-10-12,28.14125
2018-10-13,19.69390625
2018-10-14,29.32284375
2018-10-15,27.09075
2018-10-16,25.1694375
2018-10-17,4.83890625
2018-10-18,7.30721875
2018-10-19,13.9011875
2018-10-20,12.03871875
2018-10-21,3.38528125
2018-10-22,2.68553125
2018-10-23,18.47884375
2018-10-24,18.1915
2018-10-25,11.36578125
2018-10-26,6.575093750000001
2018-10-27,15.844999999999999
2018-10-28,7.16621875
2018-10-29,10.19446875
2018-10-30,21.51425
2018-10-31,15.394125
2018-11-01,19.16578125
2018-11-02,38.81246875
2018-11-03,38.5898125
2018-11-04,15.747781250000001
2018-11-05,26.5809375
2018-11-06,25.96921875
2018-11-07,16.95790625
2018-11-08,4.5955
2018-11-09,11.71721875
2018-11-10,5.778125
2018-11-11,10.2885625
2018-11-12,7.860375
2018-11-13,6.13075
2018-11-14,14.89784375
2018-11-15,18.48696875
2018-11-16,10.266756944444445
2018-11-17,17.69578125
2018-11-18,24.17815625
2018-11-19,7.109666666666667
2018-11-20,6.8694999999999995
2018-11-21,28.648750000000003
2018-11-22,33.64395138888889
2018-11-23,37.728156250000005
2018-11-24,36.73578125
2018-11-25,4.25190625
2018-11-26,6.581812500000001
2018-11-27,6.47215625
2018-11-28,28.20278125
2018-11-29,9.1353125
2018-11-30,12.486656250000001
2018-12-01,18.23553125
2018-12-02,40.4931875
2018-12-03,39.565343750000004
2018-12-04,20.04096875
2018-12-05,14.9339375
2018-12-06,10.97121875
2018-12-07,6.30690625
2018-12-08,4.5230625
2018-12-09,9.30109375
2018-12-10,16.2328125
2018-12-11,9.35171875
2018-12-12,11.4323125
2018-12-13,7.34665625
2018-12-14,13.02203125
2018-12-15,3.41534375
2018-12-16,18.1445625
2018-12-17,10.341375000000001
2018-12-18,15.7109375
2018-12-19,7.7193125
2018-12-20,13.48834375
2018-12-21,19.58340625
2018-12-22,18.01234375
2018-12-23,3.90525
2018-12-24,1.8845937499999998
2018-12-25,4.2270312500000005
2018-12-26,5.0526875
2018-12-27,7.367812499999999
2018-12-28,21.95084375
2018-12-29,26.58765625
2018-12-30,12.1646875
2018-12-31,10.877802083333334
