,Jan-Mar
2018-03-01 00:00:00,23.44266666666667
2018-03-01 00:30:00,14.660333333333332
2018-03-01 01:00:00,14.085
2018-03-01 01:30:00,16.433
2018-03-01 02:00:00,18.2955
2018-03-01 02:30:00,13.794666666666666
2018-03-01 03:00:00,14.807333333333332
2018-03-01 03:30:00,8.741833333333332
2018-03-01 04:00:00,6.451166666666666
2018-03-01 04:30:00,7.282166666666668
2018-03-01 05:00:00,7.016666666666667
2018-03-01 05:30:00,8.423999999999998
2018-03-01 06:00:00,7.315666666666666
2018-03-01 06:30:00,6.605666666666665
2018-03-01 07:00:00,3.2258333333333336
2018-03-01 07:30:00,0.239
2018-03-01 08:00:00,0.0841666666666666
2018-03-01 08:30:00,-0.2675
2018-03-01 09:00:00,-0.2193333333333333
2018-03-01 09:30:00,-0.2548333333333333
2018-03-01 10:00:00,-0.2551666666666666
2018-03-01 10:30:00,-0.2195
2018-03-01 11:00:00,-0.2645
2018-03-01 11:30:00,-0.1894999999999999
2018-03-01 12:00:00,0.5711666666666667
2018-03-01 12:30:00,0.146
2018-03-01 13:00:00,-0.0978333333333332
2018-03-01 13:30:00,0.0586666666666666
2018-03-01 14:00:00,0.5253333333333333
2018-03-01 14:30:00,0.3546666666666667
2018-03-01 15:00:00,-0.0743333333333333
2018-03-01 15:30:00,-0.2648333333333333
2018-03-01 16:00:00,-0.2508333333333333
2018-03-01 16:30:00,-0.223
2018-03-01 17:00:00,-0.253
2018-03-01 17:30:00,-0.0939999999999999
2018-03-01 18:00:00,0.2053333333333333
2018-03-01 18:30:00,21.18283333333333
2018-03-01 19:00:00,30.984333333333336
2018-03-01 19:30:00,30.988666666666663
2018-03-01 20:00:00,38.39566666666667
2018-03-01 20:30:00,42.73533333333333
2018-03-01 21:00:00,39.318666666666665
2018-03-01 21:30:00,39.29066666666667
2018-03-01 22:00:00,41.82266666666666
2018-03-01 22:30:00,42.168
2018-03-01 23:00:00,41.56316666666667
2018-03-01 23:30:00,37.764833333333335
2018-03-02 00:00:00,37.795
2018-03-02 00:30:00,38.791
2018-03-02 01:00:00,36.83883333333333
2018-03-02 01:30:00,35.08733333333333
2018-03-02 02:00:00,38.388666666666666
2018-03-02 02:30:00,38.65733333333333
2018-03-02 03:00:00,32.39033333333333
2018-03-02 03:30:00,32.556999999999995
2018-03-02 04:00:00,32.84616666666667
2018-03-02 04:30:00,27.804666666666662
2018-03-02 05:00:00,27.03983333333333
2018-03-02 05:30:00,28.813333333333333
2018-03-02 06:00:00,30.062
2018-03-02 06:30:00,28.494
2018-03-02 07:00:00,26.94783333333333
2018-03-02 07:30:00,19.4535
2018-03-02 08:00:00,20.52433333333333
2018-03-02 08:30:00,19.8065
2018-03-02 09:00:00,17.659499999999998
2018-03-02 09:30:00,16.115666666666666
2018-03-02 10:00:00,14.2875
2018-03-02 10:30:00,11.519166666666663
2018-03-02 11:00:00,6.075500000000001
2018-03-02 11:30:00,3.838666666666666
2018-03-02 12:00:00,1.748
2018-03-02 12:30:00,1.465
2018-03-02 13:00:00,2.0671666666666666
2018-03-02 13:30:00,1.520833333333333
2018-03-02 14:00:00,-0.0588333333333333
2018-03-02 14:30:00,-0.2421666666666666
2018-03-02 15:00:00,-0.2258333333333333
2018-03-02 15:30:00,-0.2443333333333333
2018-03-02 16:00:00,-0.3153333333333333
2018-03-02 16:30:00,-0.2926666666666667
2018-03-02 17:00:00,-0.2124999999999999
2018-03-02 17:30:00,-0.2611666666666666
2018-03-02 18:00:00,0.2156666666666666
2018-03-02 18:30:00,4.738166666666667
2018-03-02 19:00:00,11.62566666666667
2018-03-02 19:30:00,10.263833333333332
2018-03-02 20:00:00,13.521166666666668
2018-03-02 20:30:00,21.555
2018-03-02 21:00:00,19.7415
2018-03-02 21:30:00,14.506333333333332
2018-03-02 22:00:00,14.201166666666667
2018-03-02 22:30:00,16.202166666666667
2018-03-02 23:00:00,13.578833333333334
2018-03-02 23:30:00,11.519
2018-03-03 00:00:00,13.113166666666665
2018-03-03 00:30:00,15.709833333333334
2018-03-03 01:00:00,15.382333333333335
2018-03-03 01:30:00,12.3785
2018-03-03 02:00:00,10.7935
2018-03-03 02:30:00,7.097166666666667
2018-03-03 03:00:00,6.975666666666666
2018-03-03 03:30:00,6.932666666666666
2018-03-03 04:00:00,5.427333333333333
2018-03-03 04:30:00,4.19
2018-03-03 05:00:00,1.9875
2018-03-03 05:30:00,1.7140000000000002
2018-03-03 06:00:00,0.903
2018-03-03 06:30:00,0.1163333333333333
2018-03-03 07:00:00,0.0358333333333333
2018-03-03 07:30:00,-0.172
2018-03-03 08:00:00,-0.2691666666666666
2018-03-03 08:30:00,-0.277
2018-03-03 09:00:00,-0.3269999999999999
2018-03-03 09:30:00,0.6803333333333333
2018-03-03 10:00:00,1.8291666666666664
2018-03-03 10:30:00,2.834833333333333
2018-03-03 11:00:00,5.241
2018-03-03 11:30:00,6.120666666666668
2018-03-03 12:00:00,5.767166666666665
2018-03-03 12:30:00,6.391333333333333
2018-03-03 13:00:00,7.435333333333333
2018-03-03 13:30:00,10.357666666666669
2018-03-03 14:00:00,10.043666666666669
2018-03-03 14:30:00,12.802
2018-03-03 15:00:00,10.417333333333334
2018-03-03 15:30:00,12.368
2018-03-03 16:00:00,9.470333333333333
2018-03-03 16:30:00,8.237166666666667
2018-03-03 17:00:00,5.898
2018-03-03 17:30:00,7.679166666666667
2018-03-03 18:00:00,6.334666666666667
2018-03-03 18:30:00,3.851833333333333
2018-03-03 19:00:00,4.1885
2018-03-03 19:30:00,6.094
2018-03-03 20:00:00,6.776666666666666
2018-03-03 20:30:00,4.887166666666666
2018-03-03 21:00:00,2.3961666666666672
2018-03-03 21:30:00,2.6348333333333334
2018-03-03 22:00:00,2.2048333333333336
2018-03-03 22:30:00,1.1920000000000002
2018-03-03 23:00:00,1.0445
2018-03-03 23:30:00,0.2148333333333333
2018-03-04 00:00:00,0.4173333333333334
2018-03-04 00:30:00,0.3609999999999998
2018-03-04 01:00:00,0.0503333333333333
2018-03-04 01:30:00,1.4438333333333333
2018-03-04 02:00:00,2.3636666666666666
2018-03-04 02:30:00,1.6728333333333332
2018-03-04 03:00:00,2.568166666666667
2018-03-04 03:30:00,3.662000000000001
2018-03-04 04:00:00,1.7185
2018-03-04 04:30:00,1.1188333333333331
2018-03-04 05:00:00,1.1141666666666663
2018-03-04 05:30:00,2.598333333333333
2018-03-04 06:00:00,0.6913333333333332
2018-03-04 06:30:00,1.5279999999999998
2018-03-04 07:00:00,1.5228333333333337
2018-03-04 07:30:00,0.7939999999999999
2018-03-04 08:00:00,10.025166666666664
2018-03-04 08:30:00,13.9185
2018-03-04 09:00:00,16.224999999999998
2018-03-04 09:30:00,19.81683333333333
2018-03-04 10:00:00,16.927000000000003
2018-03-04 10:30:00,10.608166666666667
2018-03-04 11:00:00,9.008666666666668
2018-03-04 11:30:00,6.954833333333334
2018-03-04 12:00:00,2.942333333333333
2018-03-04 12:30:00,0.6643333333333333
2018-03-04 13:00:00,0.2251666666666667
2018-03-04 13:30:00,0.2546666666666666
2018-03-04 14:00:00,1.1996666666666669
2018-03-04 14:30:00,-0.1606666666666666
2018-03-04 15:00:00,4.154
2018-03-04 15:30:00,4.1505
2018-03-04 16:00:00,3.731666666666667
2018-03-04 16:30:00,1.4265
2018-03-04 17:00:00,4.1135
2018-03-04 17:30:00,11.527166666666668
2018-03-04 18:00:00,14.790833333333332
2018-03-04 18:30:00,23.9035
2018-03-04 19:00:00,33.559666666666665
2018-03-04 19:30:00,31.640000000000004
2018-03-04 20:00:00,30.35033333333333
2018-03-04 20:30:00,29.891
2018-03-04 21:00:00,32.00516666666667
2018-03-04 21:30:00,29.05333333333333
2018-03-04 22:00:00,27.971833333333333
2018-03-04 22:30:00,27.88533333333333
2018-03-04 23:00:00,28.297333333333334
2018-03-04 23:30:00,26.70683333333333
2018-03-05 00:00:00,24.16483333333333
2018-03-05 00:30:00,22.904
2018-03-05 01:00:00,22.003500000000003
2018-03-05 01:30:00,18.428500000000003
2018-03-05 02:00:00,16.711166666666667
2018-03-05 02:30:00,15.984833333333333
2018-03-05 03:00:00,12.290333333333333
2018-03-05 03:30:00,11.004833333333332
2018-03-05 04:00:00,9.278166666666666
2018-03-05 04:30:00,6.924499999999999
2018-03-05 05:00:00,7.052166666666667
2018-03-05 05:30:00,7.069499999999999
2018-03-05 06:00:00,6.2058333333333335
2018-03-05 06:30:00,5.4703333333333335
2018-03-05 07:00:00,5.864333333333335
2018-03-05 07:30:00,7.284500000000001
2018-03-05 08:00:00,7.836666666666667
2018-03-05 08:30:00,8.5335
2018-03-05 09:00:00,8.0595
2018-03-05 09:30:00,7.984833333333334
2018-03-05 10:00:00,8.134333333333332
2018-03-05 10:30:00,10.78716666666667
2018-03-05 11:00:00,12.732333333333331
2018-03-05 11:30:00,12.491500000000002
2018-03-05 12:00:00,15.4835
2018-03-05 12:30:00,20.19983333333333
2018-03-05 13:00:00,18.6305
2018-03-05 13:30:00,21.88133333333333
2018-03-05 14:00:00,26.53033333333333
2018-03-05 14:30:00,29.507166666666667
2018-03-05 15:00:00,36.66183333333333
2018-03-05 15:30:00,36.914
2018-03-05 16:00:00,37.14983333333333
2018-03-05 16:30:00,39.934333333333335
2018-03-05 17:00:00,42.52133333333333
2018-03-05 17:30:00,43.62233333333333
2018-03-05 18:00:00,44.20116666666667
2018-03-05 18:30:00,44.118
2018-03-05 19:00:00,45.77033333333333
2018-03-05 19:30:00,45.626666666666665
2018-03-05 20:00:00,45.8405
2018-03-05 20:30:00,45.709833333333336
2018-03-05 21:00:00,44.04233333333334
2018-03-05 21:30:00,45.18800000000001
2018-03-05 22:00:00,45.8545
2018-03-05 22:30:00,46.1525
2018-03-05 23:00:00,45.5785
2018-03-05 23:30:00,46.168
2018-03-06 00:00:00,46.166500000000006
2018-03-06 00:30:00,45.76116666666667
2018-03-06 01:00:00,44.45883333333334
2018-03-06 01:30:00,39.79083333333334
2018-03-06 02:00:00,40.78933333333334
2018-03-06 02:30:00,42.87316666666666
2018-03-06 03:00:00,42.9085
2018-03-06 03:30:00,39.502833333333335
2018-03-06 04:00:00,38.515
2018-03-06 04:30:00,41.202333333333335
2018-03-06 05:00:00,41.847166666666666
2018-03-06 05:30:00,43.64566666666666
2018-03-06 06:00:00,45.39716666666666
2018-03-06 06:30:00,44.2655
2018-03-06 07:00:00,42.28483333333333
2018-03-06 07:30:00,42.219166666666666
2018-03-06 08:00:00,43.6405
2018-03-06 08:30:00,42.16933333333333
2018-03-06 09:00:00,43.148
2018-03-06 09:30:00,43.192
2018-03-06 10:00:00,43.02216666666666
2018-03-06 10:30:00,42.28716666666667
2018-03-06 11:00:00,41.97533333333333
2018-03-06 11:30:00,42.16933333333333
2018-03-06 12:00:00,43.1495
2018-03-06 12:30:00,42.003
2018-03-06 13:00:00,40.665
2018-03-06 13:30:00,43.709
2018-03-06 14:00:00,43.56433333333334
2018-03-06 14:30:00,44.33016666666666
2018-03-06 15:00:00,44.13783333333333
2018-03-06 15:30:00,44.28683333333333
2018-03-06 16:00:00,44.998333333333335
2018-03-06 16:30:00,44.58583333333333
2018-03-06 17:00:00,43.90466666666666
2018-03-06 17:30:00,43.74166666666667
2018-03-06 18:00:00,42.04166666666666
2018-03-06 18:30:00,42.4975
2018-03-06 19:00:00,39.690333333333335
2018-03-06 19:30:00,31.261
2018-03-06 20:00:00,26.445333333333338
2018-03-06 20:30:00,31.617666666666665
2018-03-06 21:00:00,24.12333333333333
2018-03-06 21:30:00,27.06
2018-03-06 22:00:00,35.48066666666667
2018-03-06 22:30:00,43.22666666666667
2018-03-06 23:00:00,44.56016666666667
2018-03-06 23:30:00,44.95533333333333
2018-03-07 00:00:00,43.94049999999999
2018-03-07 00:30:00,43.1525
2018-03-07 01:00:00,44.51400000000001
2018-03-07 01:30:00,42.8245
2018-03-07 02:00:00,39.93116666666666
2018-03-07 02:30:00,29.5455
2018-03-07 03:00:00,30.82466666666667
2018-03-07 03:30:00,27.60666666666667
2018-03-07 04:00:00,28.514
2018-03-07 04:30:00,29.706166666666665
2018-03-07 05:00:00,39.18983333333333
2018-03-07 05:30:00,42.82383333333333
2018-03-07 06:00:00,39.03533333333333
2018-03-07 06:30:00,35.26499999999999
2018-03-07 07:00:00,36.5015
2018-03-07 07:30:00,32.9385
2018-03-07 08:00:00,29.117500000000003
2018-03-07 08:30:00,31.271833333333333
2018-03-07 09:00:00,31.7455
2018-03-07 09:30:00,33.60566666666667
2018-03-07 10:00:00,37.05983333333333
2018-03-07 10:30:00,34.5665
2018-03-07 11:00:00,36.72233333333334
2018-03-07 11:30:00,35.772333333333336
2018-03-07 12:00:00,34.39849999999999
2018-03-07 12:30:00,32.275000000000006
2018-03-07 13:00:00,26.919000000000008
2018-03-07 13:30:00,28.88266666666667
2018-03-07 14:00:00,24.597833333333337
2018-03-07 14:30:00,26.493166666666664
2018-03-07 15:00:00,30.666833333333333
2018-03-07 15:30:00,25.323666666666668
2018-03-07 16:00:00,28.79166666666667
2018-03-07 16:30:00,28.06916666666667
2018-03-07 17:00:00,25.928
2018-03-07 17:30:00,29.34433333333334
2018-03-07 18:00:00,32.64066666666667
2018-03-07 18:30:00,30.306
2018-03-07 19:00:00,24.762
2018-03-07 19:30:00,25.930000000000003
2018-03-07 20:00:00,26.137166666666666
2018-03-07 20:30:00,20.210500000000003
2018-03-07 21:00:00,20.011666666666667
2018-03-07 21:30:00,15.532333333333334
2018-03-07 22:00:00,16.09
2018-03-07 22:30:00,18.355666666666668
2018-03-07 23:00:00,24.067833333333336
2018-03-07 23:30:00,15.638666666666666
2018-03-08 00:00:00,16.4805
2018-03-08 00:30:00,10.970833333333331
2018-03-08 01:00:00,9.257666666666664
2018-03-08 01:30:00,7.237166666666666
2018-03-08 02:00:00,10.715166666666669
2018-03-08 02:30:00,9.560333333333334
2018-03-08 03:00:00,11.002666666666668
2018-03-08 03:30:00,13.786166666666668
2018-03-08 04:00:00,12.964999999999998
2018-03-08 04:30:00,12.291833333333336
2018-03-08 05:00:00,7.094666666666665
2018-03-08 05:30:00,6.361
2018-03-08 06:00:00,11.658166666666666
2018-03-08 06:30:00,15.518666666666666
2018-03-08 07:00:00,12.789
2018-03-08 07:30:00,8.657666666666666
2018-03-08 08:00:00,9.2125
2018-03-08 08:30:00,14.953333333333331
2018-03-08 09:00:00,18.711333333333336
2018-03-08 09:30:00,23.373
2018-03-08 10:00:00,27.361500000000003
2018-03-08 10:30:00,19.5255
2018-03-08 11:00:00,14.64033333333333
2018-03-08 11:30:00,13.053833333333332
2018-03-08 12:00:00,11.899499999999998
2018-03-08 12:30:00,11.104833333333332
2018-03-08 13:00:00,10.9305
2018-03-08 13:30:00,13.264333333333331
2018-03-08 14:00:00,16.56
2018-03-08 14:30:00,18.40983333333333
2018-03-08 15:00:00,19.37033333333333
2018-03-08 15:30:00,23.43816666666667
2018-03-08 16:00:00,24.568
2018-03-08 16:30:00,25.683333333333334
2018-03-08 17:00:00,28.3835
2018-03-08 17:30:00,32.07150000000001
2018-03-08 18:00:00,36.66633333333333
2018-03-08 18:30:00,39.71816666666667
2018-03-08 19:00:00,41.37333333333334
2018-03-08 19:30:00,40.8025
2018-03-08 20:00:00,40.91283333333333
2018-03-08 20:30:00,39.85083333333333
2018-03-08 21:00:00,40.57683333333333
2018-03-08 21:30:00,42.14300000000001
2018-03-08 22:00:00,38.40016666666667
2018-03-08 22:30:00,39.2545
2018-03-08 23:00:00,30.59466666666667
2018-03-08 23:30:00,35.41283333333334
2018-03-09 00:00:00,38.601333333333336
2018-03-09 00:30:00,33.854000000000006
2018-03-09 01:00:00,30.412500000000005
2018-03-09 01:30:00,30.056166666666662
2018-03-09 02:00:00,26.72433333333333
2018-03-09 02:30:00,31.41616666666667
2018-03-09 03:00:00,45.46266666666667
2018-03-09 03:30:00,45.15233333333333
2018-03-09 04:00:00,37.57416666666666
2018-03-09 04:30:00,34.95316666666667
2018-03-09 05:00:00,29.102166666666665
2018-03-09 05:30:00,29.20833333333333
2018-03-09 06:00:00,30.8445
2018-03-09 06:30:00,28.2265
2018-03-09 07:00:00,32.3985
2018-03-09 07:30:00,36.4595
2018-03-09 08:00:00,41.281
2018-03-09 08:30:00,43.08433333333334
2018-03-09 09:00:00,40.91433333333333
2018-03-09 09:30:00,36.005500000000005
2018-03-09 10:00:00,32.76533333333333
2018-03-09 10:30:00,23.607166666666668
2018-03-09 11:00:00,20.748833333333334
2018-03-09 11:30:00,16.432166666666667
2018-03-09 12:00:00,16.6995
2018-03-09 12:30:00,15.183333333333335
2018-03-09 13:00:00,16.676333333333332
2018-03-09 13:30:00,18.94483333333333
2018-03-09 14:00:00,15.431166666666664
2018-03-09 14:30:00,15.665833333333332
2018-03-09 15:00:00,18.33383333333333
2018-03-09 15:30:00,19.97883333333333
2018-03-09 16:00:00,16.5915
2018-03-09 16:30:00,16.913999999999998
2018-03-09 17:00:00,18.875333333333334
2018-03-09 17:30:00,16.042833333333334
2018-03-09 18:00:00,15.690833333333332
2018-03-09 18:30:00,16.640666666666668
2018-03-09 19:00:00,17.486
2018-03-09 19:30:00,29.810166666666664
2018-03-09 20:00:00,32.62916666666667
2018-03-09 20:30:00,33.872499999999995
2018-03-09 21:00:00,33.853
2018-03-09 21:30:00,29.774
2018-03-09 22:00:00,24.70583333333333
2018-03-09 22:30:00,17.639666666666667
2018-03-09 23:00:00,16.406499999999998
2018-03-09 23:30:00,21.02983333333333
2018-03-10 00:00:00,18.066000000000003
2018-03-10 00:30:00,16.957333333333334
2018-03-10 01:00:00,16.166166666666665
2018-03-10 01:30:00,16.770833333333332
2018-03-10 02:00:00,10.642
2018-03-10 02:30:00,10.221666666666666
2018-03-10 03:00:00,9.312500000000002
2018-03-10 03:30:00,12.772166666666664
2018-03-10 04:00:00,12.3065
2018-03-10 04:30:00,11.4805
2018-03-10 05:00:00,9.590333333333334
2018-03-10 05:30:00,7.198999999999999
2018-03-10 06:00:00,9.016333333333332
2018-03-10 06:30:00,11.177333333333335
2018-03-10 07:00:00,11.281833333333331
2018-03-10 07:30:00,5.729333333333333
2018-03-10 08:00:00,5.369
2018-03-10 08:30:00,3.975666666666666
2018-03-10 09:00:00,5.173166666666666
2018-03-10 09:30:00,8.778666666666666
2018-03-10 10:00:00,9.6175
2018-03-10 10:30:00,7.163666666666667
2018-03-10 11:00:00,5.7860000000000005
2018-03-10 11:30:00,3.8176666666666654
2018-03-10 12:00:00,2.9758333333333336
2018-03-10 12:30:00,2.137833333333333
2018-03-10 13:00:00,2.42
2018-03-10 13:30:00,3.750833333333334
2018-03-10 14:00:00,5.463666666666668
2018-03-10 14:30:00,7.528666666666666
2018-03-10 15:00:00,7.636833333333333
2018-03-10 15:30:00,6.1066666666666665
2018-03-10 16:00:00,6.906333333333333
2018-03-10 16:30:00,5.771833333333333
2018-03-10 17:00:00,5.377166666666668
2018-03-10 17:30:00,4.913666666666667
2018-03-10 18:00:00,5.320833333333333
2018-03-10 18:30:00,10.311166666666669
2018-03-10 19:00:00,10.316833333333332
2018-03-10 19:30:00,16.6865
2018-03-10 20:00:00,16.813166666666664
2018-03-10 20:30:00,18.137166666666666
2018-03-10 21:00:00,19.74233333333333
2018-03-10 21:30:00,22.604000000000003
2018-03-10 22:00:00,23.03983333333333
2018-03-10 22:30:00,21.855
2018-03-10 23:00:00,16.643666666666665
2018-03-10 23:30:00,8.186
2018-03-11 00:00:00,4.842333333333333
2018-03-11 00:30:00,3.622833333333334
2018-03-11 01:00:00,2.536
2018-03-11 01:30:00,1.8491666666666668
2018-03-11 02:00:00,1.2366666666666666
2018-03-11 02:30:00,0.5894999999999999
2018-03-11 03:00:00,-0.3638333333333333
2018-03-11 03:30:00,-0.2788333333333333
2018-03-11 04:00:00,-0.2505
2018-03-11 04:30:00,-0.2885
2018-03-11 05:00:00,-0.2503333333333333
2018-03-11 05:30:00,-0.1718333333333333
