,Jan-Mar
2018-03-11 06:00:00,0.0986666666666666
2018-03-11 06:30:00,1.4781666666666666
2018-03-11 07:00:00,1.7554999999999998
2018-03-11 07:30:00,1.8901666666666668
2018-03-11 08:00:00,2.892
2018-03-11 08:30:00,3.3361666666666667
2018-03-11 09:00:00,3.783333333333333
2018-03-11 09:30:00,2.893
2018-03-11 10:00:00,2.3171666666666666
2018-03-11 10:30:00,0.9891666666666664
2018-03-11 11:00:00,-0.2126666666666666
2018-03-11 11:30:00,-0.2414999999999999
2018-03-11 12:00:00,0.0655
2018-03-11 12:30:00,0.2419999999999999
2018-03-11 13:00:00,0.3418333333333334
2018-03-11 13:30:00,0.4288333333333334
2018-03-11 14:00:00,1.138
2018-03-11 14:30:00,1.444
2018-03-11 15:00:00,0.7371666666666666
2018-03-11 15:30:00,0.3553333333333333
2018-03-11 16:00:00,0.4386666666666667
2018-03-11 16:30:00,0.8228333333333334
2018-03-11 17:00:00,2.3508333333333336
2018-03-11 17:30:00,5.222833333333333
2018-03-11 18:00:00,6.139
2018-03-11 18:30:00,6.650166666666666
2018-03-11 19:00:00,11.265166666666667
2018-03-11 19:30:00,20.915333333333333
2018-03-11 20:00:00,22.8035
2018-03-11 20:30:00,19.3335
2018-03-11 21:00:00,16.086333333333332
2018-03-11 21:30:00,14.236
2018-03-11 22:00:00,13.098333333333333
2018-03-11 22:30:00,12.944833333333332
2018-03-11 23:00:00,10.514666666666669
2018-03-11 23:30:00,10.444833333333335
2018-03-12 00:00:00,12.848166666666666
2018-03-12 00:30:00,14.852833333333336
2018-03-12 01:00:00,13.229833333333332
2018-03-12 01:30:00,8.113333333333335
2018-03-12 02:00:00,9.384166666666664
2018-03-12 02:30:00,14.9345
2018-03-12 03:00:00,26.6735
2018-03-12 03:30:00,31.800833333333333
2018-03-12 04:00:00,32.743500000000004
2018-03-12 04:30:00,33.80283333333333
2018-03-12 05:00:00,32.22833333333333
2018-03-12 05:30:00,27.6475
2018-03-12 06:00:00,22.2835
2018-03-12 06:30:00,18.38233333333333
2018-03-12 07:00:00,11.036
2018-03-12 07:30:00,15.690166666666665
2018-03-12 08:00:00,17.307000000000002
2018-03-12 08:30:00,16.3065
2018-03-12 09:00:00,9.4995
2018-03-12 09:30:00,7.854833333333332
2018-03-12 10:00:00,4.9075
2018-03-12 10:30:00,1.7054999999999998
2018-03-12 11:00:00,-0.1889999999999999
2018-03-12 11:30:00,0.4568333333333332
2018-03-12 12:00:00,1.5751666666666668
2018-03-12 12:30:00,3.1355
2018-03-12 13:00:00,4.0535000000000005
2018-03-12 13:30:00,4.9365
2018-03-12 14:00:00,3.5224999999999995
2018-03-12 14:30:00,9.1245
2018-03-12 15:00:00,5.912166666666668
2018-03-12 15:30:00,3.3294999999999995
2018-03-12 16:00:00,2.026333333333333
2018-03-12 16:30:00,5.319833333333333
2018-03-12 17:00:00,6.965
2018-03-12 17:30:00,10.032666666666666
2018-03-12 18:00:00,21.563333333333333
2018-03-12 18:30:00,31.9965
2018-03-12 19:00:00,32.328
2018-03-12 19:30:00,36.687
2018-03-12 20:00:00,35.9145
2018-03-12 20:30:00,36.181
2018-03-12 21:00:00,36.901833333333336
2018-03-12 21:30:00,36.11866666666666
2018-03-12 22:00:00,38.38916666666667
2018-03-12 22:30:00,37.18033333333333
2018-03-12 23:00:00,33.253166666666665
2018-03-12 23:30:00,31.037166666666668
2018-03-13 00:00:00,32.41416666666667
2018-03-13 00:30:00,32.5555
2018-03-13 01:00:00,34.46933333333333
2018-03-13 01:30:00,32.0905
2018-03-13 02:00:00,31.7235
2018-03-13 02:30:00,28.7785
2018-03-13 03:00:00,30.774
2018-03-13 03:30:00,30.581666666666667
2018-03-13 04:00:00,29.3395
2018-03-13 04:30:00,29.175833333333333
2018-03-13 05:00:00,29.7015
2018-03-13 05:30:00,29.917666666666666
2018-03-13 06:00:00,29.802333333333333
2018-03-13 06:30:00,29.20783333333333
2018-03-13 07:00:00,27.71133333333333
2018-03-13 07:30:00,27.84166666666667
2018-03-13 08:00:00,26.747666666666664
2018-03-13 08:30:00,24.992666666666665
2018-03-13 09:00:00,24.339
2018-03-13 09:30:00,23.99266666666667
2018-03-13 10:00:00,24.135666666666665
2018-03-13 10:30:00,22.678
2018-03-13 11:00:00,21.334000000000003
2018-03-13 11:30:00,21.757166666666667
2018-03-13 12:00:00,22.91133333333333
2018-03-13 12:30:00,30.11566666666667
2018-03-13 13:00:00,30.950166666666664
2018-03-13 13:30:00,33.47816666666666
2018-03-13 14:00:00,34.7135
2018-03-13 14:30:00,33.941
2018-03-13 15:00:00,31.14633333333333
2018-03-13 15:30:00,29.08383333333333
2018-03-13 16:00:00,30.982
2018-03-13 16:30:00,33.42683333333333
2018-03-13 17:00:00,36.40383333333333
2018-03-13 17:30:00,33.81966666666667
2018-03-13 18:00:00,33.414833333333334
2018-03-13 18:30:00,36.05566666666667
2018-03-13 19:00:00,36.48833333333333
2018-03-13 19:30:00,34.91816666666667
2018-03-13 20:00:00,34.74916666666667
2018-03-13 20:30:00,33.25133333333333
2018-03-13 21:00:00,32.7115
2018-03-13 21:30:00,32.308166666666665
2018-03-13 22:00:00,31.623166666666663
2018-03-13 22:30:00,29.937166666666663
2018-03-13 23:00:00,30.43133333333334
2018-03-13 23:30:00,29.629999999999995
2018-03-14 00:00:00,28.82433333333333
2018-03-14 00:30:00,28.65183333333333
2018-03-14 01:00:00,29.64283333333334
2018-03-14 01:30:00,28.815
2018-03-14 02:00:00,27.105666666666664
2018-03-14 02:30:00,27.021500000000003
2018-03-14 03:00:00,27.035
2018-03-14 03:30:00,25.82783333333333
2018-03-14 04:00:00,25.101999999999997
2018-03-14 04:30:00,24.266
2018-03-14 05:00:00,23.625833333333336
2018-03-14 05:30:00,23.2765
2018-03-14 06:00:00,26.71766666666667
2018-03-14 06:30:00,11.6085
2018-03-14 07:00:00,-0.0113333333333333
2018-03-14 07:30:00,0.0
2018-03-14 08:00:00,0.0
2018-03-14 08:30:00,0.0
2018-03-14 09:00:00,0.0
2018-03-14 09:30:00,0.0
2018-03-14 10:00:00,0.0
2018-03-14 10:30:00,0.0
2018-03-14 11:00:00,0.0
2018-03-14 11:30:00,-0.0296666666666666
2018-03-14 12:00:00,0.0
2018-03-14 12:30:00,-0.011
2018-03-14 13:00:00,0.0
2018-03-14 13:30:00,0.0
2018-03-14 14:00:00,0.0
2018-03-14 14:30:00,0.0
2018-03-14 15:00:00,-0.0153333333333333
2018-03-14 15:30:00,-0.0076666666666666
2018-03-14 16:00:00,0.0
2018-03-14 16:30:00,0.0
2018-03-14 17:00:00,0.0
2018-03-14 17:30:00,0.0
2018-03-14 18:00:00,0.0
2018-03-14 18:30:00,-0.0664999999999999
2018-03-14 19:00:00,-0.3131666666666667
2018-03-14 19:30:00,-0.2938333333333333
2018-03-14 20:00:00,-0.2763333333333333
2018-03-14 20:30:00,0.7016666666666667
2018-03-14 21:00:00,3.565666666666667
2018-03-14 21:30:00,4.9238333333333335
2018-03-14 22:00:00,4.528333333333333
2018-03-14 22:30:00,3.782
2018-03-14 23:00:00,4.1955
2018-03-14 23:30:00,1.1021666666666667
2018-03-15 00:00:00,0.392
2018-03-15 00:30:00,1.8648333333333331
2018-03-15 01:00:00,3.676
2018-03-15 01:30:00,5.982500000000001
2018-03-15 02:00:00,6.817333333333333
2018-03-15 02:30:00,7.144000000000001
2018-03-15 03:00:00,7.163166666666666
2018-03-15 03:30:00,8.853
2018-03-15 04:00:00,11.180166666666668
2018-03-15 04:30:00,15.723666666666665
2018-03-15 05:00:00,21.795666666666666
2018-03-15 05:30:00,23.41083333333333
2018-03-15 06:00:00,19.32633333333333
2018-03-15 06:30:00,27.9405
2018-03-15 07:00:00,31.449166666666667
2018-03-15 07:30:00,25.02666666666667
2018-03-15 08:00:00,18.789666666666665
2018-03-15 08:30:00,13.997
2018-03-15 09:00:00,19.801666666666662
2018-03-15 09:30:00,19.130333333333333
2018-03-15 10:00:00,21.658
2018-03-15 10:30:00,29.269833333333327
2018-03-15 11:00:00,33.8595
2018-03-15 11:30:00,39.585
2018-03-15 12:00:00,39.325333333333326
2018-03-15 12:30:00,39.33866666666668
2018-03-15 13:00:00,40.23466666666667
2018-03-15 13:30:00,40.668
2018-03-15 14:00:00,40.41733333333334
2018-03-15 14:30:00,38.781333333333336
2018-03-15 15:00:00,40.46116666666666
2018-03-15 15:30:00,37.871
2018-03-15 16:00:00,36.193333333333335
2018-03-15 16:30:00,30.434
2018-03-15 17:00:00,29.09466666666667
2018-03-15 17:30:00,19.084166666666665
2018-03-15 18:00:00,18.384
2018-03-15 18:30:00,17.313166666666667
2018-03-15 19:00:00,14.441833333333332
2018-03-15 19:30:00,10.191833333333332
2018-03-15 20:00:00,5.842000000000001
2018-03-15 20:30:00,3.404
2018-03-15 21:00:00,19.16783333333333
2018-03-15 21:30:00,23.44833333333333
2018-03-15 22:00:00,23.925666666666668
2018-03-15 22:30:00,24.219166666666663
2018-03-15 23:00:00,26.019166666666667
2018-03-15 23:30:00,28.50283333333333
2018-03-16 00:00:00,28.031500000000005
2018-03-16 00:30:00,28.341000000000005
2018-03-16 01:00:00,28.724833333333333
2018-03-16 01:30:00,28.858666666666668
2018-03-16 02:00:00,30.83383333333333
2018-03-16 02:30:00,32.803000000000004
2018-03-16 03:00:00,32.7235
2018-03-16 03:30:00,31.70266666666667
2018-03-16 04:00:00,31.04583333333333
2018-03-16 04:30:00,30.631166666666672
2018-03-16 05:00:00,34.11833333333333
2018-03-16 05:30:00,32.083
2018-03-16 06:00:00,33.58116666666666
2018-03-16 06:30:00,32.08416666666667
2018-03-16 07:00:00,32.532333333333334
2018-03-16 07:30:00,30.519833333333334
2018-03-16 08:00:00,31.15566666666666
2018-03-16 08:30:00,29.832666666666668
2018-03-16 09:00:00,26.837333333333333
2018-03-16 09:30:00,22.860166666666668
2018-03-16 10:00:00,21.155
2018-03-16 10:30:00,18.07316666666667
2018-03-16 11:00:00,12.146333333333333
2018-03-16 11:30:00,8.935333333333334
2018-03-16 12:00:00,5.826833333333333
2018-03-16 12:30:00,3.7471666666666654
2018-03-16 13:00:00,2.0675
2018-03-16 13:30:00,1.74
2018-03-16 14:00:00,2.4776666666666665
2018-03-16 14:30:00,2.4578333333333333
2018-03-16 15:00:00,2.654333333333333
2018-03-16 15:30:00,2.088
2018-03-16 16:00:00,6.2075
2018-03-16 16:30:00,11.342666666666666
2018-03-16 17:00:00,11.478666666666667
2018-03-16 17:30:00,13.605333333333334
2018-03-16 18:00:00,16.591333333333335
2018-03-16 18:30:00,16.146833333333333
2018-03-16 19:00:00,16.775833333333335
2018-03-16 19:30:00,17.7315
2018-03-16 20:00:00,16.645333333333333
2018-03-16 20:30:00,18.210833333333337
2018-03-16 21:00:00,21.74716666666667
2018-03-16 21:30:00,19.763666666666666
2018-03-16 22:00:00,13.395
2018-03-16 22:30:00,12.892333333333331
2018-03-16 23:00:00,8.298
2018-03-16 23:30:00,7.419333333333334
2018-03-17 00:00:00,7.201166666666668
2018-03-17 00:30:00,6.199166666666667
2018-03-17 01:00:00,7.688833333333334
2018-03-17 01:30:00,4.840166666666667
2018-03-17 02:00:00,4.133500000000001
2018-03-17 02:30:00,8.859833333333333
2018-03-17 03:00:00,5.1315
2018-03-17 03:30:00,13.431666666666668
2018-03-17 04:00:00,12.153833333333331
2018-03-17 04:30:00,7.5095
2018-03-17 05:00:00,8.255999999999998
2018-03-17 05:30:00,8.203000000000001
2018-03-17 06:00:00,6.721
2018-03-17 06:30:00,5.916
2018-03-17 07:00:00,2.1185000000000005
2018-03-17 07:30:00,-0.1026666666666666
2018-03-17 08:00:00,0.0406666666666666
2018-03-17 08:30:00,0.8343333333333334
2018-03-17 09:00:00,0.1106666666666666
2018-03-17 09:30:00,2.517
2018-03-17 10:00:00,6.071000000000001
2018-03-17 10:30:00,6.188166666666668
2018-03-17 11:00:00,4.340833333333333
2018-03-17 11:30:00,7.476499999999999
2018-03-17 12:00:00,11.079166666666667
2018-03-17 12:30:00,13.848999999999998
2018-03-17 13:00:00,15.579999999999998
2018-03-17 13:30:00,18.554666666666662
2018-03-17 14:00:00,21.072333333333336
2018-03-17 14:30:00,15.537
2018-03-17 15:00:00,13.065833333333332
2018-03-17 15:30:00,9.468833333333334
2018-03-17 16:00:00,4.8245
2018-03-17 16:30:00,3.2593333333333336
2018-03-17 17:00:00,1.5648333333333333
2018-03-17 17:30:00,0.1268333333333333
2018-03-17 18:00:00,-0.3566666666666666
2018-03-17 18:30:00,-0.2846666666666666
2018-03-17 19:00:00,-0.3163333333333333
2018-03-17 19:30:00,-0.304
2018-03-17 20:00:00,-0.3081666666666666
2018-03-17 20:30:00,-0.2831666666666666
2018-03-17 21:00:00,-0.2443333333333333
2018-03-17 21:30:00,-0.2538333333333333
2018-03-17 22:00:00,-0.205
2018-03-17 22:30:00,1.6556666666666668
2018-03-17 23:00:00,6.447
2018-03-17 23:30:00,12.413166666666667
2018-03-18 00:00:00,20.223
2018-03-18 00:30:00,22.768666666666665
2018-03-18 01:00:00,21.725166666666667
2018-03-18 01:30:00,28.04283333333333
2018-03-18 02:00:00,34.909333333333336
2018-03-18 02:30:00,37.132
2018-03-18 03:00:00,37.03716666666666
2018-03-18 03:30:00,37.31066666666667
2018-03-18 04:00:00,34.15266666666667
2018-03-18 04:30:00,35.227333333333334
2018-03-18 05:00:00,35.78766666666666
2018-03-18 05:30:00,37.70633333333333
2018-03-18 06:00:00,40.68833333333333
2018-03-18 06:30:00,40.7655
2018-03-18 07:00:00,39.54466666666667
2018-03-18 07:30:00,39.80516666666667
2018-03-18 08:00:00,42.30049999999999
2018-03-18 08:30:00,41.318333333333335
2018-03-18 09:00:00,43.316
2018-03-18 09:30:00,44.00216666666666
2018-03-18 10:00:00,44.22316666666666
2018-03-18 10:30:00,44.57983333333333
2018-03-18 11:00:00,44.755500000000005
2018-03-18 11:30:00,43.04433333333333
2018-03-18 12:00:00,44.21566666666667
2018-03-18 12:30:00,44.601333333333336
2018-03-18 13:00:00,43.03633333333334
2018-03-18 13:30:00,43.2385
2018-03-18 14:00:00,42.48016666666667
2018-03-18 14:30:00,42.05166666666667
2018-03-18 15:00:00,40.184
2018-03-18 15:30:00,36.750166666666665
2018-03-18 16:00:00,36.630500000000005
2018-03-18 16:30:00,37.93966666666667
2018-03-18 17:00:00,41.40883333333333
2018-03-18 17:30:00,33.29616666666667
2018-03-18 18:00:00,25.229333333333333
2018-03-18 18:30:00,13.351166666666664
2018-03-18 19:00:00,7.841333333333332
2018-03-18 19:30:00,19.467
2018-03-18 20:00:00,28.71366666666667
2018-03-18 20:30:00,19.2115
2018-03-18 21:00:00,18.806500000000003
2018-03-18 21:30:00,36.709
2018-03-18 22:00:00,39.04716666666667
2018-03-18 22:30:00,28.19033333333333
2018-03-18 23:00:00,20.639333333333337
2018-03-18 23:30:00,8.834333333333333
2018-03-19 00:00:00,7.128333333333334
2018-03-19 00:30:00,3.462666666666667
2018-03-19 01:00:00,4.4585
2018-03-19 01:30:00,3.627
2018-03-19 02:00:00,4.666666666666667
2018-03-19 02:30:00,5.114833333333334
2018-03-19 03:00:00,8.680666666666667
2018-03-19 03:30:00,13.055666666666667
2018-03-19 04:00:00,12.166666666666666
2018-03-19 04:30:00,9.656833333333331
2018-03-19 05:00:00,9.555333333333332
2018-03-19 05:30:00,12.396166666666668
2018-03-19 06:00:00,15.995833333333332
2018-03-19 06:30:00,20.045166666666663
2018-03-19 07:00:00,21.6255
2018-03-19 07:30:00,21.727166666666665
2018-03-19 08:00:00,22.800333333333327
2018-03-19 08:30:00,20.8465
2018-03-19 09:00:00,18.7105
2018-03-19 09:30:00,16.468833333333333
2018-03-19 10:00:00,19.180333333333333
2018-03-19 10:30:00,25.143
2018-03-19 11:00:00,29.258166666666668
2018-03-19 11:30:00,31.010666666666665
2018-03-19 12:00:00,35.453833333333336
2018-03-19 12:30:00,34.023833333333336
2018-03-19 13:00:00,35.12566666666667
2018-03-19 13:30:00,35.0965
2018-03-19 14:00:00,34.487500000000004
2018-03-19 14:30:00,36.49433333333333
2018-03-19 15:00:00,35.230666666666664
2018-03-19 15:30:00,33.00833333333333
2018-03-19 16:00:00,27.6465
2018-03-19 16:30:00,25.61766666666667
2018-03-19 17:00:00,21.807
2018-03-19 17:30:00,19.903166666666667
2018-03-19 18:00:00,23.411666666666665
2018-03-19 18:30:00,24.422833333333333
2018-03-19 19:00:00,24.97383333333333
2018-03-19 19:30:00,19.449166666666667
2018-03-19 20:00:00,22.217166666666667
2018-03-19 20:30:00,21.3455
2018-03-19 21:00:00,16.105833333333333
2018-03-19 21:30:00,20.06
2018-03-19 22:00:00,21.58083333333333
2018-03-19 22:30:00,24.81683333333333
2018-03-19 23:00:00,24.135
2018-03-19 23:30:00,18.4475
2018-03-20 00:00:00,18.226
2018-03-20 00:30:00,22.572666666666663
2018-03-20 01:00:00,21.832166666666662
2018-03-20 01:30:00,14.185166666666666
2018-03-20 02:00:00,7.623833333333333
2018-03-20 02:30:00,5.344666666666666
2018-03-20 03:00:00,3.1785
2018-03-20 03:30:00,1.4861666666666666
2018-03-20 04:00:00,0.2208333333333333
2018-03-20 04:30:00,-0.1818333333333333
2018-03-20 05:00:00,0.353
2018-03-20 05:30:00,0.2181666666666666
2018-03-20 06:00:00,-0.2393333333333333
2018-03-20 06:30:00,1.8673333333333333
2018-03-20 07:00:00,14.000499999999995
2018-03-20 07:30:00,25.09633333333333
2018-03-20 08:00:00,22.511333333333337
2018-03-20 08:30:00,26.058
2018-03-20 09:00:00,31.208166666666667
2018-03-20 09:30:00,27.649166666666662
2018-03-20 10:00:00,26.188499999999998
2018-03-20 10:30:00,24.450833333333332
2018-03-20 11:00:00,26.860833333333336
2018-03-20 11:30:00,28.06883333333333
2018-03-20 12:00:00,27.965166666666672
2018-03-20 12:30:00,26.721833333333336
2018-03-20 13:00:00,27.413
2018-03-20 13:30:00,28.801
2018-03-20 14:00:00,30.418
2018-03-20 14:30:00,39.93983333333333
2018-03-20 15:00:00,42.5905
2018-03-20 15:30:00,45.14033333333333
2018-03-20 16:00:00,45.17733333333334
2018-03-20 16:30:00,46.37299999999999
2018-03-20 17:00:00,46.32716666666666
2018-03-20 17:30:00,46.50716666666667
2018-03-20 18:00:00,46.62916666666666
2018-03-20 18:30:00,46.5395
2018-03-20 19:00:00,46.41133333333334
2018-03-20 19:30:00,46.43566666666667
2018-03-20 20:00:00,46.556
2018-03-20 20:30:00,46.49583333333334
2018-03-20 21:00:00,46.665333333333336
2018-03-20 21:30:00,46.573
2018-03-20 22:00:00,46.4555
2018-03-20 22:30:00,46.65483333333333
2018-03-20 23:00:00,46.62516666666667
2018-03-20 23:30:00,46.577000000000005
2018-03-21 00:00:00,46.512166666666666
2018-03-21 00:30:00,46.534
2018-03-21 01:00:00,46.536
2018-03-21 01:30:00,45.48933333333333
2018-03-21 02:00:00,44.8675
2018-03-21 02:30:00,44.19566666666666
2018-03-21 03:00:00,44.890166666666666
2018-03-21 03:30:00,44.47116666666667
2018-03-21 04:00:00,44.2705
2018-03-21 04:30:00,44.49316666666667
2018-03-21 05:00:00,44.82266666666667
2018-03-21 05:30:00,44.74533333333333
2018-03-21 06:00:00,44.85383333333333
2018-03-21 06:30:00,44.29433333333333
2018-03-21 07:00:00,44.74633333333333
2018-03-21 07:30:00,44.958333333333336
2018-03-21 08:00:00,44.99183333333334
2018-03-21 08:30:00,45.084833333333336
2018-03-21 09:00:00,44.97383333333333
2018-03-21 09:30:00,44.42683333333333
2018-03-21 10:00:00,45.10466666666667
2018-03-21 10:30:00,44.73733333333333
2018-03-21 11:00:00,46.285
2018-03-21 11:30:00,46.583333333333336
2018-03-21 12:00:00,45.63766666666666
2018-03-21 12:30:00,46.00566666666666
2018-03-21 13:00:00,44.369
2018-03-21 13:30:00,44.896
2018-03-21 14:00:00,45.3195
2018-03-21 14:30:00,46.34333333333333
2018-03-21 15:00:00,45.81466666666666
2018-03-21 15:30:00,45.7805
2018-03-21 16:00:00,46.39266666666666
2018-03-21 16:30:00,44.445166666666665
