,Jan-Mar
2018-03-21 17:00:00,43.52833333333333
2018-03-21 17:30:00,43.239
2018-03-21 18:00:00,43.60683333333333
2018-03-21 18:30:00,43.65233333333333
2018-03-21 19:00:00,43.589000000000006
2018-03-21 19:30:00,43.56833333333333
2018-03-21 20:00:00,43.6655
2018-03-21 20:30:00,43.52216666666667
2018-03-21 21:00:00,43.50383333333334
2018-03-21 21:30:00,43.4025
2018-03-21 22:00:00,43.44916666666666
2018-03-21 22:30:00,43.35383333333333
2018-03-21 23:00:00,42.44733333333334
2018-03-21 23:30:00,42.543000000000006
2018-03-22 00:00:00,42.9305
2018-03-22 00:30:00,43.398
2018-03-22 01:00:00,43.3605
2018-03-22 01:30:00,43.376666666666665
2018-03-22 02:00:00,43.395833333333336
2018-03-22 02:30:00,43.44
2018-03-22 03:00:00,43.52216666666667
2018-03-22 03:30:00,42.95683333333334
2018-03-22 04:00:00,41.838166666666666
2018-03-22 04:30:00,42.79733333333333
2018-03-22 05:00:00,43.160833333333336
2018-03-22 05:30:00,43.34833333333333
2018-03-22 06:00:00,43.13916666666666
2018-03-22 06:30:00,43.56633333333334
2018-03-22 07:00:00,43.53416666666666
2018-03-22 07:30:00,43.46
2018-03-22 08:00:00,43.28783333333334
2018-03-22 08:30:00,43.310833333333335
2018-03-22 09:00:00,42.92966666666666
2018-03-22 09:30:00,42.22533333333333
2018-03-22 10:00:00,42.91716666666667
2018-03-22 10:30:00,42.5925
2018-03-22 11:00:00,42.836000000000006
2018-03-22 11:30:00,42.368833333333335
2018-03-22 12:00:00,41.72383333333333
2018-03-22 12:30:00,41.10416666666666
2018-03-22 13:00:00,43.04900000000001
2018-03-22 13:30:00,42.60416666666667
2018-03-22 14:00:00,43.1815
2018-03-22 14:30:00,42.69899999999999
2018-03-22 15:00:00,43.09066666666667
2018-03-22 15:30:00,42.5
2018-03-22 16:00:00,40.14333333333334
2018-03-22 16:30:00,39.148500000000006
2018-03-22 17:00:00,44.71516666666667
2018-03-22 17:30:00,45.646166666666666
2018-03-22 18:00:00,42.43033333333333
2018-03-22 18:30:00,39.547
2018-03-22 19:00:00,43.060333333333325
2018-03-22 19:30:00,42.709333333333326
2018-03-22 20:00:00,39.60416666666666
2018-03-22 20:30:00,42.78
2018-03-22 21:00:00,44.62683333333333
2018-03-22 21:30:00,42.4395
2018-03-22 22:00:00,42.1445
2018-03-22 22:30:00,44.196333333333335
2018-03-22 23:00:00,45.31466666666666
2018-03-22 23:30:00,45.161
2018-03-23 00:00:00,45.070166666666665
2018-03-23 00:30:00,45.12583333333333
2018-03-23 01:00:00,44.702666666666666
2018-03-23 01:30:00,43.837
2018-03-23 02:00:00,44.181333333333335
2018-03-23 02:30:00,43.92850000000001
2018-03-23 03:00:00,43.534
2018-03-23 03:30:00,43.303333333333335
2018-03-23 04:00:00,44.22716666666667
2018-03-23 04:30:00,43.3635
2018-03-23 05:00:00,42.50133333333333
2018-03-23 05:30:00,40.7745
2018-03-23 06:00:00,38.6505
2018-03-23 06:30:00,38.997666666666674
2018-03-23 07:00:00,37.284666666666666
2018-03-23 07:30:00,35.602833333333336
2018-03-23 08:00:00,33.76233333333334
2018-03-23 08:30:00,36.95683333333334
2018-03-23 09:00:00,35.86600000000001
2018-03-23 09:30:00,38.574666666666666
2018-03-23 10:00:00,36.68866666666667
2018-03-23 10:30:00,35.21383333333333
2018-03-23 11:00:00,33.8705
2018-03-23 11:30:00,32.034
2018-03-23 12:00:00,25.861166666666676
2018-03-23 12:30:00,24.4465
2018-03-23 13:00:00,18.292
2018-03-23 13:30:00,15.615166666666669
2018-03-23 14:00:00,10.4445
2018-03-23 14:30:00,11.907166666666669
2018-03-23 15:00:00,17.433
2018-03-23 15:30:00,20.29083333333333
2018-03-23 16:00:00,22.965
2018-03-23 16:30:00,23.2895
2018-03-23 17:00:00,30.126
2018-03-23 17:30:00,23.799333333333333
2018-03-23 18:00:00,23.272333333333336
2018-03-23 18:30:00,26.890500000000003
2018-03-23 19:00:00,21.768833333333333
2018-03-23 19:30:00,19.602166666666665
2018-03-23 20:00:00,23.918333333333333
2018-03-23 20:30:00,23.364500000000003
2018-03-23 21:00:00,24.36266666666667
2018-03-23 21:30:00,23.598166666666668
2018-03-23 22:00:00,20.587166666666665
2018-03-23 22:30:00,18.240333333333336
2018-03-23 23:00:00,17.476
2018-03-23 23:30:00,15.643166666666666
2018-03-24 00:00:00,10.407166666666669
2018-03-24 00:30:00,7.635333333333333
2018-03-24 01:00:00,4.204833333333334
2018-03-24 01:30:00,1.3463333333333332
2018-03-24 02:00:00,0.2609999999999999
2018-03-24 02:30:00,4.498666666666667
2018-03-24 03:00:00,5.563833333333334
2018-03-24 03:30:00,5.029666666666667
2018-03-24 04:00:00,2.8608333333333333
2018-03-24 04:30:00,5.078333333333333
2018-03-24 05:00:00,3.7006666666666663
2018-03-24 05:30:00,3.813833333333333
2018-03-24 06:00:00,7.0313333333333325
2018-03-24 06:30:00,11.919333333333334
2018-03-24 07:00:00,9.613666666666669
2018-03-24 07:30:00,7.0615
2018-03-24 08:00:00,4.727166666666667
2018-03-24 08:30:00,3.338833333333333
2018-03-24 09:00:00,6.628833333333334
2018-03-24 09:30:00,7.076166666666668
2018-03-24 10:00:00,17.365833333333335
2018-03-24 10:30:00,26.91633333333333
2018-03-24 11:00:00,23.70833333333333
2018-03-24 11:30:00,20.31233333333333
2018-03-24 12:00:00,22.766500000000004
2018-03-24 12:30:00,21.93533333333333
2018-03-24 13:00:00,19.4675
2018-03-24 13:30:00,23.859
2018-03-24 14:00:00,18.165000000000003
2018-03-24 14:30:00,15.470166666666666
2018-03-24 15:00:00,15.376
2018-03-24 15:30:00,16.99683333333333
2018-03-24 16:00:00,17.995
2018-03-24 16:30:00,12.581333333333331
2018-03-24 17:00:00,12.831333333333331
2018-03-24 17:30:00,7.910333333333334
2018-03-24 18:00:00,4.842333333333333
2018-03-24 18:30:00,6.950833333333333
2018-03-24 19:00:00,12.449166666666663
2018-03-24 19:30:00,17.3935
2018-03-24 20:00:00,18.468
2018-03-24 20:30:00,15.52966666666667
2018-03-24 21:00:00,7.775833333333334
2018-03-24 21:30:00,16.633666666666667
2018-03-24 22:00:00,35.5395
2018-03-24 22:30:00,35.81
2018-03-24 23:00:00,29.126833333333337
2018-03-24 23:30:00,36.42066666666667
2018-03-25 00:00:00,37.40433333333333
2018-03-25 00:30:00,40.355
2018-03-25 01:00:00,39.58116666666667
2018-03-25 01:30:00,37.45333333333333
2018-03-25 02:00:00,37.63216666666667
2018-03-25 02:30:00,39.80316666666667
2018-03-25 03:00:00,38.35833333333334
2018-03-25 03:30:00,40.42133333333334
2018-03-25 04:00:00,41.9285
2018-03-25 04:30:00,43.05666666666667
2018-03-25 05:00:00,44.15016666666666
2018-03-25 05:30:00,44.51916666666667
2018-03-25 06:00:00,44.93033333333333
2018-03-25 06:30:00,45.00633333333334
2018-03-25 07:00:00,44.75216666666666
2018-03-25 07:30:00,44.669
2018-03-25 08:00:00,43.592000000000006
2018-03-25 08:30:00,42.193
2018-03-25 09:00:00,42.37866666666667
2018-03-25 09:30:00,42.22816666666667
2018-03-25 10:00:00,42.865
2018-03-25 10:30:00,42.90033333333334
2018-03-25 11:00:00,44.87133333333333
2018-03-25 11:30:00,43.639833333333335
2018-03-25 12:00:00,41.03066666666667
2018-03-25 12:30:00,41.90166666666667
2018-03-25 13:00:00,41.19483333333333
2018-03-25 13:30:00,39.083666666666666
2018-03-25 14:00:00,42.174
2018-03-25 14:30:00,37.91116666666667
2018-03-25 15:00:00,35.80416666666667
2018-03-25 15:30:00,36.98866666666667
2018-03-25 16:00:00,34.543
2018-03-25 16:30:00,31.55483333333333
2018-03-25 17:00:00,41.323
2018-03-25 17:30:00,23.5325
2018-03-25 18:00:00,17.269333333333332
2018-03-25 18:30:00,18.836
2018-03-25 19:00:00,22.40333333333333
2018-03-25 19:30:00,35.22966666666667
2018-03-25 20:00:00,40.567
2018-03-25 20:30:00,41.57416666666667
2018-03-25 21:00:00,41.5415
2018-03-25 21:30:00,42.061166666666665
2018-03-25 22:00:00,41.665
2018-03-25 22:30:00,41.789
2018-03-25 23:00:00,41.678
2018-03-25 23:30:00,41.82533333333333
2018-03-26 00:00:00,41.865833333333335
2018-03-26 00:30:00,42.11483333333334
2018-03-26 01:00:00,42.13816666666667
2018-03-26 01:30:00,42.11516666666667
2018-03-26 02:00:00,41.988166666666665
2018-03-26 02:30:00,42.1745
2018-03-26 03:00:00,42.10866666666667
2018-03-26 03:30:00,42.191
2018-03-26 04:00:00,41.978
2018-03-26 04:30:00,41.9825
2018-03-26 05:00:00,42.06733333333333
2018-03-26 05:30:00,42.12666666666667
2018-03-26 06:00:00,42.02616666666666
2018-03-26 06:30:00,41.93966666666666
2018-03-26 07:00:00,42.02883333333333
2018-03-26 07:30:00,41.47583333333333
2018-03-26 08:00:00,42.08183333333333
2018-03-26 08:30:00,42.73733333333333
2018-03-26 09:00:00,40.84966666666667
2018-03-26 09:30:00,38.696666666666665
2018-03-26 10:00:00,36.8465
2018-03-26 10:30:00,41.16616666666667
2018-03-26 11:00:00,41.174666666666674
2018-03-26 11:30:00,41.29733333333333
2018-03-26 12:00:00,41.62916666666667
2018-03-26 12:30:00,38.76716666666667
2018-03-26 13:00:00,39.014500000000005
2018-03-26 13:30:00,39.7645
2018-03-26 14:00:00,40.13
2018-03-26 14:30:00,41.909
2018-03-26 15:00:00,43.84783333333333
2018-03-26 15:30:00,43.20250000000001
2018-03-26 16:00:00,41.481
2018-03-26 16:30:00,41.088
2018-03-26 17:00:00,40.92533333333333
2018-03-26 17:30:00,33.03516666666666
2018-03-26 18:00:00,17.447666666666667
2018-03-26 18:30:00,35.894333333333336
2018-03-26 19:00:00,20.531333333333333
2018-03-26 19:30:00,36.505500000000005
2018-03-26 20:00:00,28.169833333333333
2018-03-26 20:30:00,27.488
2018-03-26 21:00:00,7.606333333333333
2018-03-26 21:30:00,4.471
2018-03-26 22:00:00,5.2
2018-03-26 22:30:00,11.4325
2018-03-26 23:00:00,4.541333333333333
2018-03-26 23:30:00,5.549333333333333
2018-03-27 00:00:00,10.9865
2018-03-27 00:30:00,8.2395
2018-03-27 01:00:00,5.708833333333334
2018-03-27 01:30:00,4.1883333333333335
2018-03-27 02:00:00,4.138833333333333
2018-03-27 02:30:00,5.697666666666667
2018-03-27 03:00:00,6.880166666666667
2018-03-27 03:30:00,0.6736666666666666
2018-03-27 04:00:00,-0.3254999999999999
2018-03-27 04:30:00,-0.2963333333333333
2018-03-27 05:00:00,-0.2451666666666666
2018-03-27 05:30:00,-0.2536666666666666
2018-03-27 06:00:00,-0.2464999999999999
2018-03-27 06:30:00,-0.2968333333333333
2018-03-27 07:00:00,-0.2643333333333333
2018-03-27 07:30:00,-0.2893333333333333
2018-03-27 08:00:00,-0.3251666666666666
2018-03-27 08:30:00,-0.3155
2018-03-27 09:00:00,0.5991666666666666
2018-03-27 09:30:00,9.382333333333332
2018-03-27 10:00:00,8.365666666666668
2018-03-27 10:30:00,6.1066666666666665
2018-03-27 11:00:00,7.728333333333333
2018-03-27 11:30:00,6.857166666666667
2018-03-27 12:00:00,3.8141666666666665
2018-03-27 12:30:00,2.779166666666667
2018-03-27 13:00:00,2.235
2018-03-27 13:30:00,1.5746666666666669
2018-03-27 14:00:00,0.6721666666666666
2018-03-27 14:30:00,0.0886666666666666
2018-03-27 15:00:00,-0.0755
2018-03-27 15:30:00,0.1403333333333333
2018-03-27 16:00:00,0.3201666666666667
2018-03-27 16:30:00,0.246
2018-03-27 17:00:00,0.4285
2018-03-27 17:30:00,2.202833333333334
2018-03-27 18:00:00,5.334166666666667
2018-03-27 18:30:00,12.173
2018-03-27 19:00:00,16.322833333333335
2018-03-27 19:30:00,15.534
2018-03-27 20:00:00,16.344333333333335
2018-03-27 20:30:00,18.012
2018-03-27 21:00:00,20.230833333333333
2018-03-27 21:30:00,23.19083333333333
2018-03-27 22:00:00,21.595166666666668
2018-03-27 22:30:00,17.9725
2018-03-27 23:00:00,20.58666666666667
2018-03-27 23:30:00,17.862
2018-03-28 00:00:00,12.242666666666668
2018-03-28 00:30:00,8.802666666666665
2018-03-28 01:00:00,8.0645
2018-03-28 01:30:00,9.761166666666666
2018-03-28 02:00:00,10.187166666666668
2018-03-28 02:30:00,7.903499999999998
2018-03-28 03:00:00,5.350333333333334
2018-03-28 03:30:00,8.008333333333333
2018-03-28 04:00:00,8.169333333333332
2018-03-28 04:30:00,7.464833333333334
2018-03-28 05:00:00,4.270333333333334
2018-03-28 05:30:00,3.0573333333333337
2018-03-28 06:00:00,5.883666666666667
2018-03-28 06:30:00,9.409999999999998
2018-03-28 07:00:00,9.671333333333331
2018-03-28 07:30:00,10.136666666666668
2018-03-28 08:00:00,8.084833333333334
2018-03-28 08:30:00,10.066
2018-03-28 09:00:00,8.117666666666667
2018-03-28 09:30:00,11.571333333333332
2018-03-28 10:00:00,13.5995
2018-03-28 10:30:00,11.456166666666666
2018-03-28 11:00:00,8.520000000000001
2018-03-28 11:30:00,8.288833333333333
2018-03-28 12:00:00,7.672333333333333
2018-03-28 12:30:00,7.165666666666667
2018-03-28 13:00:00,8.289
2018-03-28 13:30:00,10.737333333333332
2018-03-28 14:00:00,10.429333333333332
2018-03-28 14:30:00,9.367166666666666
2018-03-28 15:00:00,8.398833333333334
2018-03-28 15:30:00,8.052000000000001
2018-03-28 16:00:00,7.224999999999999
2018-03-28 16:30:00,5.154833333333333
2018-03-28 17:00:00,4.051666666666667
2018-03-28 17:30:00,1.9770000000000003
2018-03-28 18:00:00,0.6455
2018-03-28 18:30:00,1.688
2018-03-28 19:00:00,3.3030000000000004
2018-03-28 19:30:00,2.2756666666666665
2018-03-28 20:00:00,3.1201666666666665
2018-03-28 20:30:00,2.866666666666667
2018-03-28 21:00:00,2.3158333333333334
2018-03-28 21:30:00,2.1286666666666663
2018-03-28 22:00:00,2.5188333333333333
2018-03-28 22:30:00,2.337666666666667
2018-03-28 23:00:00,3.3255000000000003
2018-03-28 23:30:00,1.5356666666666663
2018-03-29 00:00:00,0.2098333333333333
2018-03-29 00:30:00,0.7358333333333333
2018-03-29 01:00:00,1.026
2018-03-29 01:30:00,1.0676666666666663
2018-03-29 02:00:00,-0.2248333333333333
2018-03-29 02:30:00,-0.3091666666666666
2018-03-29 03:00:00,-0.2353333333333333
2018-03-29 03:30:00,-0.2404999999999999
2018-03-29 04:00:00,-0.2226666666666666
2018-03-29 04:30:00,-0.228
2018-03-29 05:00:00,-0.2661666666666666
2018-03-29 05:30:00,-0.2496666666666666
2018-03-29 06:00:00,-0.2586666666666666
2018-03-29 06:30:00,-0.2443333333333333
2018-03-29 07:00:00,-0.2815
2018-03-29 07:30:00,-0.2928333333333333
2018-03-29 08:00:00,-0.3285
2018-03-29 08:30:00,-0.2846666666666667
2018-03-29 09:00:00,-0.2755
2018-03-29 09:30:00,-0.2366666666666666
2018-03-29 10:00:00,-0.2649999999999999
2018-03-29 10:30:00,-0.2628333333333333
2018-03-29 11:00:00,-0.2996666666666667
2018-03-29 11:30:00,-0.2723333333333333
2018-03-29 12:00:00,-0.2723333333333332
2018-03-29 12:30:00,-0.1771666666666666
2018-03-29 13:00:00,-0.067
2018-03-29 13:30:00,0.8765000000000001
2018-03-29 14:00:00,4.663166666666667
2018-03-29 14:30:00,4.325333333333334
2018-03-29 15:00:00,8.612833333333333
2018-03-29 15:30:00,7.149666666666668
2018-03-29 16:00:00,7.965
2018-03-29 16:30:00,7.159333333333333
2018-03-29 17:00:00,9.815666666666669
2018-03-29 17:30:00,11.467
2018-03-29 18:00:00,10.4935
2018-03-29 18:30:00,10.848166666666666
2018-03-29 19:00:00,7.649833333333333
2018-03-29 19:30:00,3.865833333333333
2018-03-29 20:00:00,1.3453333333333335
2018-03-29 20:30:00,0.0721666666666666
2018-03-29 21:00:00,-0.1989999999999999
2018-03-29 21:30:00,0.0614999999999999
2018-03-29 22:00:00,-0.1385
2018-03-29 22:30:00,-0.2123333333333333
2018-03-29 23:00:00,-0.3268333333333333
2018-03-29 23:30:00,-0.2516666666666667
2018-03-30 00:00:00,-0.2721666666666666
2018-03-30 00:30:00,-0.3428333333333332
2018-03-30 01:00:00,-0.2383333333333332
2018-03-30 01:30:00,-0.2333333333333333
2018-03-30 02:00:00,-0.2571666666666666
2018-03-30 02:30:00,-0.2373333333333333
2018-03-30 03:00:00,0.1471666666666666
2018-03-30 03:30:00,2.488
2018-03-30 04:00:00,4.375
2018-03-30 04:30:00,6.5915
2018-03-30 05:00:00,2.906166666666667
2018-03-30 05:30:00,4.947
2018-03-30 06:00:00,6.0681666666666665
2018-03-30 06:30:00,7.261833333333333
2018-03-30 07:00:00,13.696
2018-03-30 07:30:00,17.634333333333334
2018-03-30 08:00:00,16.118333333333336
2018-03-30 08:30:00,9.406666666666666
2018-03-30 09:00:00,8.410833333333334
2018-03-30 09:30:00,7.542166666666667
2018-03-30 10:00:00,11.740333333333334
2018-03-30 10:30:00,11.429333333333332
2018-03-30 11:00:00,15.254166666666668
2018-03-30 11:30:00,21.959833333333336
2018-03-30 12:00:00,28.592166666666667
2018-03-30 12:30:00,39.47816666666667
2018-03-30 13:00:00,40.09016666666667
2018-03-30 13:30:00,36.3585
2018-03-30 14:00:00,30.299166666666665
2018-03-30 14:30:00,25.779
2018-03-30 15:00:00,22.795333333333332
2018-03-30 15:30:00,20.503833333333333
2018-03-30 16:00:00,17.421833333333332
2018-03-30 16:30:00,14.495666666666663
2018-03-30 17:00:00,12.954666666666666
2018-03-30 17:30:00,10.213666666666668
2018-03-30 18:00:00,10.599166666666669
2018-03-30 18:30:00,13.710166666666666
2018-03-30 19:00:00,14.653666666666666
2018-03-30 19:30:00,18.87833333333333
2018-03-30 20:00:00,14.529333333333334
2018-03-30 20:30:00,3.978166666666667
2018-03-30 21:00:00,1.824
2018-03-30 21:30:00,10.907666666666666
2018-03-30 22:00:00,12.7175
2018-03-30 22:30:00,12.361333333333333
2018-03-30 23:00:00,14.646833333333332
2018-03-30 23:30:00,18.355666666666668
2018-03-31 00:00:00,24.0735
2018-03-31 00:30:00,25.849500000000003
2018-03-31 01:00:00,27.7685
2018-03-31 01:30:00,29.15183333333333
2018-03-31 02:00:00,30.245666666666665
2018-03-31 02:30:00,31.587
2018-03-31 03:00:00,29.290166666666664
2018-03-31 03:30:00,29.272333333333336
2018-03-31 04:00:00,29.1145
2018-03-31 04:30:00,28.62833333333333
2018-03-31 05:00:00,28.81533333333334
2018-03-31 05:30:00,28.281333333333336
2018-03-31 06:00:00,28.74783333333333
2018-03-31 06:30:00,28.0215
2018-03-31 07:00:00,27.88933333333333
2018-03-31 07:30:00,26.703166666666664
2018-03-31 08:00:00,26.2345
2018-03-31 08:30:00,23.66333333333333
2018-03-31 09:00:00,21.069333333333333
2018-03-31 09:30:00,21.66733333333333
2018-03-31 10:00:00,18.8835
2018-03-31 10:30:00,16.00433333333333
2018-03-31 11:00:00,10.778166666666666
2018-03-31 11:30:00,6.5183333333333335
2018-03-31 12:00:00,3.884
2018-03-31 12:30:00,3.361166666666667
2018-03-31 13:00:00,2.441666666666667
2018-03-31 13:30:00,0.5323333333333334
2018-03-31 14:00:00,1.6146666666666665
2018-03-31 14:30:00,3.2625
2018-03-31 15:00:00,2.6326666666666667
2018-03-31 15:30:00,2.3350000000000004
2018-03-31 16:00:00,0.4358333333333333
2018-03-31 16:30:00,0.9208333333333334
2018-03-31 17:00:00,1.4986666666666666
2018-03-31 17:30:00,2.675333333333333
2018-03-31 18:00:00,6.222333333333332
2018-03-31 18:30:00,9.712166666666668
2018-03-31 19:00:00,11.329666666666668
2018-03-31 19:30:00,9.813166666666667
2018-03-31 20:00:00,6.157666666666667
2018-03-31 20:30:00,4.741333333333333
2018-03-31 21:00:00,2.139666666666667
2018-03-31 21:30:00,0.2691666666666666
2018-03-31 22:00:00,0.1791666666666666
2018-03-31 22:30:00,0.9298333333333332
2018-03-31 23:00:00,-0.2015
2018-03-31 23:30:00,-0.2956666666666666
