,Jul-Set
2018-09-01 00:00:00,96.94483333333334
2018-09-01 00:30:00,88.24649999999998
2018-09-01 01:00:00,98.67566666666666
2018-09-01 01:30:00,92.101
2018-09-01 02:00:00,92.377
2018-09-01 02:30:00,100.492
2018-09-01 03:00:00,100.493
2018-09-01 03:30:00,95.4105
2018-09-01 04:00:00,86.27050000000001
2018-09-01 04:30:00,99.60366666666668
2018-09-01 05:00:00,103.94266666666668
2018-09-01 05:30:00,76.26816666666667
2018-09-01 06:00:00,73.85766666666667
2018-09-01 06:30:00,90.62149999999998
2018-09-01 07:00:00,73.36633333333333
2018-09-01 07:30:00,57.601333333333336
2018-09-01 08:00:00,58.559
2018-09-01 08:30:00,70.36833333333333
2018-09-01 09:00:00,48.8695
2018-09-01 09:30:00,66.10116666666669
2018-09-01 10:00:00,58.296833333333325
2018-09-01 10:30:00,59.00233333333333
2018-09-01 11:00:00,57.935333333333325
2018-09-01 11:30:00,56.66783333333333
2018-09-01 12:00:00,59.3285
2018-09-01 12:30:00,54.17533333333333
2018-09-01 13:00:00,34.66866666666667
2018-09-01 13:30:00,38.3845
2018-09-01 14:00:00,47.095666666666666
2018-09-01 14:30:00,36.08
2018-09-01 15:00:00,37.6275
2018-09-01 15:30:00,51.34666666666666
2018-09-01 16:00:00,29.4765
2018-09-01 16:30:00,31.62
2018-09-01 17:00:00,57.75483333333333
2018-09-01 17:30:00,30.22866666666667
2018-09-01 18:00:00,21.61916666666667
2018-09-01 18:30:00,23.019500000000004
2018-09-01 19:00:00,13.890833333333331
2018-09-01 19:30:00,11.725500000000002
2018-09-01 20:00:00,8.698833333333335
2018-09-01 20:30:00,3.661
2018-09-01 21:00:00,5.311166666666666
2018-09-01 21:30:00,9.717333333333334
2018-09-01 22:00:00,7.6915
2018-09-01 22:30:00,12.001833333333332
2018-09-01 23:00:00,4.747333333333334
2018-09-01 23:30:00,4.023000000000001
2018-09-02 00:00:00,4.774833333333333
2018-09-02 00:30:00,1.1786666666666668
2018-09-02 01:00:00,0.2394999999999999
2018-09-02 01:30:00,0.4318333333333333
2018-09-02 02:00:00,4.4485
2018-09-02 02:30:00,10.951666666666668
2018-09-02 03:00:00,2.1346666666666665
2018-09-02 03:30:00,2.968166666666667
2018-09-02 04:00:00,16.961166666666667
2018-09-02 04:30:00,11.037333333333333
2018-09-02 05:00:00,6.325833333333333
2018-09-02 05:30:00,3.4285
2018-09-02 06:00:00,9.834666666666664
2018-09-02 06:30:00,7.581666666666667
2018-09-02 07:00:00,2.4181666666666666
2018-09-02 07:30:00,3.2093333333333334
2018-09-02 08:00:00,8.468000000000002
2018-09-02 08:30:00,7.240166666666666
2018-09-02 09:00:00,2.256833333333333
2018-09-02 09:30:00,2.109833333333333
2018-09-02 10:00:00,4.898833333333333
2018-09-02 10:30:00,10.133833333333332
2018-09-02 11:00:00,1.649166666666667
2018-09-02 11:30:00,11.991
2018-09-02 12:00:00,19.40983333333333
2018-09-02 12:30:00,14.7785
2018-09-02 13:00:00,2.439
2018-09-02 13:30:00,13.579
2018-09-02 14:00:00,2.9170000000000003
2018-09-02 14:30:00,3.6818333333333335
2018-09-02 15:00:00,0.9083333333333332
2018-09-02 15:30:00,3.094
2018-09-02 16:00:00,2.4488333333333334
2018-09-02 16:30:00,26.290333333333336
2018-09-02 17:00:00,19.50833333333333
2018-09-02 17:30:00,6.370666666666666
2018-09-02 18:00:00,4.851666666666667
2018-09-02 18:30:00,2.9285
2018-09-02 19:00:00,4.271333333333334
2018-09-02 19:30:00,7.524333333333334
2018-09-02 20:00:00,0.8743333333333334
2018-09-02 20:30:00,0.673
2018-09-02 21:00:00,3.194833333333333
2018-09-02 21:30:00,3.0980000000000003
2018-09-02 22:00:00,3.373333333333333
2018-09-02 22:30:00,2.088833333333333
2018-09-02 23:00:00,2.1460000000000004
2018-09-02 23:30:00,4.761166666666667
2018-09-03 00:00:00,2.6170000000000004
2018-09-03 00:30:00,7.685833333333334
2018-09-03 01:00:00,3.935666666666666
2018-09-03 01:30:00,0.2666666666666666
2018-09-03 02:00:00,2.708833333333333
2018-09-03 02:30:00,0.5903333333333333
2018-09-03 03:00:00,0.1694999999999999
2018-09-03 03:30:00,0.997
2018-09-03 04:00:00,2.3296666666666668
2018-09-03 04:30:00,2.9218333333333333
2018-09-03 05:00:00,4.9030000000000005
2018-09-03 05:30:00,4.22
2018-09-03 06:00:00,2.6284999999999994
2018-09-03 06:30:00,2.4120000000000004
2018-09-03 07:00:00,16.612166666666667
2018-09-03 07:30:00,17.401
2018-09-03 08:00:00,8.5055
2018-09-03 08:30:00,5.298166666666667
2018-09-03 09:00:00,0.884
2018-09-03 09:30:00,0.454
2018-09-03 10:00:00,5.129666666666667
2018-09-03 10:30:00,3.5600000000000005
2018-09-03 11:00:00,4.53
2018-09-03 11:30:00,13.448833333333337
2018-09-03 12:00:00,11.652
2018-09-03 12:30:00,16.665000000000003
2018-09-03 13:00:00,16.014666666666667
2018-09-03 13:30:00,18.2705
2018-09-03 14:00:00,22.59233333333333
2018-09-03 14:30:00,11.924166666666666
2018-09-03 15:00:00,9.693
2018-09-03 15:30:00,14.266
2018-09-03 16:00:00,15.572666666666665
2018-09-03 16:30:00,14.454666666666668
2018-09-03 17:00:00,16.919666666666668
2018-09-03 17:30:00,16.171666666666667
2018-09-03 18:00:00,15.6945
2018-09-03 18:30:00,17.7075
2018-09-03 19:00:00,25.859166666666667
2018-09-03 19:30:00,23.32933333333333
2018-09-03 20:00:00,22.567
2018-09-03 20:30:00,17.113
2018-09-03 21:00:00,15.613333333333337
2018-09-03 21:30:00,15.649166666666668
2018-09-03 22:00:00,19.84433333333333
2018-09-03 22:30:00,25.846833333333336
2018-09-03 23:00:00,28.86366666666667
2018-09-03 23:30:00,33.032500000000006
2018-09-04 00:00:00,30.93533333333333
2018-09-04 00:30:00,30.01783333333333
2018-09-04 01:00:00,24.779666666666667
2018-09-04 01:30:00,22.357333333333333
2018-09-04 02:00:00,16.386333333333333
2018-09-04 02:30:00,13.756500000000004
2018-09-04 03:00:00,13.504666666666669
2018-09-04 03:30:00,13.175
2018-09-04 04:00:00,13.720166666666666
2018-09-04 04:30:00,16.85066666666667
2018-09-04 05:00:00,16.514333333333333
2018-09-04 05:30:00,15.552666666666669
2018-09-04 06:00:00,12.251666666666669
2018-09-04 06:30:00,11.7605
2018-09-04 07:00:00,13.151166666666668
2018-09-04 07:30:00,10.501
2018-09-04 08:00:00,12.0015
2018-09-04 08:30:00,13.054
2018-09-04 09:00:00,11.85
2018-09-04 09:30:00,10.722666666666669
2018-09-04 10:00:00,13.617000000000004
2018-09-04 10:30:00,19.243
2018-09-04 11:00:00,26.77
2018-09-04 11:30:00,20.04216666666667
2018-09-04 12:00:00,16.859333333333336
2018-09-04 12:30:00,16.825833333333332
2018-09-04 13:00:00,14.0325
2018-09-04 13:30:00,13.491833333333334
2018-09-04 14:00:00,12.6255
2018-09-04 14:30:00,10.199
2018-09-04 15:00:00,12.179166666666667
2018-09-04 15:30:00,19.649666666666665
2018-09-04 16:00:00,18.13833333333333
2018-09-04 16:30:00,17.2995
2018-09-04 17:00:00,14.734500000000002
2018-09-04 17:30:00,9.7415
2018-09-04 18:00:00,16.248833333333334
2018-09-04 18:30:00,17.398
2018-09-04 19:00:00,16.74116666666667
2018-09-04 19:30:00,30.00433333333333
2018-09-04 20:00:00,43.511500000000005
2018-09-04 20:30:00,39.62083333333334
2018-09-04 21:00:00,24.793
2018-09-04 21:30:00,29.81266666666666
2018-09-04 22:00:00,36.40033333333333
2018-09-04 22:30:00,46.925666666666665
2018-09-04 23:00:00,57.3105
2018-09-04 23:30:00,61.91566666666666
2018-09-05 00:00:00,67.09
2018-09-05 00:30:00,74.92333333333333
2018-09-05 01:00:00,59.58816666666667
2018-09-05 01:30:00,65.959
2018-09-05 02:00:00,91.115
2018-09-05 02:30:00,108.63316666666668
2018-09-05 03:00:00,106.712
2018-09-05 03:30:00,96.02283333333332
2018-09-05 04:00:00,90.97033333333331
2018-09-05 04:30:00,99.09566666666666
2018-09-05 05:00:00,90.55283333333334
2018-09-05 05:30:00,76.3525
2018-09-05 06:00:00,87.074
2018-09-05 06:30:00,84.34883333333333
2018-09-05 07:00:00,80.38066666666667
2018-09-05 07:30:00,66.7815
2018-09-05 08:00:00,54.77766666666667
2018-09-05 08:30:00,60.47433333333333
2018-09-05 09:00:00,76.09416666666667
2018-09-05 09:30:00,94.02983333333331
2018-09-05 10:00:00,70.75566666666667
2018-09-05 10:30:00,63.81116666666668
2018-09-05 11:00:00,61.91066666666668
2018-09-05 11:30:00,60.927
2018-09-05 12:00:00,71.01816666666666
2018-09-05 12:30:00,78.98983333333334
2018-09-05 13:00:00,66.13033333333334
2018-09-05 13:30:00,58.92516666666666
2018-09-05 14:00:00,50.32533333333333
2018-09-05 14:30:00,87.54
2018-09-05 15:00:00,90.92416666666666
2018-09-05 15:30:00,94.814
2018-09-05 16:00:00,86.3895
2018-09-05 16:30:00,79.48516666666667
2018-09-05 17:00:00,75.27666666666667
2018-09-05 17:30:00,69.9965
2018-09-05 18:00:00,59.02566666666666
2018-09-05 18:30:00,46.1755
2018-09-05 19:00:00,31.146500000000003
2018-09-05 19:30:00,35.215
2018-09-05 20:00:00,34.21366666666666
2018-09-05 20:30:00,31.066666666666663
2018-09-05 21:00:00,26.922166666666666
2018-09-05 21:30:00,21.166833333333333
2018-09-05 22:00:00,34.67483333333333
2018-09-05 22:30:00,57.02966666666668
2018-09-05 23:00:00,64.52366666666667
2018-09-05 23:30:00,65.54566666666666
2018-09-06 00:00:00,83.03349999999999
2018-09-06 00:30:00,107.522
2018-09-06 01:00:00,105.43533333333336
2018-09-06 01:30:00,105.55183333333332
2018-09-06 02:00:00,94.37466666666668
2018-09-06 02:30:00,102.22966666666666
2018-09-06 03:00:00,109.0795
2018-09-06 03:30:00,105.12866666666667
2018-09-06 04:00:00,105.16166666666668
2018-09-06 04:30:00,103.503
2018-09-06 05:00:00,110.53566666666666
2018-09-06 05:30:00,111.372
2018-09-06 06:00:00,112.80883333333333
2018-09-06 06:30:00,111.211
2018-09-06 07:00:00,110.822
2018-09-06 07:30:00,113.55216666666666
2018-09-06 08:00:00,111.81366666666666
2018-09-06 08:30:00,109.291
2018-09-06 09:00:00,106.20766666666668
2018-09-06 09:30:00,105.90983333333334
2018-09-06 10:00:00,104.74166666666667
2018-09-06 10:30:00,106.73966666666666
2018-09-06 11:00:00,109.09133333333334
2018-09-06 11:30:00,105.91366666666666
2018-09-06 12:00:00,107.22366666666666
2018-09-06 12:30:00,105.54683333333332
2018-09-06 13:00:00,107.11116666666668
2018-09-06 13:30:00,106.63483333333332
2018-09-06 14:00:00,100.39516666666668
2018-09-06 14:30:00,97.61283333333334
2018-09-06 15:00:00,92.61583333333334
2018-09-06 15:30:00,66.569
2018-09-06 16:00:00,65.5095
2018-09-06 16:30:00,95.3495
2018-09-06 17:00:00,55.57816666666667
2018-09-06 17:30:00,54.907
2018-09-06 18:00:00,69.22833333333334
2018-09-06 18:30:00,24.198
2018-09-06 19:00:00,21.48883333333333
2018-09-06 19:30:00,16.149
2018-09-06 20:00:00,16.178833333333333
2018-09-06 20:30:00,24.127166666666668
2018-09-06 21:00:00,46.84916666666667
2018-09-06 21:30:00,73.92133333333332
2018-09-06 22:00:00,65.224
2018-09-06 22:30:00,62.963
2018-09-06 23:00:00,69.39066666666666
2018-09-06 23:30:00,62.63550000000001
2018-09-07 00:00:00,60.47116666666667
2018-09-07 00:30:00,68.30266666666667
2018-09-07 01:00:00,71.06133333333334
2018-09-07 01:30:00,80.29383333333334
2018-09-07 02:00:00,81.80550000000001
2018-09-07 02:30:00,63.215
2018-09-07 03:00:00,47.29366666666667
2018-09-07 03:30:00,54.9425
2018-09-07 04:00:00,51.19616666666666
2018-09-07 04:30:00,55.29683333333333
2018-09-07 05:00:00,56.84716666666667
2018-09-07 05:30:00,33.34916666666667
2018-09-07 06:00:00,32.336166666666664
2018-09-07 06:30:00,34.223333333333336
2018-09-07 07:00:00,29.038
2018-09-07 07:30:00,22.627
2018-09-07 08:00:00,14.491
2018-09-07 08:30:00,11.368333333333332
2018-09-07 09:00:00,7.9045
2018-09-07 09:30:00,6.363833333333333
2018-09-07 10:00:00,5.766166666666667
2018-09-07 10:30:00,9.1255
2018-09-07 11:00:00,8.838166666666666
2018-09-07 11:30:00,6.773333333333333
2018-09-07 12:00:00,2.5301666666666667
2018-09-07 12:30:00,1.1846666666666663
2018-09-07 13:00:00,1.7513333333333332
2018-09-07 13:30:00,6.586833333333334
2018-09-07 14:00:00,6.2435
2018-09-07 14:30:00,5.335
2018-09-07 15:00:00,8.519666666666668
2018-09-07 15:30:00,11.350833333333334
2018-09-07 16:00:00,9.374333333333334
2018-09-07 16:30:00,5.581666666666667
2018-09-07 17:00:00,6.297666666666667
2018-09-07 17:30:00,16.935000000000002
2018-09-07 18:00:00,8.885499999999999
2018-09-07 18:30:00,7.2365
2018-09-07 19:00:00,11.696333333333332
2018-09-07 19:30:00,19.36233333333333
2018-09-07 20:00:00,12.58183333333333
2018-09-07 20:30:00,4.014
2018-09-07 21:00:00,1.6518333333333337
2018-09-07 21:30:00,0.1115
2018-09-07 22:00:00,-0.2444999999999999
2018-09-07 22:30:00,-0.1899999999999999
2018-09-07 23:00:00,-0.1758333333333333
2018-09-07 23:30:00,-0.1846666666666666
2018-09-08 00:00:00,-0.1856666666666666
2018-09-08 00:30:00,-0.1908333333333333
2018-09-08 01:00:00,-0.1919999999999999
2018-09-08 01:30:00,-0.2033333333333332
2018-09-08 02:00:00,-0.1989999999999999
2018-09-08 02:30:00,-0.2045
2018-09-08 03:00:00,-0.2143333333333333
2018-09-08 03:30:00,-0.2135
2018-09-08 04:00:00,-0.2253333333333332
2018-09-08 04:30:00,-0.2588333333333333
2018-09-08 05:00:00,-0.0768333333333333
2018-09-08 05:30:00,0.7251666666666668
2018-09-08 06:00:00,2.0563333333333333
2018-09-08 06:30:00,3.333333333333333
2018-09-08 07:00:00,5.126833333333334
2018-09-08 07:30:00,8.044333333333332
2018-09-08 08:00:00,11.847333333333331
2018-09-08 08:30:00,16.73183333333333
2018-09-08 09:00:00,19.3185
2018-09-08 09:30:00,13.5475
2018-09-08 10:00:00,8.881333333333332
2018-09-08 10:30:00,10.994666666666667
2018-09-08 11:00:00,18.598166666666668
2018-09-08 11:30:00,27.097833333333337
2018-09-08 12:00:00,27.32166666666667
2018-09-08 12:30:00,37.91283333333333
2018-09-08 13:00:00,44.33016666666666
2018-09-08 13:30:00,33.63816666666667
2018-09-08 14:00:00,33.99916666666667
2018-09-08 14:30:00,46.93566666666666
2018-09-08 15:00:00,43.377
2018-09-08 15:30:00,47.904500000000006
2018-09-08 16:00:00,59.988166666666665
2018-09-08 16:30:00,59.758500000000005
2018-09-08 17:00:00,51.719166666666666
2018-09-08 17:30:00,43.78616666666667
2018-09-08 18:00:00,28.324666666666666
2018-09-08 18:30:00,24.791
2018-09-08 19:00:00,40.8315
2018-09-08 19:30:00,70.10716666666667
2018-09-08 20:00:00,64.7405
2018-09-08 20:30:00,66.42433333333332
2018-09-08 21:00:00,69.20266666666667
2018-09-08 21:30:00,73.49533333333332
2018-09-08 22:00:00,79.42683333333333
2018-09-08 22:30:00,70.8155
2018-09-08 23:00:00,60.45866666666666
2018-09-08 23:30:00,59.2595
2018-09-09 00:00:00,47.68516666666667
2018-09-09 00:30:00,49.33233333333334
2018-09-09 01:00:00,67.50133333333333
2018-09-09 01:30:00,68.224
2018-09-09 02:00:00,49.97583333333333
2018-09-09 02:30:00,44.30633333333333
2018-09-09 03:00:00,54.81666666666666
2018-09-09 03:30:00,51.459333333333326
2018-09-09 04:00:00,44.71233333333333
2018-09-09 04:30:00,44.2605
2018-09-09 05:00:00,54.13249999999999
2018-09-09 05:30:00,76.49166666666667
2018-09-09 06:00:00,88.15733333333334
2018-09-09 06:30:00,107.17533333333334
2018-09-09 07:00:00,109.56983333333334
2018-09-09 07:30:00,105.73383333333334
2018-09-09 08:00:00,90.83733333333332
2018-09-09 08:30:00,97.21783333333332
2018-09-09 09:00:00,105.16616666666664
2018-09-09 09:30:00,108.18783333333332
2018-09-09 10:00:00,97.58483333333334
2018-09-09 10:30:00,102.96783333333332
2018-09-09 11:00:00,100.88883333333332
2018-09-09 11:30:00,108.3725
2018-09-09 12:00:00,109.44083333333332
2018-09-09 12:30:00,109.3365
2018-09-09 13:00:00,103.53249999999998
2018-09-09 13:30:00,93.11716666666668
2018-09-09 14:00:00,98.48766666666668
2018-09-09 14:30:00,95.79616666666668
2018-09-09 15:00:00,98.15416666666664
2018-09-09 15:30:00,99.8885
2018-09-09 16:00:00,97.18183333333332
2018-09-09 16:30:00,89.83816666666667
2018-09-09 17:00:00,75.76683333333334
2018-09-09 17:30:00,74.20016666666666
2018-09-09 18:00:00,77.92283333333334
2018-09-09 18:30:00,48.55100000000001
2018-09-09 19:00:00,58.51383333333334
2018-09-09 19:30:00,57.41166666666666
2018-09-09 20:00:00,62.762
2018-09-09 20:30:00,48.67283333333333
2018-09-09 21:00:00,42.21266666666667
2018-09-09 21:30:00,44.359
2018-09-09 22:00:00,64.55583333333333
2018-09-09 22:30:00,67.18683333333334
2018-09-09 23:00:00,49.86300000000001
2018-09-09 23:30:00,46.581333333333326
2018-09-10 00:00:00,61.532833333333336
2018-09-10 00:30:00,59.8085
2018-09-10 01:00:00,49.209
2018-09-10 01:30:00,46.496
2018-09-10 02:00:00,39.70333333333333
2018-09-10 02:30:00,30.2235
2018-09-10 03:00:00,16.456666666666667
2018-09-10 03:30:00,12.602833333333336
2018-09-10 04:00:00,13.876833333333332
2018-09-10 04:30:00,12.429666666666668
2018-09-10 05:00:00,19.437
2018-09-10 05:30:00,19.98283333333333
2018-09-10 06:00:00,15.820166666666664
2018-09-10 06:30:00,12.932666666666668
2018-09-10 07:00:00,14.489666666666665
2018-09-10 07:30:00,13.327333333333334
2018-09-10 08:00:00,22.715
2018-09-10 08:30:00,18.151166666666665
2018-09-10 09:00:00,17.174333333333333
2018-09-10 09:30:00,11.4905
2018-09-10 10:00:00,11.066666666666665
2018-09-10 10:30:00,6.894333333333333
2018-09-10 11:00:00,5.2796666666666665
2018-09-10 11:30:00,6.415
2018-09-10 12:00:00,11.945833333333333
2018-09-10 12:30:00,7.939833333333333
2018-09-10 13:00:00,7.607166666666667
2018-09-10 13:30:00,7.058333333333333
2018-09-10 14:00:00,4.035666666666667
2018-09-10 14:30:00,4.479166666666667
2018-09-10 15:00:00,5.8065
2018-09-10 15:30:00,3.1486666666666667
2018-09-10 16:00:00,1.2746666666666666
2018-09-10 16:30:00,-0.2721666666666667
2018-09-10 17:00:00,0.18
2018-09-10 17:30:00,-0.2199999999999999
2018-09-10 18:00:00,-0.2135
2018-09-10 18:30:00,-0.2013333333333332
2018-09-10 19:00:00,-0.1858333333333333
2018-09-10 19:30:00,-0.1518333333333333
2018-09-10 20:00:00,0.1721666666666666
2018-09-10 20:30:00,2.0285
2018-09-10 21:00:00,4.8305
2018-09-10 21:30:00,12.315833333333336
2018-09-10 22:00:00,22.189833333333336
2018-09-10 22:30:00,36.22616666666668
2018-09-10 23:00:00,54.73600000000001
2018-09-10 23:30:00,61.18933333333334
