,Jul-Set
2018-09-11 00:00:00,73.43466666666667
2018-09-11 00:30:00,88.41933333333334
2018-09-11 01:00:00,78.16483333333333
2018-09-11 01:30:00,88.12283333333333
2018-09-11 02:00:00,97.45383333333332
2018-09-11 02:30:00,92.45633333333336
2018-09-11 03:00:00,81.60816666666666
2018-09-11 03:30:00,74.03099999999999
2018-09-11 04:00:00,91.22183333333334
2018-09-11 04:30:00,100.82800000000002
2018-09-11 05:00:00,102.07833333333332
2018-09-11 05:30:00,101.50983333333332
2018-09-11 06:00:00,109.60566666666664
2018-09-11 06:30:00,110.76666666666668
2018-09-11 07:00:00,111.40016666666668
2018-09-11 07:30:00,111.67733333333332
2018-09-11 08:00:00,108.28316666666666
2018-09-11 08:30:00,104.02766666666666
2018-09-11 09:00:00,101.7325
2018-09-11 09:30:00,99.60583333333334
2018-09-11 10:00:00,99.1395
2018-09-11 10:30:00,104.94433333333332
2018-09-11 11:00:00,103.945
2018-09-11 11:30:00,106.31316666666667
2018-09-11 12:00:00,105.02916666666668
2018-09-11 12:30:00,103.36683333333332
2018-09-11 13:00:00,105.20016666666665
2018-09-11 13:30:00,103.54533333333336
2018-09-11 14:00:00,102.89066666666668
2018-09-11 14:30:00,104.36116666666663
2018-09-11 15:00:00,107.007
2018-09-11 15:30:00,110.895
2018-09-11 16:00:00,109.69283333333334
2018-09-11 16:30:00,107.17183333333334
2018-09-11 17:00:00,107.89933333333336
2018-09-11 17:30:00,108.01599999999998
2018-09-11 18:00:00,106.1985
2018-09-11 18:30:00,95.09916666666668
2018-09-11 19:00:00,95.3935
2018-09-11 19:30:00,101.73683333333334
2018-09-11 20:00:00,107.8145
2018-09-11 20:30:00,109.68366666666668
2018-09-11 21:00:00,111.28366666666666
2018-09-11 21:30:00,111.46866666666666
2018-09-11 22:00:00,110.878
2018-09-11 22:30:00,110.824
2018-09-11 23:00:00,111.08616666666668
2018-09-11 23:30:00,109.39616666666666
2018-09-12 00:00:00,91.64016666666669
2018-09-12 00:30:00,106.81416666666668
2018-09-12 01:00:00,94.64433333333334
2018-09-12 01:30:00,77.76583333333333
2018-09-12 02:00:00,82.02333333333333
2018-09-12 02:30:00,87.73816666666669
2018-09-12 03:00:00,94.14183333333334
2018-09-12 03:30:00,102.129
2018-09-12 04:00:00,105.53249999999998
2018-09-12 04:30:00,105.99683333333336
2018-09-12 05:00:00,96.6525
2018-09-12 05:30:00,76.48
2018-09-12 06:00:00,75.588
2018-09-12 06:30:00,95.66083333333334
2018-09-12 07:00:00,96.29066666666664
2018-09-12 07:30:00,78.07566666666666
2018-09-12 08:00:00,70.51350000000001
2018-09-12 08:30:00,73.7555
2018-09-12 09:00:00,89.221
2018-09-12 09:30:00,89.59116666666667
2018-09-12 10:00:00,93.80216666666668
2018-09-12 10:30:00,98.29683333333332
2018-09-12 11:00:00,95.17616666666667
2018-09-12 11:30:00,95.43216666666666
2018-09-12 12:00:00,98.20233333333334
2018-09-12 12:30:00,91.062
2018-09-12 13:00:00,87.82549999999999
2018-09-12 13:30:00,82.9185
2018-09-12 14:00:00,73.61900000000001
2018-09-12 14:30:00,82.92866666666667
2018-09-12 15:00:00,72.86266666666667
2018-09-12 15:30:00,74.36900000000001
2018-09-12 16:00:00,46.386
2018-09-12 16:30:00,71.50233333333334
2018-09-12 17:00:00,57.5705
2018-09-12 17:30:00,62.2815
2018-09-12 18:00:00,47.33916666666666
2018-09-12 18:30:00,51.9455
2018-09-12 19:00:00,33.20016666666667
2018-09-12 19:30:00,16.680666666666667
2018-09-12 20:00:00,23.366666666666664
2018-09-12 20:30:00,22.36433333333333
2018-09-12 21:00:00,32.004999999999995
2018-09-12 21:30:00,27.282166666666665
2018-09-12 22:00:00,26.6805
2018-09-12 22:30:00,33.40533333333334
2018-09-12 23:00:00,31.671333333333337
2018-09-12 23:30:00,50.079
2018-09-13 00:00:00,56.146166666666666
2018-09-13 00:30:00,47.77866666666667
2018-09-13 01:00:00,40.72083333333334
2018-09-13 01:30:00,41.29916666666667
2018-09-13 02:00:00,48.34983333333334
2018-09-13 02:30:00,52.9025
2018-09-13 03:00:00,52.307500000000005
2018-09-13 03:30:00,50.371833333333335
2018-09-13 04:00:00,45.77700000000001
2018-09-13 04:30:00,42.19266666666667
2018-09-13 05:00:00,37.60066666666666
2018-09-13 05:30:00,47.2945
2018-09-13 06:00:00,64.60516666666666
2018-09-13 06:30:00,58.58916666666667
2018-09-13 07:00:00,47.758
2018-09-13 07:30:00,50.48283333333334
2018-09-13 08:00:00,45.498333333333335
2018-09-13 08:30:00,34.0705
2018-09-13 09:00:00,34.011
2018-09-13 09:30:00,49.1185
2018-09-13 10:00:00,38.53716666666666
2018-09-13 10:30:00,33.538666666666664
2018-09-13 11:00:00,20.977166666666665
2018-09-13 11:30:00,16.665333333333333
2018-09-13 12:00:00,16.139166666666664
2018-09-13 12:30:00,18.47133333333333
2018-09-13 13:00:00,27.236166666666666
2018-09-13 13:30:00,28.37816666666667
2018-09-13 14:00:00,37.29433333333333
2018-09-13 14:30:00,41.97566666666667
2018-09-13 15:00:00,38.27366666666666
2018-09-13 15:30:00,46.0495
2018-09-13 16:00:00,44.73383333333334
2018-09-13 16:30:00,47.50033333333334
2018-09-13 17:00:00,41.27633333333333
2018-09-13 17:30:00,42.0085
2018-09-13 18:00:00,34.46833333333333
2018-09-13 18:30:00,19.78383333333333
2018-09-13 19:00:00,19.669166666666666
2018-09-13 19:30:00,15.970166666666666
2018-09-13 20:00:00,19.47833333333333
2018-09-13 20:30:00,29.635
2018-09-13 21:00:00,36.24433333333334
2018-09-13 21:30:00,43.175
2018-09-13 22:00:00,47.23866666666667
2018-09-13 22:30:00,58.293000000000006
2018-09-13 23:00:00,80.40583333333333
2018-09-13 23:30:00,84.21333333333332
2018-09-14 00:00:00,95.6435
2018-09-14 00:30:00,102.275
2018-09-14 01:00:00,110.66133333333332
2018-09-14 01:30:00,112.41116666666666
2018-09-14 02:00:00,112.7665
2018-09-14 02:30:00,113.483
2018-09-14 03:00:00,113.45083333333332
2018-09-14 03:30:00,113.6275
2018-09-14 04:00:00,113.72983333333332
2018-09-14 04:30:00,113.81233333333334
2018-09-14 05:00:00,113.92266666666669
2018-09-14 05:30:00,113.8505
2018-09-14 06:00:00,113.68483333333334
2018-09-14 06:30:00,113.7345
2018-09-14 07:00:00,113.935
2018-09-14 07:30:00,113.34783333333333
2018-09-14 08:00:00,112.46383333333333
2018-09-14 08:30:00,111.1405
2018-09-14 09:00:00,106.7325
2018-09-14 09:30:00,105.634
2018-09-14 10:00:00,105.67966666666666
2018-09-14 10:30:00,105.6865
2018-09-14 11:00:00,104.69233333333334
2018-09-14 11:30:00,101.48183333333331
2018-09-14 12:00:00,101.84333333333332
2018-09-14 12:30:00,99.63083333333334
2018-09-14 13:00:00,100.75666666666666
2018-09-14 13:30:00,98.64733333333332
2018-09-14 14:00:00,103.13266666666668
2018-09-14 14:30:00,101.506
2018-09-14 15:00:00,102.807
2018-09-14 15:30:00,104.87533333333334
2018-09-14 16:00:00,103.10066666666664
2018-09-14 16:30:00,99.637
2018-09-14 17:00:00,100.7875
2018-09-14 17:30:00,96.38766666666668
2018-09-14 18:00:00,84.77866666666667
2018-09-14 18:30:00,81.81250000000001
2018-09-14 19:00:00,79.34816666666666
2018-09-14 19:30:00,87.31166666666667
2018-09-14 20:00:00,100.66283333333335
2018-09-14 20:30:00,108.28183333333334
2018-09-14 21:00:00,109.463
2018-09-14 21:30:00,111.83116666666666
2018-09-14 22:00:00,111.76483333333334
2018-09-14 22:30:00,113.34283333333332
2018-09-14 23:00:00,113.52316666666668
2018-09-14 23:30:00,113.4645
2018-09-15 00:00:00,113.58316666666668
2018-09-15 00:30:00,113.64733333333332
2018-09-15 01:00:00,113.78216666666668
2018-09-15 01:30:00,113.46433333333334
2018-09-15 02:00:00,75.57783333333334
2018-09-15 02:30:00,-0.3915
2018-09-15 03:00:00,56.69050000000001
2018-09-15 03:30:00,68.97033333333333
2018-09-15 04:00:00,12.478
2018-09-15 04:30:00,47.902
2018-09-15 05:00:00,31.54283333333333
2018-09-15 05:30:00,59.29733333333333
2018-09-15 06:00:00,77.47949999999999
2018-09-15 06:30:00,71.235
2018-09-15 07:00:00,90.26
2018-09-15 07:30:00,110.05383333333334
2018-09-15 08:00:00,110.86933333333332
2018-09-15 08:30:00,111.05433333333332
2018-09-15 09:00:00,110.77683333333334
2018-09-15 09:30:00,109.06483333333334
2018-09-15 10:00:00,110.82083333333333
2018-09-15 10:30:00,112.815
2018-09-15 11:00:00,108.13116666666666
2018-09-15 11:30:00,106.1475
2018-09-15 12:00:00,107.782
2018-09-15 12:30:00,95.023
2018-09-15 13:00:00,107.14916666666666
2018-09-15 13:30:00,103.0545
2018-09-15 14:00:00,99.5445
2018-09-15 14:30:00,104.30933333333331
2018-09-15 15:00:00,66.79483333333333
2018-09-15 15:30:00,88.9835
2018-09-15 16:00:00,110.4135
2018-09-15 16:30:00,110.69483333333334
2018-09-15 17:00:00,111.50583333333334
2018-09-15 17:30:00,107.56566666666669
2018-09-15 18:00:00,105.64633333333332
2018-09-15 18:30:00,82.3265
2018-09-15 19:00:00,69.72583333333333
2018-09-15 19:30:00,93.4995
2018-09-15 20:00:00,75.51966666666667
2018-09-15 20:30:00,35.347166666666666
2018-09-15 21:00:00,46.25
2018-09-15 21:30:00,65.12283333333333
2018-09-15 22:00:00,59.6045
2018-09-15 22:30:00,74.788
2018-09-15 23:00:00,46.018
2018-09-15 23:30:00,72.6065
2018-09-16 00:00:00,73.60883333333332
2018-09-16 00:30:00,80.152
2018-09-16 01:00:00,81.42833333333333
2018-09-16 01:30:00,84.1545
2018-09-16 02:00:00,71.39666666666666
2018-09-16 02:30:00,75.58266666666667
2018-09-16 03:00:00,79.741
2018-09-16 03:30:00,67.048
2018-09-16 04:00:00,69.73416666666667
2018-09-16 04:30:00,82.00183333333332
2018-09-16 05:00:00,68.32866666666666
2018-09-16 05:30:00,39.81249999999999
2018-09-16 06:00:00,45.033
2018-09-16 06:30:00,47.62200000000001
2018-09-16 07:00:00,59.537
2018-09-16 07:30:00,40.71833333333333
2018-09-16 08:00:00,36.5125
2018-09-16 08:30:00,28.697000000000003
2018-09-16 09:00:00,27.064833333333336
2018-09-16 09:30:00,31.800500000000003
2018-09-16 10:00:00,32.226166666666664
2018-09-16 10:30:00,29.911666666666665
2018-09-16 11:00:00,37.810833333333335
2018-09-16 11:30:00,35.939
2018-09-16 12:00:00,18.47383333333333
2018-09-16 12:30:00,39.57683333333333
2018-09-16 13:00:00,27.769333333333336
2018-09-16 13:30:00,17.363000000000003
2018-09-16 14:00:00,38.22816666666667
2018-09-16 14:30:00,34.804833333333335
2018-09-16 15:00:00,38.04616666666666
2018-09-16 15:30:00,26.803166666666662
2018-09-16 16:00:00,12.081333333333331
2018-09-16 16:30:00,21.712666666666667
2018-09-16 17:00:00,4.458333333333333
2018-09-16 17:30:00,4.857166666666667
2018-09-16 18:00:00,3.057166666666667
2018-09-16 18:30:00,7.643
2018-09-16 19:00:00,5.297
2018-09-16 19:30:00,11.6675
2018-09-16 20:00:00,17.632666666666665
2018-09-16 20:30:00,16.419500000000003
2018-09-16 21:00:00,21.302833333333336
2018-09-16 21:30:00,29.172333333333334
2018-09-16 22:00:00,33.930166666666665
2018-09-16 22:30:00,27.784166666666664
2018-09-16 23:00:00,30.93383333333333
2018-09-16 23:30:00,24.683000000000003
2018-09-17 00:00:00,30.98933333333333
2018-09-17 00:30:00,36.531666666666666
2018-09-17 01:00:00,40.1125
2018-09-17 01:30:00,41.98533333333333
2018-09-17 02:00:00,37.27433333333334
2018-09-17 02:30:00,34.94383333333333
2018-09-17 03:00:00,44.09483333333333
2018-09-17 03:30:00,40.064166666666665
2018-09-17 04:00:00,39.432833333333335
2018-09-17 04:30:00,41.7545
2018-09-17 05:00:00,52.14600000000001
2018-09-17 05:30:00,57.87733333333333
2018-09-17 06:00:00,58.11183333333333
2018-09-17 06:30:00,65.51766666666667
2018-09-17 07:00:00,83.70883333333332
2018-09-17 07:30:00,89.11800000000001
2018-09-17 08:00:00,84.55716666666666
2018-09-17 08:30:00,76.22566666666667
2018-09-17 09:00:00,74.02783333333333
2018-09-17 09:30:00,81.51766666666667
2018-09-17 10:00:00,93.55983333333334
2018-09-17 10:30:00,99.18866666666668
2018-09-17 11:00:00,100.40283333333332
2018-09-17 11:30:00,102.3495
2018-09-17 12:00:00,105.21116666666666
2018-09-17 12:30:00,106.00666666666666
2018-09-17 13:00:00,100.96816666666666
2018-09-17 13:30:00,96.286
2018-09-17 14:00:00,96.51483333333334
2018-09-17 14:30:00,99.59266666666667
2018-09-17 15:00:00,98.36
2018-09-17 15:30:00,101.19083333333332
2018-09-17 16:00:00,96.0445
2018-09-17 16:30:00,93.53133333333336
2018-09-17 17:00:00,99.38133333333332
2018-09-17 17:30:00,87.52283333333334
2018-09-17 18:00:00,69.20383333333334
2018-09-17 18:30:00,57.395833333333336
2018-09-17 19:00:00,54.05783333333333
2018-09-17 19:30:00,47.784333333333336
2018-09-17 20:00:00,58.26416666666666
2018-09-17 20:30:00,81.2245
2018-09-17 21:00:00,98.40633333333334
2018-09-17 21:30:00,109.37516666666669
2018-09-17 22:00:00,112.67433333333332
2018-09-17 22:30:00,113.47266666666668
2018-09-17 23:00:00,113.46616666666668
2018-09-17 23:30:00,113.37
2018-09-18 00:00:00,113.52083333333331
2018-09-18 00:30:00,113.49683333333331
2018-09-18 01:00:00,113.61633333333332
2018-09-18 01:30:00,113.6015
2018-09-18 02:00:00,113.60566666666668
2018-09-18 02:30:00,113.73283333333332
2018-09-18 03:00:00,113.7935
2018-09-18 03:30:00,113.8455
2018-09-18 04:00:00,113.98066666666666
2018-09-18 04:30:00,113.7275
2018-09-18 05:00:00,113.7565
2018-09-18 05:30:00,113.844
2018-09-18 06:00:00,113.7955
2018-09-18 06:30:00,113.7385
2018-09-18 07:00:00,113.6255
2018-09-18 07:30:00,113.90783333333331
2018-09-18 08:00:00,113.311
2018-09-18 08:30:00,110.23016666666666
2018-09-18 09:00:00,109.28933333333336
2018-09-18 09:30:00,105.93516666666666
2018-09-18 10:00:00,105.09583333333336
2018-09-18 10:30:00,104.60333333333334
2018-09-18 11:00:00,105.57866666666668
2018-09-18 11:30:00,105.09333333333332
2018-09-18 12:00:00,101.53416666666668
2018-09-18 12:30:00,86.54966666666667
2018-09-18 13:00:00,79.09416666666667
2018-09-18 13:30:00,83.93700000000001
2018-09-18 14:00:00,83.37400000000001
2018-09-18 14:30:00,71.21650000000001
2018-09-18 15:00:00,76.52783333333333
2018-09-18 15:30:00,86.21516666666666
2018-09-18 16:00:00,96.61516666666668
2018-09-18 16:30:00,82.608
2018-09-18 17:00:00,80.552
2018-09-18 17:30:00,73.70083333333334
2018-09-18 18:00:00,47.90866666666667
2018-09-18 18:30:00,49.98233333333334
2018-09-18 19:00:00,64.5065
2018-09-18 19:30:00,63.07483333333334
2018-09-18 20:00:00,56.24616666666666
2018-09-18 20:30:00,48.38016666666667
2018-09-18 21:00:00,53.38833333333333
2018-09-18 21:30:00,61.7075
2018-09-18 22:00:00,45.06716666666667
2018-09-18 22:30:00,56.71633333333333
2018-09-18 23:00:00,56.634166666666665
2018-09-18 23:30:00,59.33233333333333
2018-09-19 00:00:00,43.02533333333334
2018-09-19 00:30:00,43.7985
2018-09-19 01:00:00,39.1385
2018-09-19 01:30:00,45.54366666666667
2018-09-19 02:00:00,47.10883333333334
2018-09-19 02:30:00,42.6615
2018-09-19 03:00:00,59.22016666666667
2018-09-19 03:30:00,79.56166666666667
2018-09-19 04:00:00,71.73266666666666
2018-09-19 04:30:00,71.54383333333334
2018-09-19 05:00:00,78.60066666666667
2018-09-19 05:30:00,69.84416666666667
2018-09-19 06:00:00,67.01483333333333
2018-09-19 06:30:00,71.52283333333332
2018-09-19 07:00:00,88.4405
2018-09-19 07:30:00,104.79033333333332
2018-09-19 08:00:00,85.97283333333333
2018-09-19 08:30:00,62.2265
2018-09-19 09:00:00,49.478166666666674
2018-09-19 09:30:00,54.3205
2018-09-19 10:00:00,59.55733333333333
2018-09-19 10:30:00,50.1325
2018-09-19 11:00:00,53.78266666666666
2018-09-19 11:30:00,56.56066666666667
2018-09-19 12:00:00,48.18883333333333
2018-09-19 12:30:00,56.12799999999999
2018-09-19 13:00:00,35.91016666666666
2018-09-19 13:30:00,26.126166666666663
2018-09-19 14:00:00,21.2385
2018-09-19 14:30:00,46.078833333333336
2018-09-19 15:00:00,40.78566666666666
2018-09-19 15:30:00,30.566333333333333
2018-09-19 16:00:00,13.0665
2018-09-19 16:30:00,10.986666666666666
2018-09-19 17:00:00,30.49566666666667
2018-09-19 17:30:00,30.052833333333336
2018-09-19 18:00:00,16.266833333333334
2018-09-19 18:30:00,11.326499999999998
2018-09-19 19:00:00,9.111666666666666
2018-09-19 19:30:00,9.068166666666668
2018-09-19 20:00:00,9.878833333333333
2018-09-19 20:30:00,11.473666666666666
2018-09-19 21:00:00,9.507166666666668
2018-09-19 21:30:00,9.9445
2018-09-19 22:00:00,13.4465
2018-09-19 22:30:00,9.638833333333332
2018-09-19 23:00:00,7.842
2018-09-19 23:30:00,14.620833333333335
2018-09-20 00:00:00,16.672666666666665
2018-09-20 00:30:00,17.805333333333333
2018-09-20 01:00:00,20.0155
2018-09-20 01:30:00,17.026166666666665
2018-09-20 02:00:00,22.72366666666667
2018-09-20 02:30:00,29.554500000000004
2018-09-20 03:00:00,28.272833333333335
2018-09-20 03:30:00,33.29816666666667
2018-09-20 04:00:00,38.64383333333333
2018-09-20 04:30:00,43.13633333333333
2018-09-20 05:00:00,49.6575
2018-09-20 05:30:00,46.346833333333336
2018-09-20 06:00:00,46.759833333333326
2018-09-20 06:30:00,46.52866666666667
2018-09-20 07:00:00,47.778
2018-09-20 07:30:00,38.68866666666667
2018-09-20 08:00:00,26.850833333333338
2018-09-20 08:30:00,14.211166666666667
2018-09-20 09:00:00,9.3265
2018-09-20 09:30:00,15.1545
2018-09-20 10:00:00,14.9315
2018-09-20 10:30:00,20.0255
2018-09-20 11:00:00,18.362166666666667
2018-09-20 11:30:00,22.6885
2018-09-20 12:00:00,21.63966666666667
2018-09-20 12:30:00,25.341
2018-09-20 13:00:00,27.05666666666667
2018-09-20 13:30:00,26.685166666666664
2018-09-20 14:00:00,31.35183333333333
2018-09-20 14:30:00,32.615833333333335
2018-09-20 15:00:00,36.861
2018-09-20 15:30:00,32.440666666666665
2018-09-20 16:00:00,32.93216666666667
2018-09-20 16:30:00,26.80183333333333
2018-09-20 17:00:00,33.46816666666666
2018-09-20 17:30:00,20.425833333333333
2018-09-20 18:00:00,21.464166666666667
2018-09-20 18:30:00,14.857166666666666
2018-09-20 19:00:00,19.65866666666667
2018-09-20 19:30:00,18.422166666666666
2018-09-20 20:00:00,11.2985
2018-09-20 20:30:00,8.0545
2018-09-20 21:00:00,8.837833333333334
2018-09-20 21:30:00,6.432666666666666
2018-09-20 22:00:00,2.032833333333333
2018-09-20 22:30:00,0.2881666666666667
2018-09-20 23:00:00,1.3745
2018-09-20 23:30:00,2.1761666666666666
2018-09-21 00:00:00,1.6251666666666666
