,Jul-Set
2018-09-21 00:30:00,2.0378333333333334
2018-09-21 01:00:00,4.5835
2018-09-21 01:30:00,8.098833333333333
2018-09-21 02:00:00,9.3095
2018-09-21 02:30:00,11.684333333333337
2018-09-21 03:00:00,9.503666666666668
2018-09-21 03:30:00,10.978333333333332
2018-09-21 04:00:00,15.176833333333333
2018-09-21 04:30:00,20.554166666666667
2018-09-21 05:00:00,22.85483333333333
2018-09-21 05:30:00,28.273000000000007
2018-09-21 06:00:00,35.3535
2018-09-21 06:30:00,29.9755
2018-09-21 07:00:00,14.591666666666669
2018-09-21 07:30:00,12.883000000000004
2018-09-21 08:00:00,19.023
2018-09-21 08:30:00,23.417166666666663
2018-09-21 09:00:00,32.5625
2018-09-21 09:30:00,37.01933333333333
2018-09-21 10:00:00,18.3275
2018-09-21 10:30:00,26.316000000000003
2018-09-21 11:00:00,24.227000000000004
2018-09-21 11:30:00,26.964
2018-09-21 12:00:00,32.57083333333333
2018-09-21 12:30:00,31.01683333333333
2018-09-21 13:00:00,31.831
2018-09-21 13:30:00,35.741
2018-09-21 14:00:00,24.536500000000004
2018-09-21 14:30:00,25.86566666666667
2018-09-21 15:00:00,25.500333333333334
2018-09-21 15:30:00,28.47066666666667
2018-09-21 16:00:00,23.7555
2018-09-21 16:30:00,16.753833333333333
2018-09-21 17:00:00,10.179166666666664
2018-09-21 17:30:00,8.199
2018-09-21 18:00:00,8.112166666666667
2018-09-21 18:30:00,6.352833333333334
2018-09-21 19:00:00,8.742833333333333
2018-09-21 19:30:00,6.015999999999999
2018-09-21 20:00:00,5.362000000000001
2018-09-21 20:30:00,11.729
2018-09-21 21:00:00,16.776833333333332
2018-09-21 21:30:00,15.310333333333334
2018-09-21 22:00:00,2.783166666666667
2018-09-21 22:30:00,-0.2526666666666666
2018-09-21 23:00:00,-0.2591666666666666
2018-09-21 23:30:00,-0.2308333333333333
2018-09-22 00:00:00,-0.2169999999999999
2018-09-22 00:30:00,-0.2259999999999999
2018-09-22 01:00:00,-0.2029999999999999
2018-09-22 01:30:00,-0.2781666666666666
2018-09-22 02:00:00,-0.2563333333333333
2018-09-22 02:30:00,0.1201666666666666
2018-09-22 03:00:00,1.8938333333333333
2018-09-22 03:30:00,1.2748333333333333
2018-09-22 04:00:00,0.6986666666666667
2018-09-22 04:30:00,1.954
2018-09-22 05:00:00,4.804833333333334
2018-09-22 05:30:00,4.492999999999999
2018-09-22 06:00:00,6.542166666666667
2018-09-22 06:30:00,10.591833333333334
2018-09-22 07:00:00,11.544833333333331
2018-09-22 07:30:00,10.4595
2018-09-22 08:00:00,15.8045
2018-09-22 08:30:00,14.389333333333331
2018-09-22 09:00:00,13.149500000000002
2018-09-22 09:30:00,11.081666666666663
2018-09-22 10:00:00,12.244166666666665
2018-09-22 10:30:00,20.275
2018-09-22 11:00:00,32.924
2018-09-22 11:30:00,43.01333333333333
2018-09-22 12:00:00,49.29816666666667
2018-09-22 12:30:00,69.16266666666667
2018-09-22 13:00:00,68.30149999999999
2018-09-22 13:30:00,49.648833333333336
2018-09-22 14:00:00,42.17849999999999
2018-09-22 14:30:00,42.320166666666665
2018-09-22 15:00:00,41.80083333333334
2018-09-22 15:30:00,40.12616666666667
2018-09-22 16:00:00,40.91166666666667
2018-09-22 16:30:00,40.501666666666665
2018-09-22 17:00:00,35.42883333333333
2018-09-22 17:30:00,33.15183333333333
2018-09-22 18:00:00,36.87233333333334
2018-09-22 18:30:00,13.732
2018-09-22 19:00:00,4.997166666666668
2018-09-22 19:30:00,6.788333333333334
2018-09-22 20:00:00,5.369666666666667
2018-09-22 20:30:00,7.267
2018-09-22 21:00:00,7.925833333333333
2018-09-22 21:30:00,3.757666666666667
2018-09-22 22:00:00,2.5278333333333336
2018-09-22 22:30:00,4.696833333333333
2018-09-22 23:00:00,6.308000000000001
2018-09-22 23:30:00,5.719
2018-09-23 00:00:00,9.507666666666667
2018-09-23 00:30:00,15.777499999999998
2018-09-23 01:00:00,19.6715
2018-09-23 01:30:00,23.039500000000004
2018-09-23 02:00:00,27.06716666666667
2018-09-23 02:30:00,24.856
2018-09-23 03:00:00,19.736
2018-09-23 03:30:00,10.003333333333332
2018-09-23 04:00:00,6.357
2018-09-23 04:30:00,4.924833333333333
2018-09-23 05:00:00,5.805000000000001
2018-09-23 05:30:00,7.127833333333332
2018-09-23 06:00:00,5.838666666666666
2018-09-23 06:30:00,8.745333333333333
2018-09-23 07:00:00,13.174166666666665
2018-09-23 07:30:00,8.685333333333332
2018-09-23 08:00:00,10.492
2018-09-23 08:30:00,11.408
2018-09-23 09:00:00,20.96483333333333
2018-09-23 09:30:00,28.124333333333336
2018-09-23 10:00:00,19.9295
2018-09-23 10:30:00,21.06083333333333
2018-09-23 11:00:00,25.8745
2018-09-23 11:30:00,16.464333333333332
2018-09-23 12:00:00,44.63583333333333
2018-09-23 12:30:00,36.21833333333333
2018-09-23 13:00:00,23.398
2018-09-23 13:30:00,33.72716666666666
2018-09-23 14:00:00,28.4415
2018-09-23 14:30:00,21.395
2018-09-23 15:00:00,19.087333333333333
2018-09-23 15:30:00,34.766
2018-09-23 16:00:00,20.818
2018-09-23 16:30:00,34.70466666666667
2018-09-23 17:00:00,40.46033333333333
2018-09-23 17:30:00,31.754666666666665
2018-09-23 18:00:00,30.71066666666667
2018-09-23 18:30:00,25.946666666666665
2018-09-23 19:00:00,22.60333333333333
2018-09-23 19:30:00,24.79433333333333
2018-09-23 20:00:00,36.474
2018-09-23 20:30:00,42.57066666666667
2018-09-23 21:00:00,38.649166666666666
2018-09-23 21:30:00,31.996333333333336
2018-09-23 22:00:00,55.3665
2018-09-23 22:30:00,34.26616666666666
2018-09-23 23:00:00,30.593833333333336
2018-09-23 23:30:00,27.942666666666668
2018-09-24 00:00:00,34.554166666666674
2018-09-24 00:30:00,33.105666666666664
2018-09-24 01:00:00,32.702666666666666
2018-09-24 01:30:00,27.14933333333333
2018-09-24 02:00:00,26.4855
2018-09-24 02:30:00,27.262833333333333
2018-09-24 03:00:00,35.11116666666667
2018-09-24 03:30:00,35.541000000000004
2018-09-24 04:00:00,43.18966666666666
2018-09-24 04:30:00,44.816
2018-09-24 05:00:00,40.22316666666666
2018-09-24 05:30:00,28.23483333333333
2018-09-24 06:00:00,25.730500000000003
2018-09-24 06:30:00,19.01233333333333
2018-09-24 07:00:00,17.514833333333332
2018-09-24 07:30:00,16.031166666666667
2018-09-24 08:00:00,10.487166666666669
2018-09-24 08:30:00,6.410666666666667
2018-09-24 09:00:00,18.815
2018-09-24 09:30:00,44.27966666666666
2018-09-24 10:00:00,35.843666666666664
2018-09-24 10:30:00,30.27333333333333
2018-09-24 11:00:00,23.94816666666667
2018-09-24 11:30:00,23.5725
2018-09-24 12:00:00,24.459166666666665
2018-09-24 12:30:00,29.63833333333333
2018-09-24 13:00:00,36.089333333333336
2018-09-24 13:30:00,36.89966666666667
2018-09-24 14:00:00,27.71783333333333
2018-09-24 14:30:00,43.440666666666665
2018-09-24 15:00:00,37.7595
2018-09-24 15:30:00,34.82983333333333
2018-09-24 16:00:00,34.23316666666667
2018-09-24 16:30:00,31.261666666666667
2018-09-24 17:00:00,42.265166666666666
2018-09-24 17:30:00,35.92516666666667
2018-09-24 18:00:00,31.2495
2018-09-24 18:30:00,35.01316666666667
2018-09-24 19:00:00,31.34416666666667
2018-09-24 19:30:00,33.65716666666667
2018-09-24 20:00:00,17.767666666666667
2018-09-24 20:30:00,13.055333333333332
2018-09-24 21:00:00,12.004666666666663
2018-09-24 21:30:00,9.056666666666668
2018-09-24 22:00:00,6.167666666666666
2018-09-24 22:30:00,6.727833333333334
2018-09-24 23:00:00,8.174166666666665
2018-09-24 23:30:00,7.326
2018-09-25 00:00:00,7.648833333333333
2018-09-25 00:30:00,6.0
2018-09-25 01:00:00,6.4128333333333325
2018-09-25 01:30:00,7.608666666666668
2018-09-25 02:00:00,7.056166666666667
2018-09-25 02:30:00,7.0601666666666665
2018-09-25 03:00:00,7.8425
2018-09-25 03:30:00,7.0325
2018-09-25 04:00:00,6.760000000000001
2018-09-25 04:30:00,5.65
2018-09-25 05:00:00,7.704166666666666
2018-09-25 05:30:00,7.959499999999999
2018-09-25 06:00:00,4.368166666666666
2018-09-25 06:30:00,2.299
2018-09-25 07:00:00,4.216
2018-09-25 07:30:00,6.682500000000001
2018-09-25 08:00:00,6.532666666666667
2018-09-25 08:30:00,4.858833333333333
2018-09-25 09:00:00,6.3935
2018-09-25 09:30:00,10.303333333333333
2018-09-25 10:00:00,10.388166666666669
2018-09-25 10:30:00,14.966666666666669
2018-09-25 11:00:00,7.654333333333334
2018-09-25 11:30:00,5.62
2018-09-25 12:00:00,3.6216666666666666
2018-09-25 12:30:00,6.912333333333334
2018-09-25 13:00:00,7.755833333333332
2018-09-25 13:30:00,16.416666666666668
2018-09-25 14:00:00,23.535
2018-09-25 14:30:00,23.61133333333333
2018-09-25 15:00:00,17.783666666666665
2018-09-25 15:30:00,18.90383333333333
2018-09-25 16:00:00,27.216333333333328
2018-09-25 16:30:00,28.58033333333333
2018-09-25 17:00:00,26.30733333333333
2018-09-25 17:30:00,26.507
2018-09-25 18:00:00,20.09233333333333
2018-09-25 18:30:00,27.96183333333333
2018-09-25 19:00:00,27.709666666666664
2018-09-25 19:30:00,36.254333333333335
2018-09-25 20:00:00,40.264
2018-09-25 20:30:00,34.586666666666666
2018-09-25 21:00:00,22.632500000000004
2018-09-25 21:30:00,16.9585
2018-09-25 22:00:00,14.958
2018-09-25 22:30:00,14.380166666666668
2018-09-25 23:00:00,11.5725
2018-09-25 23:30:00,7.771666666666667
2018-09-26 00:00:00,8.82
2018-09-26 00:30:00,12.129
2018-09-26 01:00:00,17.829333333333334
2018-09-26 01:30:00,14.814333333333332
2018-09-26 02:00:00,11.308
2018-09-26 02:30:00,15.515333333333333
2018-09-26 03:00:00,14.148666666666667
2018-09-26 03:30:00,12.857666666666669
2018-09-26 04:00:00,19.229333333333333
2018-09-26 04:30:00,21.1975
2018-09-26 05:00:00,27.395666666666667
2018-09-26 05:30:00,52.96983333333333
2018-09-26 06:00:00,49.11900000000001
2018-09-26 06:30:00,41.61266666666666
2018-09-26 07:00:00,51.395
2018-09-26 07:30:00,42.07633333333333
2018-09-26 08:00:00,32.18183333333334
2018-09-26 08:30:00,27.663833333333333
2018-09-26 09:00:00,26.593166666666665
2018-09-26 09:30:00,32.38833333333333
2018-09-26 10:00:00,29.459166666666672
2018-09-26 10:30:00,22.19583333333333
2018-09-26 11:00:00,18.689333333333337
2018-09-26 11:30:00,16.736666666666665
2018-09-26 12:00:00,10.874000000000002
2018-09-26 12:30:00,6.2571666666666665
2018-09-26 13:00:00,6.145500000000001
2018-09-26 13:30:00,3.833833333333333
2018-09-26 14:00:00,5.617333333333335
2018-09-26 14:30:00,5.778833333333334
2018-09-26 15:00:00,6.790166666666667
2018-09-26 15:30:00,13.423500000000002
2018-09-26 16:00:00,18.1445
2018-09-26 16:30:00,25.52416666666667
2018-09-26 17:00:00,27.447333333333336
2018-09-26 17:30:00,16.386
2018-09-26 18:00:00,13.540166666666666
2018-09-26 18:30:00,17.654833333333332
2018-09-26 19:00:00,17.30516666666667
2018-09-26 19:30:00,21.38666666666667
2018-09-26 20:00:00,30.79116666666667
2018-09-26 20:30:00,30.38833333333333
2018-09-26 21:00:00,29.094166666666663
2018-09-26 21:30:00,23.8505
2018-09-26 22:00:00,24.77983333333333
2018-09-26 22:30:00,33.416666666666664
2018-09-26 23:00:00,20.91166666666667
2018-09-26 23:30:00,13.7065
2018-09-27 00:00:00,28.423666666666666
2018-09-27 00:30:00,47.35666666666666
2018-09-27 01:00:00,59.85583333333333
2018-09-27 01:30:00,78.49033333333334
2018-09-27 02:00:00,106.24666666666668
2018-09-27 02:30:00,113.01516666666669
2018-09-27 03:00:00,111.9425
2018-09-27 03:30:00,104.53933333333336
2018-09-27 04:00:00,109.26133333333333
2018-09-27 04:30:00,110.07633333333337
2018-09-27 05:00:00,111.14783333333332
2018-09-27 05:30:00,113.01066666666668
2018-09-27 06:00:00,113.45683333333334
2018-09-27 06:30:00,113.42766666666668
2018-09-27 07:00:00,113.06033333333332
2018-09-27 07:30:00,112.94
2018-09-27 08:00:00,109.82066666666668
2018-09-27 08:30:00,105.31916666666667
2018-09-27 09:00:00,102.04616666666668
2018-09-27 09:30:00,103.94883333333333
2018-09-27 10:00:00,105.99766666666665
2018-09-27 10:30:00,106.89966666666665
2018-09-27 11:00:00,104.29266666666668
2018-09-27 11:30:00,99.70383333333332
2018-09-27 12:00:00,94.52183333333336
2018-09-27 12:30:00,86.78250000000001
2018-09-27 13:00:00,74.9045
2018-09-27 13:30:00,85.9855
2018-09-27 14:00:00,84.26316666666666
2018-09-27 14:30:00,46.87966666666666
2018-09-27 15:00:00,44.39283333333333
2018-09-27 15:30:00,49.94366666666667
2018-09-27 16:00:00,39.16233333333333
2018-09-27 16:30:00,38.33316666666666
2018-09-27 17:00:00,57.44483333333334
2018-09-27 17:30:00,60.25116666666667
2018-09-27 18:00:00,34.53116666666667
2018-09-27 18:30:00,37.10016666666667
2018-09-27 19:00:00,35.02483333333333
2018-09-27 19:30:00,25.06716666666667
2018-09-27 20:00:00,21.77733333333333
2018-09-27 20:30:00,20.642166666666668
2018-09-27 21:00:00,17.313666666666666
2018-09-27 21:30:00,10.737833333333334
2018-09-27 22:00:00,2.8913333333333338
2018-09-27 22:30:00,0.5748333333333334
2018-09-27 23:00:00,3.3325
2018-09-27 23:30:00,2.778833333333333
2018-09-28 00:00:00,7.2455
2018-09-28 00:30:00,8.591
2018-09-28 01:00:00,30.663666666666668
2018-09-28 01:30:00,43.85699999999999
2018-09-28 02:00:00,37.18
2018-09-28 02:30:00,28.593
2018-09-28 03:00:00,44.06216666666666
2018-09-28 03:30:00,57.435833333333335
2018-09-28 04:00:00,54.04599999999999
2018-09-28 04:30:00,69.51716666666668
2018-09-28 05:00:00,52.6645
2018-09-28 05:30:00,53.5025
2018-09-28 06:00:00,61.797666666666665
2018-09-28 06:30:00,50.0585
2018-09-28 07:00:00,48.635
2018-09-28 07:30:00,46.553666666666665
2018-09-28 08:00:00,43.27733333333334
2018-09-28 08:30:00,39.80083333333334
2018-09-28 09:00:00,38.00233333333333
2018-09-28 09:30:00,23.2255
2018-09-28 10:00:00,18.44783333333333
2018-09-28 10:30:00,22.01483333333333
2018-09-28 11:00:00,43.366666666666674
2018-09-28 11:30:00,48.9915
2018-09-28 12:00:00,36.873
2018-09-28 12:30:00,81.84716666666667
2018-09-28 13:00:00,63.178
2018-09-28 13:30:00,33.987
2018-09-28 14:00:00,12.345666666666666
2018-09-28 14:30:00,33.1105
2018-09-28 15:00:00,39.478333333333325
2018-09-28 15:30:00,30.561333333333334
2018-09-28 16:00:00,6.419
2018-09-28 16:30:00,5.500666666666668
2018-09-28 17:00:00,62.35049999999999
2018-09-28 17:30:00,64.41483333333333
2018-09-28 18:00:00,33.321333333333335
2018-09-28 18:30:00,14.8335
2018-09-28 19:00:00,28.557500000000005
2018-09-28 19:30:00,18.281333333333336
2018-09-28 20:00:00,57.42116666666666
2018-09-28 20:30:00,40.83050000000001
2018-09-28 21:00:00,40.652
2018-09-28 21:30:00,39.081
2018-09-28 22:00:00,38.47966666666667
2018-09-28 22:30:00,63.296
2018-09-28 23:00:00,52.63316666666666
2018-09-28 23:30:00,53.30833333333333
2018-09-29 00:00:00,74.26216666666666
2018-09-29 00:30:00,48.513
2018-09-29 01:00:00,68.5685
2018-09-29 01:30:00,63.06416666666666
2018-09-29 02:00:00,54.51283333333333
2018-09-29 02:30:00,53.56466666666668
2018-09-29 03:00:00,55.88150000000001
2018-09-29 03:30:00,42.4295
2018-09-29 04:00:00,38.004
2018-09-29 04:30:00,43.47866666666667
2018-09-29 05:00:00,37.1475
2018-09-29 05:30:00,22.549166666666668
2018-09-29 06:00:00,23.066
2018-09-29 06:30:00,31.1965
2018-09-29 07:00:00,36.97683333333333
2018-09-29 07:30:00,28.066666666666663
2018-09-29 08:00:00,17.162666666666667
2018-09-29 08:30:00,17.767166666666665
2018-09-29 09:00:00,18.161
2018-09-29 09:30:00,28.06866666666667
2018-09-29 10:00:00,24.09
2018-09-29 10:30:00,23.352833333333333
2018-09-29 11:00:00,22.18166666666667
2018-09-29 11:30:00,34.11533333333334
2018-09-29 12:00:00,34.72366666666667
2018-09-29 12:30:00,39.4955
2018-09-29 13:00:00,37.21733333333333
2018-09-29 13:30:00,50.82316666666666
2018-09-29 14:00:00,48.47266666666667
2018-09-29 14:30:00,40.14183333333333
2018-09-29 15:00:00,47.37983333333333
2018-09-29 15:30:00,59.90566666666667
2018-09-29 16:00:00,46.56883333333334
2018-09-29 16:30:00,22.76683333333333
2018-09-29 17:00:00,22.9995
2018-09-29 17:30:00,23.951666666666668
2018-09-29 18:00:00,14.456833333333336
2018-09-29 18:30:00,8.0805
2018-09-29 19:00:00,5.624
2018-09-29 19:30:00,7.313
2018-09-29 20:00:00,5.602166666666666
2018-09-29 20:30:00,8.494000000000002
2018-09-29 21:00:00,13.048333333333332
2018-09-29 21:30:00,18.285500000000003
2018-09-29 22:00:00,7.469833333333335
2018-09-29 22:30:00,7.590333333333334
2018-09-29 23:00:00,12.5955
2018-09-29 23:30:00,10.367166666666668
2018-09-30 00:00:00,6.581666666666667
2018-09-30 00:30:00,7.919333333333334
2018-09-30 01:00:00,7.217833333333334
2018-09-30 01:30:00,8.720666666666666
2018-09-30 02:00:00,9.110333333333331
2018-09-30 02:30:00,11.103333333333332
2018-09-30 03:00:00,7.879666666666668
2018-09-30 03:30:00,4.766333333333334
2018-09-30 04:00:00,3.8121666666666663
2018-09-30 04:30:00,1.3135
2018-09-30 05:00:00,-0.0696666666666666
2018-09-30 05:30:00,0.9143333333333334
2018-09-30 06:00:00,4.171333333333334
2018-09-30 06:30:00,3.7485
2018-09-30 07:00:00,3.1655
2018-09-30 07:30:00,3.1185
2018-09-30 08:00:00,0.3376666666666667
2018-09-30 08:30:00,-0.2973333333333333
2018-09-30 09:00:00,0.2106666666666666
2018-09-30 09:30:00,1.3548333333333331
2018-09-30 10:00:00,0.7543333333333334
2018-09-30 10:30:00,-0.142
2018-09-30 11:00:00,-0.1886666666666666
2018-09-30 11:30:00,-0.0655
2018-09-30 12:00:00,-0.2079999999999999
2018-09-30 12:30:00,-0.1906666666666666
2018-09-30 13:00:00,-0.1861666666666666
2018-09-30 13:30:00,-0.1881666666666666
2018-09-30 14:00:00,-0.1854999999999999
2018-09-30 14:30:00,-0.1985
2018-09-30 15:00:00,-0.1815
2018-09-30 15:30:00,-0.1704999999999999
2018-09-30 16:00:00,-0.2383333333333333
2018-09-30 16:30:00,-0.2508333333333333
2018-09-30 17:00:00,-0.199
2018-09-30 17:30:00,0.2176666666666666
2018-09-30 18:00:00,3.2311666666666667
2018-09-30 18:30:00,7.129833333333333
2018-09-30 19:00:00,14.131333333333332
2018-09-30 19:30:00,17.498833333333337
2018-09-30 20:00:00,16.4865
2018-09-30 20:30:00,14.319833333333335
2018-09-30 21:00:00,14.226
2018-09-30 21:30:00,20.47833333333333
2018-09-30 22:00:00,23.328666666666667
2018-09-30 22:30:00,48.57533333333333
2018-09-30 23:00:00,46.15266666666667
2018-09-30 23:30:00,40.4755
