,Out-Dez
2018-12-01 00:00:00,0.318
2018-12-01 00:30:00,3.515833333333333
2018-12-01 01:00:00,8.481833333333334
2018-12-01 01:30:00,12.359333333333332
2018-12-01 02:00:00,11.551666666666668
2018-12-01 02:30:00,9.053666666666668
2018-12-01 03:00:00,8.693833333333332
2018-12-01 03:30:00,12.3965
2018-12-01 04:00:00,18.30666666666667
2018-12-01 04:30:00,22.874
2018-12-01 05:00:00,30.918666666666667
2018-12-01 05:30:00,55.64383333333334
2018-12-01 06:00:00,87.18850000000002
2018-12-01 06:30:00,98.40633333333334
2018-12-01 07:00:00,96.13
2018-12-01 07:30:00,79.21066666666665
2018-12-01 08:00:00,90.82016666666668
2018-12-01 08:30:00,88.85333333333334
2018-12-01 09:00:00,75.32383333333333
2018-12-01 09:30:00,73.08266666666667
2018-12-01 10:00:00,80.0145
2018-12-01 10:30:00,86.75916666666667
2018-12-01 11:00:00,98.228
2018-12-01 11:30:00,107.04366666666664
2018-12-01 12:00:00,109.34983333333334
2018-12-01 12:30:00,110.66716666666666
2018-12-01 13:00:00,111.1975
2018-12-01 13:30:00,112.42983333333336
2018-12-01 14:00:00,112.60566666666664
2018-12-01 14:30:00,112.9935
2018-12-01 15:00:00,111.04783333333334
2018-12-01 15:30:00,111.563
2018-12-01 16:00:00,111.81166666666668
2018-12-01 16:30:00,111.10116666666666
2018-12-01 17:00:00,112.968
2018-12-01 17:30:00,111.99233333333332
2018-12-01 18:00:00,112.60583333333334
2018-12-01 18:30:00,112.55833333333334
2018-12-01 19:00:00,111.871
2018-12-01 19:30:00,111.73616666666663
2018-12-01 20:00:00,90.67416666666666
2018-12-01 20:30:00,41.44283333333333
2018-12-01 21:00:00,6.496166666666667
2018-12-01 21:30:00,-0.4243333333333334
2018-12-01 22:00:00,6.5735
2018-12-01 22:30:00,-0.0215
2018-12-01 23:00:00,-0.2075
2018-12-01 23:30:00,8.274666666666667
2018-12-02 00:00:00,17.7275
2018-12-02 00:30:00,15.000666666666666
2018-12-02 01:00:00,59.59183333333333
2018-12-02 01:30:00,106.0885
2018-12-02 02:00:00,104.93966666666668
2018-12-02 02:30:00,99.69883333333333
2018-12-02 03:00:00,95.4325
2018-12-02 03:30:00,100.9295
2018-12-02 04:00:00,108.29783333333334
2018-12-02 04:30:00,108.08
2018-12-02 05:00:00,104.48666666666666
2018-12-02 05:30:00,106.56733333333334
2018-12-02 06:00:00,107.76816666666666
2018-12-02 06:30:00,70.41
2018-12-02 07:00:00,74.87883333333333
2018-12-02 07:30:00,75.56616666666666
2018-12-02 08:00:00,64.415
2018-12-02 08:30:00,88.36283333333334
2018-12-02 09:00:00,100.11316666666666
2018-12-02 09:30:00,100.29716666666668
2018-12-02 10:00:00,94.88633333333333
2018-12-02 10:30:00,107.68383333333334
2018-12-02 11:00:00,102.14733333333334
2018-12-02 11:30:00,101.23916666666666
2018-12-02 12:00:00,100.32266666666668
2018-12-02 12:30:00,106.02416666666666
2018-12-02 13:00:00,105.39883333333334
2018-12-02 13:30:00,104.322
2018-12-02 14:00:00,109.66616666666664
2018-12-02 14:30:00,107.15833333333336
2018-12-02 15:00:00,107.588
2018-12-02 15:30:00,97.485
2018-12-02 16:00:00,79.28133333333334
2018-12-02 16:30:00,107.63466666666666
2018-12-02 17:00:00,104.43316666666664
2018-12-02 17:30:00,107.7495
2018-12-02 18:00:00,107.5685
2018-12-02 18:30:00,95.01583333333332
2018-12-02 19:00:00,63.97283333333334
2018-12-02 19:30:00,69.39133333333332
2018-12-02 20:00:00,61.67000000000001
2018-12-02 20:30:00,41.665
2018-12-02 21:00:00,48.57150000000001
2018-12-02 21:30:00,71.30316666666667
2018-12-02 22:00:00,90.16266666666664
2018-12-02 22:30:00,96.22666666666667
2018-12-02 23:00:00,103.244
2018-12-02 23:30:00,101.40766666666669
2018-12-03 00:00:00,101.2495
2018-12-03 00:30:00,107.52783333333332
2018-12-03 01:00:00,108.399
2018-12-03 01:30:00,107.95616666666666
2018-12-03 02:00:00,106.488
2018-12-03 02:30:00,106.19583333333334
2018-12-03 03:00:00,104.96983333333334
2018-12-03 03:30:00,101.40083333333332
2018-12-03 04:00:00,98.23916666666666
2018-12-03 04:30:00,100.80866666666668
2018-12-03 05:00:00,102.76966666666664
2018-12-03 05:30:00,100.48
2018-12-03 06:00:00,106.06433333333332
2018-12-03 06:30:00,109.25433333333332
2018-12-03 07:00:00,110.016
2018-12-03 07:30:00,106.77833333333332
2018-12-03 08:00:00,104.75116666666666
2018-12-03 08:30:00,107.50633333333332
2018-12-03 09:00:00,105.995
2018-12-03 09:30:00,108.13383333333331
2018-12-03 10:00:00,108.3105
2018-12-03 10:30:00,108.64366666666666
2018-12-03 11:00:00,109.3305
2018-12-03 11:30:00,110.21983333333333
2018-12-03 12:00:00,110.98616666666668
2018-12-03 12:30:00,109.43683333333333
2018-12-03 13:00:00,109.18166666666669
2018-12-03 13:30:00,111.104
2018-12-03 14:00:00,111.25416666666668
2018-12-03 14:30:00,113.04083333333334
2018-12-03 15:00:00,113.27533333333332
2018-12-03 15:30:00,112.00133333333332
2018-12-03 16:00:00,109.80983333333332
2018-12-03 16:30:00,106.62
2018-12-03 17:00:00,106.78633333333336
2018-12-03 17:30:00,104.17066666666666
2018-12-03 18:00:00,107.34266666666666
2018-12-03 18:30:00,82.41133333333333
2018-12-03 19:00:00,87.82683333333334
2018-12-03 19:30:00,77.24783333333333
2018-12-03 20:00:00,75.664
2018-12-03 20:30:00,58.43633333333333
2018-12-03 21:00:00,48.91583333333333
2018-12-03 21:30:00,85.78133333333334
2018-12-03 22:00:00,94.2245
2018-12-03 22:30:00,79.62766666666667
2018-12-03 23:00:00,78.08766666666666
2018-12-03 23:30:00,73.34266666666666
2018-12-04 00:00:00,62.2695
2018-12-04 00:30:00,54.05233333333334
2018-12-04 01:00:00,80.893
2018-12-04 01:30:00,74.88916666666665
2018-12-04 02:00:00,69.48433333333334
2018-12-04 02:30:00,40.3265
2018-12-04 03:00:00,54.766333333333336
2018-12-04 03:30:00,33.56966666666667
2018-12-04 04:00:00,27.050500000000003
2018-12-04 04:30:00,32.101333333333336
2018-12-04 05:00:00,22.587666666666667
2018-12-04 05:30:00,18.381666666666664
2018-12-04 06:00:00,11.532166666666669
2018-12-04 06:30:00,6.316666666666666
2018-12-04 07:00:00,4.829
2018-12-04 07:30:00,5.953166666666667
2018-12-04 08:00:00,4.723833333333333
2018-12-04 08:30:00,4.597333333333333
2018-12-04 09:00:00,4.8535
2018-12-04 09:30:00,5.672999999999999
2018-12-04 10:00:00,3.5788333333333333
2018-12-04 10:30:00,3.0700000000000003
2018-12-04 11:00:00,1.096833333333333
2018-12-04 11:30:00,2.6933333333333334
2018-12-04 12:00:00,5.319
2018-12-04 12:30:00,5.445833333333333
2018-12-04 13:00:00,10.0085
2018-12-04 13:30:00,8.4345
2018-12-04 14:00:00,12.282666666666664
2018-12-04 14:30:00,6.794
2018-12-04 15:00:00,10.137166666666666
2018-12-04 15:30:00,8.110666666666667
2018-12-04 16:00:00,3.9751666666666665
2018-12-04 16:30:00,2.577833333333333
2018-12-04 17:00:00,4.301333333333333
2018-12-04 17:30:00,6.521333333333334
2018-12-04 18:00:00,12.3205
2018-12-04 18:30:00,15.400166666666667
2018-12-04 19:00:00,14.360666666666669
2018-12-04 19:30:00,13.395
2018-12-04 20:00:00,18.84583333333333
2018-12-04 20:30:00,22.094833333333337
2018-12-04 21:00:00,20.28233333333333
2018-12-04 21:30:00,16.595833333333335
2018-12-04 22:00:00,9.827833333333334
2018-12-04 22:30:00,15.724666666666666
2018-12-04 23:00:00,12.350499999999998
2018-12-04 23:30:00,8.573500000000001
2018-12-05 00:00:00,12.4705
2018-12-05 00:30:00,14.964833333333331
2018-12-05 01:00:00,11.832833333333332
2018-12-05 01:30:00,10.780833333333334
2018-12-05 02:00:00,5.451999999999999
2018-12-05 02:30:00,4.387666666666667
2018-12-05 03:00:00,6.017833333333333
2018-12-05 03:30:00,7.184333333333334
2018-12-05 04:00:00,9.428666666666668
2018-12-05 04:30:00,12.234166666666669
2018-12-05 05:00:00,17.100666666666665
2018-12-05 05:30:00,23.876166666666663
2018-12-05 06:00:00,22.992
2018-12-05 06:30:00,23.785833333333333
2018-12-05 07:00:00,31.3235
2018-12-05 07:30:00,30.253500000000003
2018-12-05 08:00:00,30.96483333333333
2018-12-05 08:30:00,28.745500000000003
2018-12-05 09:00:00,27.81533333333333
2018-12-05 09:30:00,21.72883333333333
2018-12-05 10:00:00,15.056333333333331
2018-12-05 10:30:00,10.804
2018-12-05 11:00:00,9.879333333333332
2018-12-05 11:30:00,7.744666666666667
2018-12-05 12:00:00,8.557333333333334
2018-12-05 12:30:00,7.990666666666667
2018-12-05 13:00:00,12.268833333333331
2018-12-05 13:30:00,16.623333333333335
2018-12-05 14:00:00,29.526666666666667
2018-12-05 14:30:00,41.39866666666666
2018-12-05 15:00:00,53.4295
2018-12-05 15:30:00,55.51933333333333
2018-12-05 16:00:00,49.872166666666665
2018-12-05 16:30:00,50.42783333333333
2018-12-05 17:00:00,42.74216666666666
2018-12-05 17:30:00,38.10833333333333
2018-12-05 18:00:00,37.54333333333333
2018-12-05 18:30:00,30.757666666666665
2018-12-05 19:00:00,28.235666666666663
2018-12-05 19:30:00,27.533
2018-12-05 20:00:00,28.74766666666667
2018-12-05 20:30:00,26.808000000000003
2018-12-05 21:00:00,30.47733333333333
2018-12-05 21:30:00,33.56516666666667
2018-12-05 22:00:00,49.13966666666667
2018-12-05 22:30:00,50.59183333333333
2018-12-05 23:00:00,59.1525
2018-12-05 23:30:00,56.3795
2018-12-06 00:00:00,50.13766666666667
2018-12-06 00:30:00,51.001
2018-12-06 01:00:00,42.94533333333333
2018-12-06 01:30:00,39.331833333333336
2018-12-06 02:00:00,25.46633333333333
2018-12-06 02:30:00,26.978
2018-12-06 03:00:00,27.350333333333328
2018-12-06 03:30:00,27.656666666666663
2018-12-06 04:00:00,27.587666666666667
2018-12-06 04:30:00,31.2445
2018-12-06 05:00:00,32.171
2018-12-06 05:30:00,29.664666666666665
2018-12-06 06:00:00,55.675
2018-12-06 06:30:00,55.64516666666666
2018-12-06 07:00:00,63.97966666666667
2018-12-06 07:30:00,87.30966666666666
2018-12-06 08:00:00,81.72500000000001
2018-12-06 08:30:00,85.818
2018-12-06 09:00:00,76.69
2018-12-06 09:30:00,62.72016666666667
2018-12-06 10:00:00,66.9635
2018-12-06 10:30:00,61.9535
2018-12-06 11:00:00,61.27016666666666
2018-12-06 11:30:00,70.1075
2018-12-06 12:00:00,70.843
2018-12-06 12:30:00,54.3845
2018-12-06 13:00:00,53.584333333333326
2018-12-06 13:30:00,43.084
2018-12-06 14:00:00,41.493
2018-12-06 14:30:00,41.2445
2018-12-06 15:00:00,45.68983333333333
2018-12-06 15:30:00,47.69816666666666
2018-12-06 16:00:00,35.7775
2018-12-06 16:30:00,33.811166666666665
2018-12-06 17:00:00,38.34516666666666
2018-12-06 17:30:00,26.33516666666667
2018-12-06 18:00:00,27.492666666666665
2018-12-06 18:30:00,13.901666666666667
2018-12-06 19:00:00,11.616
2018-12-06 19:30:00,11.892166666666666
2018-12-06 20:00:00,19.082833333333337
2018-12-06 20:30:00,23.119333333333334
2018-12-06 21:00:00,41.61666666666667
2018-12-06 21:30:00,42.51333333333334
2018-12-06 22:00:00,60.45683333333333
2018-12-06 22:30:00,80.88416666666667
2018-12-06 23:00:00,100.42383333333332
2018-12-06 23:30:00,101.698
2018-12-07 00:00:00,100.57683333333334
2018-12-07 00:30:00,103.08100000000002
2018-12-07 01:00:00,106.86166666666666
2018-12-07 01:30:00,107.42616666666667
2018-12-07 02:00:00,105.9335
2018-12-07 02:30:00,103.76633333333336
2018-12-07 03:00:00,108.15166666666669
2018-12-07 03:30:00,110.08
2018-12-07 04:00:00,110.02116666666667
2018-12-07 04:30:00,110.34366666666666
2018-12-07 05:00:00,110.35666666666668
2018-12-07 05:30:00,111.5435
2018-12-07 06:00:00,111.966
2018-12-07 06:30:00,112.0535
2018-12-07 07:00:00,112.09516666666669
2018-12-07 07:30:00,108.21983333333333
2018-12-07 08:00:00,106.438
2018-12-07 08:30:00,106.9225
2018-12-07 09:00:00,110.47433333333332
2018-12-07 09:30:00,111.719
2018-12-07 10:00:00,111.562
2018-12-07 10:30:00,110.56716666666664
2018-12-07 11:00:00,108.14
2018-12-07 11:30:00,105.91016666666668
2018-12-07 12:00:00,108.15183333333334
2018-12-07 12:30:00,104.82516666666668
2018-12-07 13:00:00,101.75066666666667
2018-12-07 13:30:00,94.50983333333332
2018-12-07 14:00:00,81.02350000000001
2018-12-07 14:30:00,97.12416666666668
2018-12-07 15:00:00,98.803
2018-12-07 15:30:00,91.992
2018-12-07 16:00:00,71.35516666666666
2018-12-07 16:30:00,78.26899999999999
2018-12-07 17:00:00,87.45216666666666
2018-12-07 17:30:00,40.88216666666667
2018-12-07 18:00:00,29.68016666666667
2018-12-07 18:30:00,47.0925
2018-12-07 19:00:00,40.73166666666666
2018-12-07 19:30:00,20.876666666666665
2018-12-07 20:00:00,26.49733333333333
2018-12-07 20:30:00,4.981166666666667
2018-12-07 21:00:00,0.6289999999999998
2018-12-07 21:30:00,18.54583333333333
2018-12-07 22:00:00,2.83
2018-12-07 22:30:00,17.965833333333332
2018-12-07 23:00:00,4.3015
2018-12-07 23:30:00,0.1404999999999999
2018-12-08 00:00:00,-0.1511666666666666
2018-12-08 00:30:00,0.6831666666666667
2018-12-08 01:00:00,0.6858333333333334
2018-12-08 01:30:00,2.8708333333333336
2018-12-08 02:00:00,3.213833333333333
2018-12-08 02:30:00,14.170166666666663
2018-12-08 03:00:00,37.584500000000006
2018-12-08 03:30:00,49.29333333333333
2018-12-08 04:00:00,56.37616666666667
2018-12-08 04:30:00,82.75066666666667
2018-12-08 05:00:00,48.470333333333336
2018-12-08 05:30:00,25.0085
2018-12-08 06:00:00,14.7665
2018-12-08 06:30:00,6.123499999999999
2018-12-08 07:00:00,-0.1018333333333333
2018-12-08 07:30:00,-0.3118333333333333
2018-12-08 08:00:00,-0.306
2018-12-08 08:30:00,-0.2798333333333333
2018-12-08 09:00:00,-0.2258333333333333
2018-12-08 09:30:00,-0.2091666666666666
2018-12-08 10:00:00,-0.2123333333333333
2018-12-08 10:30:00,0.6651666666666668
2018-12-08 11:00:00,-0.2576666666666666
2018-12-08 11:30:00,0.6725
2018-12-08 12:00:00,0.7048333333333332
2018-12-08 12:30:00,-0.2324999999999999
2018-12-08 13:00:00,-0.0334999999999999
2018-12-08 13:30:00,-0.1443333333333333
2018-12-08 14:00:00,-0.1765
2018-12-08 14:30:00,5.9725
2018-12-08 15:00:00,34.408
2018-12-08 15:30:00,42.2475
2018-12-08 16:00:00,40.64083333333334
2018-12-08 16:30:00,34.278000000000006
2018-12-08 17:00:00,17.038
2018-12-08 17:30:00,31.288
2018-12-08 18:00:00,28.724499999999995
2018-12-08 18:30:00,39.645
2018-12-08 19:00:00,25.10033333333334
2018-12-08 19:30:00,13.804166666666667
2018-12-08 20:00:00,4.7058333333333335
2018-12-08 20:30:00,7.1066666666666665
2018-12-08 21:00:00,4.194166666666667
2018-12-08 21:30:00,9.184
2018-12-08 22:00:00,10.251333333333337
2018-12-08 22:30:00,13.765666666666666
2018-12-08 23:00:00,14.388166666666669
2018-12-08 23:30:00,12.079666666666666
2018-12-09 00:00:00,6.978999999999999
2018-12-09 00:30:00,8.794500000000001
2018-12-09 01:00:00,12.367166666666668
2018-12-09 01:30:00,13.4215
2018-12-09 02:00:00,15.608833333333331
2018-12-09 02:30:00,14.194333333333336
2018-12-09 03:00:00,12.067166666666663
2018-12-09 03:30:00,18.509666666666664
2018-12-09 04:00:00,19.83633333333333
2018-12-09 04:30:00,21.20433333333333
2018-12-09 05:00:00,13.9575
2018-12-09 05:30:00,17.62483333333333
2018-12-09 06:00:00,22.272666666666662
2018-12-09 06:30:00,31.145666666666667
2018-12-09 07:00:00,28.823166666666665
2018-12-09 07:30:00,30.359
2018-12-09 08:00:00,23.618666666666662
2018-12-09 08:30:00,18.06116666666667
2018-12-09 09:00:00,18.95583333333333
2018-12-09 09:30:00,19.835500000000003
2018-12-09 10:00:00,17.228166666666667
2018-12-09 10:30:00,17.627833333333335
2018-12-09 11:00:00,14.73
2018-12-09 11:30:00,14.652166666666666
2018-12-09 12:00:00,14.699666666666667
2018-12-09 12:30:00,13.613833333333332
2018-12-09 13:00:00,18.063666666666663
2018-12-09 13:30:00,24.86766666666667
2018-12-09 14:00:00,29.57116666666667
2018-12-09 14:30:00,28.187
2018-12-09 15:00:00,30.319500000000005
2018-12-09 15:30:00,21.36883333333333
2018-12-09 16:00:00,15.127
2018-12-09 16:30:00,12.03283333333333
2018-12-09 17:00:00,9.738666666666663
2018-12-09 17:30:00,16.628
2018-12-09 18:00:00,18.347
2018-12-09 18:30:00,9.883
2018-12-09 19:00:00,8.901833333333332
2018-12-09 19:30:00,9.781333333333333
2018-12-09 20:00:00,19.25933333333333
2018-12-09 20:30:00,11.000833333333333
2018-12-09 21:00:00,12.491
2018-12-09 21:30:00,11.926666666666668
2018-12-09 22:00:00,7.677166666666666
2018-12-09 22:30:00,9.541
2018-12-09 23:00:00,11.234666666666667
2018-12-09 23:30:00,13.356166666666669
2018-12-10 00:00:00,6.8871666666666655
2018-12-10 00:30:00,4.045166666666666
2018-12-10 01:00:00,0.463
2018-12-10 01:30:00,1.7198333333333335
2018-12-10 02:00:00,1.0835
2018-12-10 02:30:00,0.2263333333333333
2018-12-10 03:00:00,-0.3531666666666666
2018-12-10 03:30:00,-0.2316666666666666
2018-12-10 04:00:00,-0.2163333333333333
2018-12-10 04:30:00,-0.1871666666666666
2018-12-10 05:00:00,-0.1488333333333333
2018-12-10 05:30:00,-0.2491666666666666
2018-12-10 06:00:00,0.6338333333333334
2018-12-10 06:30:00,0.2451666666666666
2018-12-10 07:00:00,0.3381666666666666
2018-12-10 07:30:00,1.897
2018-12-10 08:00:00,1.551333333333333
2018-12-10 08:30:00,0.6900000000000001
2018-12-10 09:00:00,2.2015
2018-12-10 09:30:00,0.6781666666666667
2018-12-10 10:00:00,0.3661666666666667
2018-12-10 10:30:00,0.2056666666666666
2018-12-10 11:00:00,0.7608333333333334
2018-12-10 11:30:00,1.3023333333333331
2018-12-10 12:00:00,1.0333333333333332
2018-12-10 12:30:00,1.5598333333333334
2018-12-10 13:00:00,3.050333333333333
2018-12-10 13:30:00,5.8845
2018-12-10 14:00:00,30.58933333333333
2018-12-10 14:30:00,29.87266666666666
2018-12-10 15:00:00,34.774166666666666
2018-12-10 15:30:00,38.760333333333335
2018-12-10 16:00:00,36.22566666666666
2018-12-10 16:30:00,35.07583333333333
2018-12-10 17:00:00,37.65733333333333
2018-12-10 17:30:00,37.009166666666665
2018-12-10 18:00:00,37.456
2018-12-10 18:30:00,39.867
2018-12-10 19:00:00,38.874500000000005
2018-12-10 19:30:00,35.055166666666665
2018-12-10 20:00:00,29.3195
2018-12-10 20:30:00,23.839
2018-12-10 21:00:00,23.987666666666662
2018-12-10 21:30:00,22.63833333333333
2018-12-10 22:00:00,25.20816666666667
2018-12-10 22:30:00,15.384
2018-12-10 23:00:00,12.3215
2018-12-10 23:30:00,10.4245
2018-12-11 00:00:00,16.43166666666667
2018-12-11 00:30:00,21.029
2018-12-11 01:00:00,23.27733333333333
2018-12-11 01:30:00,26.079166666666666
2018-12-11 02:00:00,25.4035
2018-12-11 02:30:00,22.637
2018-12-11 03:00:00,21.559166666666663
2018-12-11 03:30:00,25.25783333333333
2018-12-11 04:00:00,21.270666666666667
2018-12-11 04:30:00,19.253833333333333
2018-12-11 05:00:00,17.823666666666668
2018-12-11 05:30:00,17.283333333333335
2018-12-11 06:00:00,18.735
2018-12-11 06:30:00,26.66333333333333
2018-12-11 07:00:00,30.570833333333336
2018-12-11 07:30:00,24.804
