,Out-Dez
2018-12-11 08:00:00,24.70133333333333
2018-12-11 08:30:00,22.011166666666668
2018-12-11 09:00:00,13.455666666666666
2018-12-11 09:30:00,15.534833333333331
2018-12-11 10:00:00,12.582333333333333
2018-12-11 10:30:00,17.044833333333333
2018-12-11 11:00:00,16.864166666666666
2018-12-11 11:30:00,18.579
2018-12-11 12:00:00,12.3715
2018-12-11 12:30:00,13.855166666666667
2018-12-11 13:00:00,13.1945
2018-12-11 13:30:00,13.737333333333332
2018-12-11 14:00:00,16.05666666666667
2018-12-11 14:30:00,22.861166666666676
2018-12-11 15:00:00,24.523
2018-12-11 15:30:00,33.4525
2018-12-11 16:00:00,43.6975
2018-12-11 16:30:00,39.7655
2018-12-11 17:00:00,34.10166666666667
2018-12-11 17:30:00,39.16516666666667
2018-12-11 18:00:00,52.14866666666668
2018-12-11 18:30:00,48.3575
2018-12-11 19:00:00,37.78300000000001
2018-12-11 19:30:00,31.701333333333327
2018-12-11 20:00:00,26.109333333333336
2018-12-11 20:30:00,14.044666666666666
2018-12-11 21:00:00,12.439333333333332
2018-12-11 21:30:00,12.384499999999996
2018-12-11 22:00:00,13.738333333333337
2018-12-11 22:30:00,9.333333333333334
2018-12-11 23:00:00,14.800333333333333
2018-12-11 23:30:00,27.041333333333338
2018-12-12 00:00:00,29.716666666666665
2018-12-12 00:30:00,32.59133333333333
2018-12-12 01:00:00,23.900166666666667
2018-12-12 01:30:00,21.53
2018-12-12 02:00:00,22.07133333333333
2018-12-12 02:30:00,31.793166666666668
2018-12-12 03:00:00,27.48633333333333
2018-12-12 03:30:00,36.598333333333336
2018-12-12 04:00:00,37.804
2018-12-12 04:30:00,40.93366666666667
2018-12-12 05:00:00,45.273500000000006
2018-12-12 05:30:00,40.70883333333333
2018-12-12 06:00:00,79.34933333333335
2018-12-12 06:30:00,86.399
2018-12-12 07:00:00,87.86633333333333
2018-12-12 07:30:00,78.40216666666667
2018-12-12 08:00:00,67.18400000000001
2018-12-12 08:30:00,74.0575
2018-12-12 09:00:00,80.89983333333333
2018-12-12 09:30:00,88.30533333333334
2018-12-12 10:00:00,83.41983333333333
2018-12-12 10:30:00,81.337
2018-12-12 11:00:00,75.2875
2018-12-12 11:30:00,60.72316666666666
2018-12-12 12:00:00,43.79433333333333
2018-12-12 12:30:00,28.800166666666662
2018-12-12 13:00:00,18.437
2018-12-12 13:30:00,19.64766666666667
2018-12-12 14:00:00,19.21383333333333
2018-12-12 14:30:00,23.135
2018-12-12 15:00:00,17.401666666666667
2018-12-12 15:30:00,12.762
2018-12-12 16:00:00,23.8185
2018-12-12 16:30:00,27.393833333333337
2018-12-12 17:00:00,42.21083333333333
2018-12-12 17:30:00,110.07316666666668
2018-12-12 18:00:00,111.03083333333332
2018-12-12 18:30:00,86.06716666666667
2018-12-12 19:00:00,80.961
2018-12-12 19:30:00,104.31616666666667
2018-12-12 20:00:00,55.30016666666666
2018-12-12 20:30:00,3.0211666666666672
2018-12-12 21:00:00,15.304333333333332
2018-12-12 21:30:00,25.05483333333333
2018-12-12 22:00:00,24.1045
2018-12-12 22:30:00,79.25466666666667
2018-12-12 23:00:00,68.78566666666667
2018-12-12 23:30:00,46.14066666666668
2018-12-13 00:00:00,54.494
2018-12-13 00:30:00,56.10116666666667
2018-12-13 01:00:00,40.28433333333333
2018-12-13 01:30:00,29.99466666666667
2018-12-13 02:00:00,20.506666666666664
2018-12-13 02:30:00,22.28933333333333
2018-12-13 03:00:00,21.12783333333333
2018-12-13 03:30:00,56.84816666666666
2018-12-13 04:00:00,56.955666666666666
2018-12-13 04:30:00,39.331833333333336
2018-12-13 05:00:00,49.221833333333336
2018-12-13 05:30:00,25.81866666666667
2018-12-13 06:00:00,9.996833333333331
2018-12-13 06:30:00,5.4695
2018-12-13 07:00:00,6.914833333333334
2018-12-13 07:30:00,7.4076666666666675
2018-12-13 08:00:00,5.316
2018-12-13 08:30:00,4.48
2018-12-13 09:00:00,3.067833333333333
2018-12-13 09:30:00,2.471
2018-12-13 10:00:00,1.2365000000000002
2018-12-13 10:30:00,4.850666666666666
2018-12-13 11:00:00,6.646333333333334
2018-12-13 11:30:00,35.36266666666666
2018-12-13 12:00:00,19.642166666666668
2018-12-13 12:30:00,23.52716666666667
2018-12-13 13:00:00,13.298833333333334
2018-12-13 13:30:00,14.03716666666667
2018-12-13 14:00:00,10.750333333333332
2018-12-13 14:30:00,9.882333333333332
2018-12-13 15:00:00,27.691333333333333
2018-12-13 15:30:00,50.44233333333333
2018-12-13 16:00:00,65.7825
2018-12-13 16:30:00,36.09566666666667
2018-12-13 17:00:00,29.69633333333333
2018-12-13 17:30:00,36.02333333333333
2018-12-13 18:00:00,34.57683333333333
2018-12-13 18:30:00,24.7235
2018-12-13 19:00:00,13.5605
2018-12-13 19:30:00,5.360666666666667
2018-12-13 20:00:00,10.955166666666663
2018-12-13 20:30:00,7.098166666666667
2018-12-13 21:00:00,4.618666666666666
2018-12-13 21:30:00,12.043666666666669
2018-12-13 22:00:00,9.121833333333331
2018-12-13 22:30:00,2.016833333333333
2018-12-13 23:00:00,2.4035
2018-12-13 23:30:00,0.2066666666666667
2018-12-14 00:00:00,0.0446666666666666
2018-12-14 00:30:00,1.3951666666666664
2018-12-14 01:00:00,1.4685
2018-12-14 01:30:00,10.267499999999998
2018-12-14 02:00:00,16.607333333333333
2018-12-14 02:30:00,20.949333333333332
2018-12-14 03:00:00,19.81733333333333
2018-12-14 03:30:00,22.019500000000004
2018-12-14 04:00:00,21.437833333333334
2018-12-14 04:30:00,25.987166666666667
2018-12-14 05:00:00,28.352833333333333
2018-12-14 05:30:00,15.644666666666666
2018-12-14 06:00:00,8.274666666666667
2018-12-14 06:30:00,2.8976666666666677
2018-12-14 07:00:00,6.011
2018-12-14 07:30:00,18.742500000000003
2018-12-14 08:00:00,10.646
2018-12-14 08:30:00,0.0498333333333333
2018-12-14 09:00:00,9.544333333333334
2018-12-14 09:30:00,20.454166666666666
2018-12-14 10:00:00,24.586
2018-12-14 10:30:00,18.502166666666668
2018-12-14 11:00:00,20.674333333333333
2018-12-14 11:30:00,8.3055
2018-12-14 12:00:00,8.324333333333335
2018-12-14 12:30:00,1.3949999999999998
2018-12-14 13:00:00,11.280166666666666
2018-12-14 13:30:00,19.33033333333333
2018-12-14 14:00:00,25.06116666666667
2018-12-14 14:30:00,21.065166666666663
2018-12-14 15:00:00,16.421666666666667
2018-12-14 15:30:00,22.00533333333333
2018-12-14 16:00:00,39.7245
2018-12-14 16:30:00,74.18816666666667
2018-12-14 17:00:00,74.60699999999999
2018-12-14 17:30:00,55.94933333333333
2018-12-14 18:00:00,47.08683333333334
2018-12-14 18:30:00,36.5835
2018-12-14 19:00:00,19.3365
2018-12-14 19:30:00,9.647166666666667
2018-12-14 20:00:00,0.7011666666666665
2018-12-14 20:30:00,7.554499999999998
2018-12-14 21:00:00,-0.0801666666666666
2018-12-14 21:30:00,0.0423333333333333
2018-12-14 22:00:00,-0.2261666666666667
2018-12-14 22:30:00,-0.1738333333333333
2018-12-14 23:00:00,-0.1875
2018-12-14 23:30:00,-0.2234999999999999
2018-12-15 00:00:00,0.0621666666666667
2018-12-15 00:30:00,-0.1421666666666666
2018-12-15 01:00:00,0.3888333333333333
2018-12-15 01:30:00,0.1135
2018-12-15 02:00:00,0.1236666666666666
2018-12-15 02:30:00,-0.1271666666666666
2018-12-15 03:00:00,0.1723333333333333
2018-12-15 03:30:00,0.016
2018-12-15 04:00:00,0.61
2018-12-15 04:30:00,2.7343333333333333
2018-12-15 05:00:00,3.864833333333333
2018-12-15 05:30:00,0.1935
2018-12-15 06:00:00,4.074999999999999
2018-12-15 06:30:00,8.2905
2018-12-15 07:00:00,17.1745
2018-12-15 07:30:00,16.031333333333333
2018-12-15 08:00:00,8.937166666666666
2018-12-15 08:30:00,7.081166666666667
2018-12-15 09:00:00,4.285666666666667
2018-12-15 09:30:00,-0.0458333333333333
2018-12-15 10:00:00,-0.0866666666666666
2018-12-15 10:30:00,-0.012
2018-12-15 11:00:00,1.7601666666666669
2018-12-15 11:30:00,5.761833333333333
2018-12-15 12:00:00,7.499333333333333
2018-12-15 12:30:00,12.431000000000004
2018-12-15 13:00:00,28.101
2018-12-15 13:30:00,48.15616666666667
2018-12-15 14:00:00,86.88883333333332
2018-12-15 14:30:00,72.93833333333332
2018-12-15 15:00:00,45.99916666666667
2018-12-15 15:30:00,57.10033333333334
2018-12-15 16:00:00,54.834833333333336
2018-12-15 16:30:00,49.76366666666667
2018-12-15 17:00:00,44.6695
2018-12-15 17:30:00,45.5095
2018-12-15 18:00:00,37.25566666666666
2018-12-15 18:30:00,58.29466666666667
2018-12-15 19:00:00,60.3735
2018-12-15 19:30:00,45.274
2018-12-15 20:00:00,17.424166666666665
2018-12-15 20:30:00,5.4816666666666665
2018-12-15 21:00:00,0.0506666666666666
2018-12-15 21:30:00,1.0408333333333333
2018-12-15 22:00:00,4.065
2018-12-15 22:30:00,12.193
2018-12-15 23:00:00,20.015
2018-12-15 23:30:00,33.404500000000006
2018-12-16 00:00:00,28.944000000000003
2018-12-16 00:30:00,18.68283333333333
2018-12-16 01:00:00,18.404666666666667
2018-12-16 01:30:00,22.936833333333336
2018-12-16 02:00:00,26.71783333333333
2018-12-16 02:30:00,33.850500000000004
2018-12-16 03:00:00,31.683333333333334
2018-12-16 03:30:00,42.663833333333336
2018-12-16 04:00:00,33.460166666666666
2018-12-16 04:30:00,16.529500000000002
2018-12-16 05:00:00,5.471333333333334
2018-12-16 05:30:00,8.9505
2018-12-16 06:00:00,12.579166666666667
2018-12-16 06:30:00,13.307
2018-12-16 07:00:00,6.059166666666666
2018-12-16 07:30:00,2.1986666666666665
2018-12-16 08:00:00,2.8171666666666666
2018-12-16 08:30:00,8.161666666666665
2018-12-16 09:00:00,11.436333333333332
2018-12-16 09:30:00,12.618333333333334
2018-12-16 10:00:00,18.92966666666667
2018-12-16 10:30:00,19.05016666666667
2018-12-16 11:00:00,12.359
2018-12-16 11:30:00,18.4545
2018-12-16 12:00:00,12.504333333333332
2018-12-16 12:30:00,23.499
2018-12-16 13:00:00,19.110333333333333
2018-12-16 13:30:00,16.445166666666665
2018-12-16 14:00:00,15.770666666666664
2018-12-16 14:30:00,18.178833333333333
2018-12-16 15:00:00,10.588333333333331
2018-12-16 15:30:00,12.975500000000002
2018-12-16 16:00:00,8.281666666666666
2018-12-16 16:30:00,2.5743333333333336
2018-12-16 17:00:00,0.2273333333333333
2018-12-16 17:30:00,-0.2388333333333333
2018-12-16 18:00:00,-0.2288333333333333
2018-12-16 18:30:00,-0.2149999999999999
2018-12-16 19:00:00,-0.2009999999999999
2018-12-16 19:30:00,3.5071666666666665
2018-12-16 20:00:00,8.135166666666667
2018-12-16 20:30:00,7.111
2018-12-16 21:00:00,4.652166666666667
2018-12-16 21:30:00,0.8423333333333334
2018-12-16 22:00:00,3.951833333333333
2018-12-16 22:30:00,3.9003333333333328
2018-12-16 23:00:00,2.168333333333333
2018-12-16 23:30:00,0.2393333333333333
2018-12-17 00:00:00,-0.1185
2018-12-17 00:30:00,0.3453333333333333
2018-12-17 01:00:00,2.002666666666667
2018-12-17 01:30:00,10.814166666666669
2018-12-17 02:00:00,18.968
2018-12-17 02:30:00,15.097833333333334
2018-12-17 03:00:00,13.165333333333336
2018-12-17 03:30:00,19.914
2018-12-17 04:00:00,10.806333333333331
2018-12-17 04:30:00,6.041999999999999
2018-12-17 05:00:00,12.620500000000002
2018-12-17 05:30:00,9.351166666666666
2018-12-17 06:00:00,7.021666666666667
2018-12-17 06:30:00,4.324833333333333
2018-12-17 07:00:00,5.905333333333332
2018-12-17 07:30:00,2.371
2018-12-17 08:00:00,2.4153333333333333
2018-12-17 08:30:00,6.4558333333333335
2018-12-17 09:00:00,9.44
2018-12-17 09:30:00,7.667833333333333
2018-12-17 10:00:00,6.3115
2018-12-17 10:30:00,10.573166666666667
2018-12-17 11:00:00,5.178666666666667
2018-12-17 11:30:00,3.8488333333333338
2018-12-17 12:00:00,4.020333333333333
2018-12-17 12:30:00,0.68
2018-12-17 13:00:00,2.3833333333333333
2018-12-17 13:30:00,2.1241666666666665
2018-12-17 14:00:00,5.394333333333333
2018-12-17 14:30:00,5.023
2018-12-17 15:00:00,9.751
2018-12-17 15:30:00,15.309999999999995
2018-12-17 16:00:00,10.184833333333332
2018-12-17 16:30:00,5.235166666666666
2018-12-17 17:00:00,3.833
2018-12-17 17:30:00,4.939333333333333
2018-12-17 18:00:00,22.409333333333336
2018-12-17 18:30:00,32.92516666666666
2018-12-17 19:00:00,30.944499999999994
2018-12-17 19:30:00,18.166833333333333
2018-12-17 20:00:00,12.285833333333334
2018-12-17 20:30:00,13.647
2018-12-17 21:00:00,8.050166666666668
2018-12-17 21:30:00,6.964333333333333
2018-12-17 22:00:00,11.510166666666665
2018-12-17 22:30:00,8.286166666666668
2018-12-17 23:00:00,6.605999999999999
2018-12-17 23:30:00,6.940166666666667
2018-12-18 00:00:00,9.508
2018-12-18 00:30:00,14.795833333333336
2018-12-18 01:00:00,10.940333333333331
2018-12-18 01:30:00,9.245833333333334
2018-12-18 02:00:00,6.862833333333334
2018-12-18 02:30:00,9.0425
2018-12-18 03:00:00,10.629833333333332
2018-12-18 03:30:00,10.358333333333333
2018-12-18 04:00:00,7.798000000000001
2018-12-18 04:30:00,7.395333333333333
2018-12-18 05:00:00,5.980333333333334
2018-12-18 05:30:00,5.4255
2018-12-18 06:00:00,8.029833333333332
2018-12-18 06:30:00,11.4765
2018-12-18 07:00:00,9.7845
2018-12-18 07:30:00,8.5295
2018-12-18 08:00:00,6.261
2018-12-18 08:30:00,5.966
2018-12-18 09:00:00,8.465666666666666
2018-12-18 09:30:00,8.890333333333333
2018-12-18 10:00:00,6.6275
2018-12-18 10:30:00,2.4293333333333336
2018-12-18 11:00:00,3.692
2018-12-18 11:30:00,6.581
2018-12-18 12:00:00,7.146833333333333
2018-12-18 12:30:00,8.819
2018-12-18 13:00:00,9.707333333333333
2018-12-18 13:30:00,16.354833333333335
2018-12-18 14:00:00,19.6325
2018-12-18 14:30:00,20.184166666666663
2018-12-18 15:00:00,31.536
2018-12-18 15:30:00,35.10783333333333
2018-12-18 16:00:00,30.56
2018-12-18 16:30:00,25.673
2018-12-18 17:00:00,19.426166666666663
2018-12-18 17:30:00,17.555666666666664
2018-12-18 18:00:00,12.496
2018-12-18 18:30:00,15.673333333333334
2018-12-18 19:00:00,30.516333333333336
2018-12-18 19:30:00,36.46783333333333
2018-12-18 20:00:00,14.888500000000002
2018-12-18 20:30:00,13.934166666666668
2018-12-18 21:00:00,19.105
2018-12-18 21:30:00,18.47383333333333
2018-12-18 22:00:00,25.752
2018-12-18 22:30:00,17.637999999999998
2018-12-18 23:00:00,2.292
2018-12-18 23:30:00,3.2705
2018-12-19 00:00:00,1.4611666666666665
2018-12-19 00:30:00,0.766
2018-12-19 01:00:00,1.8191666666666668
2018-12-19 01:30:00,3.5511666666666666
2018-12-19 02:00:00,5.983499999999999
2018-12-19 02:30:00,1.0983333333333334
2018-12-19 03:00:00,2.0875
2018-12-19 03:30:00,3.273
2018-12-19 04:00:00,4.540666666666668
2018-12-19 04:30:00,6.641666666666667
2018-12-19 05:00:00,11.806666666666668
2018-12-19 05:30:00,30.4455
2018-12-19 06:00:00,26.874666666666663
2018-12-19 06:30:00,16.064833333333333
2018-12-19 07:00:00,11.029166666666669
2018-12-19 07:30:00,15.441833333333332
2018-12-19 08:00:00,9.484333333333334
2018-12-19 08:30:00,11.354833333333334
2018-12-19 09:00:00,10.187833333333334
2018-12-19 09:30:00,10.041
2018-12-19 10:00:00,5.148333333333333
2018-12-19 10:30:00,4.995666666666667
2018-12-19 11:00:00,3.731500000000001
2018-12-19 11:30:00,2.060833333333333
2018-12-19 12:00:00,0.3083333333333334
2018-12-19 12:30:00,-0.0266666666666666
2018-12-19 13:00:00,-0.2348333333333333
2018-12-19 13:30:00,-0.0998333333333332
2018-12-19 14:00:00,5.079833333333334
2018-12-19 14:30:00,30.27533333333333
2018-12-19 15:00:00,49.197
2018-12-19 15:30:00,4.413833333333334
2018-12-19 16:00:00,3.388333333333333
2018-12-19 16:30:00,-0.2896666666666667
2018-12-19 17:00:00,-0.1708333333333333
2018-12-19 17:30:00,-0.2391666666666666
2018-12-19 18:00:00,-0.1244999999999999
2018-12-19 18:30:00,2.8668333333333336
2018-12-19 19:00:00,5.420166666666667
2018-12-19 19:30:00,6.768666666666667
2018-12-19 20:00:00,5.0135
2018-12-19 20:30:00,3.2898333333333336
2018-12-19 21:00:00,1.2893333333333332
2018-12-19 21:30:00,0.8095
2018-12-19 22:00:00,0.8211666666666666
2018-12-19 22:30:00,0.4431666666666666
2018-12-19 23:00:00,0.2358333333333333
2018-12-19 23:30:00,0.1994999999999999
2018-12-20 00:00:00,-0.0063333333333333
2018-12-20 00:30:00,-0.239
2018-12-20 01:00:00,-0.2058333333333333
2018-12-20 01:30:00,0.4455
2018-12-20 02:00:00,1.5905000000000002
2018-12-20 02:30:00,5.466999999999999
2018-12-20 03:00:00,3.4266666666666663
2018-12-20 03:30:00,3.8336666666666654
2018-12-20 04:00:00,5.421833333333333
2018-12-20 04:30:00,14.149333333333333
2018-12-20 05:00:00,27.72666666666667
2018-12-20 05:30:00,19.181166666666662
2018-12-20 06:00:00,18.520666666666667
2018-12-20 06:30:00,17.128
2018-12-20 07:00:00,18.968166666666665
2018-12-20 07:30:00,15.080833333333333
2018-12-20 08:00:00,10.451833333333331
2018-12-20 08:30:00,5.319
2018-12-20 09:00:00,7.568166666666666
2018-12-20 09:30:00,12.482666666666669
2018-12-20 10:00:00,15.864666666666666
2018-12-20 10:30:00,10.359166666666669
2018-12-20 11:00:00,18.12283333333333
2018-12-20 11:30:00,29.887833333333333
2018-12-20 12:00:00,25.008666666666667
2018-12-20 12:30:00,24.7565
2018-12-20 13:00:00,20.34166666666667
2018-12-20 13:30:00,38.59783333333333
2018-12-20 14:00:00,59.0135
2018-12-20 14:30:00,76.19983333333333
2018-12-20 15:00:00,71.2965
2018-12-20 15:30:00,74.99783333333333
2018-12-20 16:00:00,73.30883333333334
2018-12-20 16:30:00,83.44999999999999
2018-12-20 17:00:00,77.71983333333333
2018-12-20 17:30:00,85.5425
2018-12-20 18:00:00,78.2605
2018-12-20 18:30:00,73.30366666666666
2018-12-20 19:00:00,79.76566666666666
2018-12-20 19:30:00,52.763166666666656
2018-12-20 20:00:00,37.6045
2018-12-20 20:30:00,23.9735
2018-12-20 21:00:00,13.968166666666669
2018-12-20 21:30:00,20.978166666666667
2018-12-20 22:00:00,25.952
2018-12-20 22:30:00,15.9065
2018-12-20 23:00:00,8.388166666666669
2018-12-20 23:30:00,15.115833333333333
2018-12-21 00:00:00,26.41033333333333
2018-12-21 00:30:00,24.19916666666667
2018-12-21 01:00:00,17.854666666666667
2018-12-21 01:30:00,16.144666666666666
2018-12-21 02:00:00,13.575666666666663
2018-12-21 02:30:00,12.842333333333334
2018-12-21 03:00:00,22.445666666666668
2018-12-21 03:30:00,25.87683333333333
2018-12-21 04:00:00,25.526
2018-12-21 04:30:00,21.16433333333333
2018-12-21 05:00:00,16.226833333333335
2018-12-21 05:30:00,16.223499999999998
2018-12-21 06:00:00,8.960166666666666
2018-12-21 06:30:00,12.0005
2018-12-21 07:00:00,13.283333333333331
2018-12-21 07:30:00,11.014833333333334
2018-12-21 08:00:00,10.361166666666668
2018-12-21 08:30:00,14.630166666666668
2018-12-21 09:00:00,12.751666666666669
2018-12-21 09:30:00,10.026000000000002
2018-12-21 10:00:00,9.154166666666669
2018-12-21 10:30:00,8.072
2018-12-21 11:00:00,18.8275
2018-12-21 11:30:00,19.6555
2018-12-21 12:00:00,31.477
2018-12-21 12:30:00,40.09216666666666
2018-12-21 13:00:00,43.55733333333333
2018-12-21 13:30:00,61.91616666666667
2018-12-21 14:00:00,85.02633333333334
2018-12-21 14:30:00,91.61533333333334
