,Out-Dez
2018-12-21 15:00:00,97.42833333333331
2018-12-21 15:30:00,109.22283333333333
2018-12-21 16:00:00,108.1675
2018-12-21 16:30:00,102.4135
2018-12-21 17:00:00,98.90316666666668
2018-12-21 17:30:00,72.67083333333333
2018-12-21 18:00:00,58.46033333333333
2018-12-21 18:30:00,46.872166666666665
2018-12-21 19:00:00,34.8555
2018-12-21 19:30:00,45.021833333333326
2018-12-21 20:00:00,23.124166666666667
2018-12-21 20:30:00,24.267166666666668
2018-12-21 21:00:00,21.998666666666665
2018-12-21 21:30:00,25.336666666666662
2018-12-21 22:00:00,30.344166666666663
2018-12-21 22:30:00,24.325833333333332
2018-12-21 23:00:00,29.362833333333327
2018-12-21 23:30:00,38.54466666666667
2018-12-22 00:00:00,19.1895
2018-12-22 00:30:00,7.748166666666667
2018-12-22 01:00:00,9.2685
2018-12-22 01:30:00,9.189
2018-12-22 02:00:00,6.871166666666667
2018-12-22 02:30:00,8.533666666666667
2018-12-22 03:00:00,8.187500000000002
2018-12-22 03:30:00,10.611333333333334
2018-12-22 04:00:00,13.947333333333331
2018-12-22 04:30:00,9.214833333333331
2018-12-22 05:00:00,8.682166666666665
2018-12-22 05:30:00,7.131
2018-12-22 06:00:00,3.1748333333333334
2018-12-22 06:30:00,0.6756666666666665
2018-12-22 07:00:00,1.1976666666666669
2018-12-22 07:30:00,1.2331666666666667
2018-12-22 08:00:00,8.606333333333334
2018-12-22 08:30:00,25.509500000000003
2018-12-22 09:00:00,11.622333333333335
2018-12-22 09:30:00,12.149166666666666
2018-12-22 10:00:00,11.8125
2018-12-22 10:30:00,9.302333333333332
2018-12-22 11:00:00,18.69066666666667
2018-12-22 11:30:00,19.57466666666667
2018-12-22 12:00:00,24.568
2018-12-22 12:30:00,22.054333333333336
2018-12-22 13:00:00,20.51533333333333
2018-12-22 13:30:00,18.905666666666665
2018-12-22 14:00:00,17.706
2018-12-22 14:30:00,20.4265
2018-12-22 15:00:00,26.867166666666662
2018-12-22 15:30:00,25.0905
2018-12-22 16:00:00,34.276999999999994
2018-12-22 16:30:00,35.742333333333335
2018-12-22 17:00:00,39.03533333333334
2018-12-22 17:30:00,34.460166666666666
2018-12-22 18:00:00,33.82533333333333
2018-12-22 18:30:00,33.16316666666667
2018-12-22 19:00:00,31.155500000000004
2018-12-22 19:30:00,27.61266666666667
2018-12-22 20:00:00,28.324
2018-12-22 20:30:00,26.022166666666667
2018-12-22 21:00:00,25.16933333333333
2018-12-22 21:30:00,19.9995
2018-12-22 22:00:00,12.767
2018-12-22 22:30:00,9.397833333333333
2018-12-22 23:00:00,5.559333333333334
2018-12-22 23:30:00,2.26
2018-12-23 00:00:00,0.2196666666666666
2018-12-23 00:30:00,0.8883333333333333
2018-12-23 01:00:00,0.9615
2018-12-23 01:30:00,-0.2759999999999999
2018-12-23 02:00:00,-0.1816666666666666
2018-12-23 02:30:00,-0.1801666666666666
2018-12-23 03:00:00,-0.1716666666666666
2018-12-23 03:30:00,-0.1399999999999999
2018-12-23 04:00:00,-0.2153333333333332
2018-12-23 04:30:00,-0.1535
2018-12-23 05:00:00,-0.147
2018-12-23 05:30:00,-0.1223333333333333
2018-12-23 06:00:00,0.0703333333333333
2018-12-23 06:30:00,0.307
2018-12-23 07:00:00,-0.1441666666666666
2018-12-23 07:30:00,-0.1814999999999999
2018-12-23 08:00:00,0.0036666666666667
2018-12-23 08:30:00,1.8271666666666664
2018-12-23 09:00:00,0.2486666666666666
2018-12-23 09:30:00,0.0094999999999999
2018-12-23 10:00:00,-0.2011666666666667
2018-12-23 10:30:00,-0.1756666666666666
2018-12-23 11:00:00,-0.1236666666666666
2018-12-23 11:30:00,0.3394999999999999
2018-12-23 12:00:00,0.9208333333333334
2018-12-23 12:30:00,0.3371666666666666
2018-12-23 13:00:00,1.0643333333333334
2018-12-23 13:30:00,2.6731666666666665
2018-12-23 14:00:00,4.212833333333333
2018-12-23 14:30:00,2.9545
2018-12-23 15:00:00,2.4281666666666664
2018-12-23 15:30:00,2.119666666666667
2018-12-23 16:00:00,2.837
2018-12-23 16:30:00,2.3261666666666665
2018-12-23 17:00:00,27.136166666666668
2018-12-23 17:30:00,50.48349999999999
2018-12-23 18:00:00,37.70033333333333
2018-12-23 18:30:00,27.857000000000003
2018-12-23 19:00:00,18.294166666666666
2018-12-23 19:30:00,8.716333333333333
2018-12-23 20:00:00,6.355666666666667
2018-12-23 20:30:00,6.689833333333333
2018-12-23 21:00:00,6.656333333333333
2018-12-23 21:30:00,15.046166666666664
2018-12-23 22:00:00,22.376666666666665
2018-12-23 22:30:00,23.317
2018-12-23 23:00:00,26.59283333333333
2018-12-23 23:30:00,30.0215
2018-12-24 00:00:00,36.672
2018-12-24 00:30:00,30.277666666666665
2018-12-24 01:00:00,16.727
2018-12-24 01:30:00,9.885166666666668
2018-12-24 02:00:00,3.2465
2018-12-24 02:30:00,1.5618333333333334
2018-12-24 03:00:00,3.306
2018-12-24 03:30:00,18.668666666666667
2018-12-24 04:00:00,49.0
2018-12-24 04:30:00,71.40783333333334
2018-12-24 05:00:00,78.45233333333334
2018-12-24 05:30:00,69.9415
2018-12-24 06:00:00,68.16933333333334
2018-12-24 06:30:00,98.72783333333332
2018-12-24 07:00:00,87.34116666666665
2018-12-24 07:30:00,63.661
2018-12-24 08:00:00,46.8535
2018-12-24 08:30:00,47.313
2018-12-24 09:00:00,50.94816666666667
2018-12-24 09:30:00,61.88266666666667
2018-12-24 10:00:00,65.85833333333333
2018-12-24 10:30:00,70.22933333333333
2018-12-24 11:00:00,61.84766666666667
2018-12-24 11:30:00,59.627
2018-12-24 12:00:00,54.17733333333333
2018-12-24 12:30:00,48.109
2018-12-24 13:00:00,43.97616666666666
2018-12-24 13:30:00,45.86983333333333
2018-12-24 14:00:00,46.3465
2018-12-24 14:30:00,44.53933333333333
2018-12-24 15:00:00,44.553
2018-12-24 15:30:00,30.174166666666665
2018-12-24 16:00:00,21.4175
2018-12-24 16:30:00,23.308166666666665
2018-12-24 17:00:00,23.691666666666663
2018-12-24 17:30:00,27.606166666666667
2018-12-24 18:00:00,22.547
2018-12-24 18:30:00,18.187
2018-12-24 19:00:00,70.54016666666666
2018-12-24 19:30:00,62.339666666666666
2018-12-24 20:00:00,36.99066666666666
2018-12-24 20:30:00,39.527166666666666
2018-12-24 21:00:00,22.62933333333333
2018-12-24 21:30:00,17.846166666666672
2018-12-24 22:00:00,4.2156666666666665
2018-12-24 22:30:00,-0.0254999999999999
2018-12-24 23:00:00,0.569
2018-12-24 23:30:00,1.4318333333333333
2018-12-25 00:00:00,0.8595
2018-12-25 00:30:00,1.4973333333333334
2018-12-25 01:00:00,-0.2454999999999999
2018-12-25 01:30:00,-0.215
2018-12-25 02:00:00,-0.1978333333333333
2018-12-25 02:30:00,-0.215
2018-12-25 03:00:00,-0.277
2018-12-25 03:30:00,-0.1948333333333333
2018-12-25 04:00:00,2.6336666666666666
2018-12-25 04:30:00,3.141666666666666
2018-12-25 05:00:00,-0.2148333333333333
2018-12-25 05:30:00,-0.1706666666666666
2018-12-25 06:00:00,-0.1721666666666666
2018-12-25 06:30:00,-0.1746666666666666
2018-12-25 07:00:00,-0.1528333333333333
2018-12-25 07:30:00,0.1553333333333333
2018-12-25 08:00:00,2.255333333333333
2018-12-25 08:30:00,1.9699999999999995
2018-12-25 09:00:00,-0.152
2018-12-25 09:30:00,-0.2548333333333333
2018-12-25 10:00:00,1.9270000000000005
2018-12-25 10:30:00,4.549166666666667
2018-12-25 11:00:00,2.894333333333333
2018-12-25 11:30:00,-0.0966666666666666
2018-12-25 12:00:00,0.2891666666666666
2018-12-25 12:30:00,0.8895
2018-12-25 13:00:00,0.8530000000000001
2018-12-25 13:30:00,5.057666666666667
2018-12-25 14:00:00,19.149833333333333
2018-12-25 14:30:00,27.155
2018-12-25 15:00:00,47.93566666666666
2018-12-25 15:30:00,52.60866666666666
2018-12-25 16:00:00,33.915333333333336
2018-12-25 16:30:00,20.777
2018-12-25 17:00:00,21.246166666666667
2018-12-25 17:30:00,19.507
2018-12-25 18:00:00,13.40333333333333
2018-12-25 18:30:00,18.862166666666667
2018-12-25 19:00:00,28.588833333333337
2018-12-25 19:30:00,30.24
2018-12-25 20:00:00,23.63133333333333
2018-12-25 20:30:00,26.76033333333333
2018-12-25 21:00:00,33.93699999999999
2018-12-25 21:30:00,38.17916666666667
2018-12-25 22:00:00,35.32566666666667
2018-12-25 22:30:00,35.5215
2018-12-25 23:00:00,37.4865
2018-12-25 23:30:00,35.4095
2018-12-26 00:00:00,36.06283333333334
2018-12-26 00:30:00,39.15966666666667
2018-12-26 01:00:00,36.616166666666665
2018-12-26 01:30:00,32.779500000000006
2018-12-26 02:00:00,30.35616666666667
2018-12-26 02:30:00,26.066666666666663
2018-12-26 03:00:00,33.09983333333333
2018-12-26 03:30:00,29.138166666666667
2018-12-26 04:00:00,37.159
2018-12-26 04:30:00,28.74266666666667
2018-12-26 05:00:00,36.04966666666667
2018-12-26 05:30:00,37.322
2018-12-26 06:00:00,41.940000000000005
2018-12-26 06:30:00,30.607333333333333
2018-12-26 07:00:00,24.7485
2018-12-26 07:30:00,37.783
2018-12-26 08:00:00,27.863
2018-12-26 08:30:00,14.51
2018-12-26 09:00:00,8.735666666666665
2018-12-26 09:30:00,2.740333333333333
2018-12-26 10:00:00,1.9455
2018-12-26 10:30:00,3.8249999999999993
2018-12-26 11:00:00,2.498
2018-12-26 11:30:00,1.9185
2018-12-26 12:00:00,2.9693333333333336
2018-12-26 12:30:00,3.785833333333333
2018-12-26 13:00:00,2.863
2018-12-26 13:30:00,3.2705
2018-12-26 14:00:00,6.059
2018-12-26 14:30:00,8.579333333333333
2018-12-26 15:00:00,24.105666666666668
2018-12-26 15:30:00,21.89233333333333
2018-12-26 16:00:00,20.562
2018-12-26 16:30:00,24.992833333333333
2018-12-26 17:00:00,24.85533333333333
2018-12-26 17:30:00,22.510166666666667
2018-12-26 18:00:00,15.987166666666663
2018-12-26 18:30:00,14.669833333333337
2018-12-26 19:00:00,17.881999999999998
2018-12-26 19:30:00,18.55483333333333
2018-12-26 20:00:00,21.806
2018-12-26 20:30:00,27.623166666666663
2018-12-26 21:00:00,29.322166666666664
2018-12-26 21:30:00,28.25616666666666
2018-12-26 22:00:00,31.270333333333337
2018-12-26 22:30:00,35.52583333333333
2018-12-26 23:00:00,32.250499999999995
2018-12-26 23:30:00,32.3645
2018-12-27 00:00:00,27.808
2018-12-27 00:30:00,24.428
2018-12-27 01:00:00,19.68616666666667
2018-12-27 01:30:00,14.336833333333333
2018-12-27 02:00:00,11.54
2018-12-27 02:30:00,12.028
2018-12-27 03:00:00,11.234666666666667
2018-12-27 03:30:00,5.0715
2018-12-27 04:00:00,3.0065000000000004
2018-12-27 04:30:00,5.953166666666667
2018-12-27 05:00:00,4.864166666666667
2018-12-27 05:30:00,11.416166666666667
2018-12-27 06:00:00,23.184
2018-12-27 06:30:00,33.21033333333334
2018-12-27 07:00:00,41.7025
2018-12-27 07:30:00,38.63533333333333
2018-12-27 08:00:00,23.50916666666667
2018-12-27 08:30:00,28.5385
2018-12-27 09:00:00,18.82133333333333
2018-12-27 09:30:00,8.727500000000001
2018-12-27 10:00:00,6.4865
2018-12-27 10:30:00,18.162500000000005
2018-12-27 11:00:00,32.40383333333333
2018-12-27 11:30:00,30.482333333333333
2018-12-27 12:00:00,25.51083333333333
2018-12-27 12:30:00,32.31916666666667
2018-12-27 13:00:00,84.55499999999999
2018-12-27 13:30:00,71.5445
2018-12-27 14:00:00,74.64783333333334
2018-12-27 14:30:00,91.383
2018-12-27 15:00:00,76.44483333333334
2018-12-27 15:30:00,57.69316666666666
2018-12-27 16:00:00,57.72683333333333
2018-12-27 16:30:00,48.53233333333333
2018-12-27 17:00:00,76.91666666666667
2018-12-27 17:30:00,72.84183333333333
2018-12-27 18:00:00,45.42533333333333
2018-12-27 18:30:00,12.033666666666669
2018-12-27 19:00:00,12.892166666666666
2018-12-27 19:30:00,6.616333333333333
2018-12-27 20:00:00,4.820666666666667
2018-12-27 20:30:00,4.020166666666667
2018-12-27 21:00:00,10.742166666666664
2018-12-27 21:30:00,-0.3723333333333333
2018-12-27 22:00:00,0.3885
2018-12-27 22:30:00,0.657
2018-12-27 23:00:00,6.634333333333334
2018-12-27 23:30:00,0.4991666666666667
2018-12-28 00:00:00,6.717500000000001
2018-12-28 00:30:00,0.5176666666666667
2018-12-28 01:00:00,26.83133333333333
2018-12-28 01:30:00,17.509833333333336
2018-12-28 02:00:00,12.318833333333332
2018-12-28 02:30:00,4.928166666666667
2018-12-28 03:00:00,14.634833333333331
2018-12-28 03:30:00,13.921666666666669
2018-12-28 04:00:00,6.609333333333333
2018-12-28 04:30:00,1.3068333333333333
2018-12-28 05:00:00,15.773166666666668
2018-12-28 05:30:00,73.54016666666666
2018-12-28 06:00:00,77.024
2018-12-28 06:30:00,93.78083333333332
2018-12-28 07:00:00,101.5165
2018-12-28 07:30:00,100.56633333333332
2018-12-28 08:00:00,86.866
2018-12-28 08:30:00,62.46266666666667
2018-12-28 09:00:00,64.107
2018-12-28 09:30:00,63.34433333333333
2018-12-28 10:00:00,46.13
2018-12-28 10:30:00,36.10233333333333
2018-12-28 11:00:00,22.16316666666667
2018-12-28 11:30:00,21.328
2018-12-28 12:00:00,22.96166666666667
2018-12-28 12:30:00,10.934333333333331
2018-12-28 13:00:00,38.4755
2018-12-28 13:30:00,74.52433333333333
2018-12-28 14:00:00,59.355833333333344
2018-12-28 14:30:00,45.81583333333333
2018-12-28 15:00:00,63.95666666666667
2018-12-28 15:30:00,66.74966666666667
2018-12-28 16:00:00,82.02266666666667
2018-12-28 16:30:00,71.978
2018-12-28 17:00:00,45.899
2018-12-28 17:30:00,57.4175
2018-12-28 18:00:00,31.509500000000003
2018-12-28 18:30:00,14.440833333333336
2018-12-28 19:00:00,21.571
2018-12-28 19:30:00,8.693333333333335
2018-12-28 20:00:00,35.55283333333334
2018-12-28 20:30:00,68.28016666666667
2018-12-28 21:00:00,45.76683333333333
2018-12-28 21:30:00,2.543
2018-12-28 22:00:00,1.4876666666666667
2018-12-28 22:30:00,11.133666666666668
2018-12-28 23:00:00,4.837000000000001
2018-12-28 23:30:00,22.736833333333333
2018-12-29 00:00:00,4.512833333333333
2018-12-29 00:30:00,0.7291666666666666
2018-12-29 01:00:00,45.8425
2018-12-29 01:30:00,95.26550000000002
2018-12-29 02:00:00,78.40133333333334
2018-12-29 02:30:00,48.9385
2018-12-29 03:00:00,7.516666666666667
2018-12-29 03:30:00,10.250166666666669
2018-12-29 04:00:00,6.276166666666668
2018-12-29 04:30:00,2.5761666666666665
2018-12-29 05:00:00,11.488166666666666
2018-12-29 05:30:00,32.74183333333333
2018-12-29 06:00:00,30.68883333333333
2018-12-29 06:30:00,41.950833333333335
2018-12-29 07:00:00,37.512166666666666
2018-12-29 07:30:00,25.75166666666667
2018-12-29 08:00:00,20.26033333333333
2018-12-29 08:30:00,17.223666666666666
2018-12-29 09:00:00,12.406833333333331
2018-12-29 09:30:00,8.998666666666667
2018-12-29 10:00:00,7.0601666666666665
2018-12-29 10:30:00,1.2031666666666665
2018-12-29 11:00:00,0.1481666666666667
2018-12-29 11:30:00,-0.118
2018-12-29 12:00:00,-0.1048333333333333
2018-12-29 12:30:00,-0.2481666666666666
2018-12-29 13:00:00,-0.2055
2018-12-29 13:30:00,-0.1871666666666666
2018-12-29 14:00:00,-0.2258333333333333
2018-12-29 14:30:00,-0.0956666666666666
2018-12-29 15:00:00,2.3331666666666666
2018-12-29 15:30:00,11.5165
2018-12-29 16:00:00,13.807166666666667
2018-12-29 16:30:00,21.689000000000004
2018-12-29 17:00:00,20.467166666666667
2018-12-29 17:30:00,23.532833333333333
2018-12-29 18:00:00,27.5145
2018-12-29 18:30:00,30.68583333333333
2018-12-29 19:00:00,27.024666666666672
2018-12-29 19:30:00,35.25066666666667
2018-12-29 20:00:00,39.209
2018-12-29 20:30:00,35.504666666666665
2018-12-29 21:00:00,37.138
2018-12-29 21:30:00,25.929166666666664
2018-12-29 22:00:00,19.974666666666668
2018-12-29 22:30:00,24.25833333333333
2018-12-29 23:00:00,24.1415
2018-12-29 23:30:00,30.456333333333333
2018-12-30 00:00:00,19.4515
2018-12-30 00:30:00,23.004500000000004
2018-12-30 01:00:00,22.37933333333333
2018-12-30 01:30:00,15.720666666666665
2018-12-30 02:00:00,16.607
2018-12-30 02:30:00,11.794000000000002
2018-12-30 03:00:00,13.635333333333334
2018-12-30 03:30:00,18.3515
2018-12-30 04:00:00,16.879833333333334
2018-12-30 04:30:00,11.1625
2018-12-30 05:00:00,13.170666666666667
2018-12-30 05:30:00,20.55116666666667
2018-12-30 06:00:00,18.2745
2018-12-30 06:30:00,27.60966666666667
2018-12-30 07:00:00,21.29133333333333
2018-12-30 07:30:00,11.631833333333333
2018-12-30 08:00:00,12.271166666666666
2018-12-30 08:30:00,8.843833333333334
2018-12-30 09:00:00,11.954666666666666
2018-12-30 09:30:00,6.0488333333333335
2018-12-30 10:00:00,4.410666666666667
2018-12-30 10:30:00,7.216333333333332
2018-12-30 11:00:00,7.040500000000001
2018-12-30 11:30:00,4.961833333333334
2018-12-30 12:00:00,10.229
2018-12-30 12:30:00,18.7505
2018-12-30 13:00:00,27.960166666666662
2018-12-30 13:30:00,23.229166666666668
2018-12-30 14:00:00,27.853
2018-12-30 14:30:00,38.57083333333333
2018-12-30 15:00:00,52.10933333333333
2018-12-30 15:30:00,63.508333333333326
2018-12-30 16:00:00,69.48983333333332
2018-12-30 16:30:00,57.9715
2018-12-30 17:00:00,52.2065
2018-12-30 17:30:00,51.372166666666665
2018-12-30 18:00:00,48.91616666666666
2018-12-30 18:30:00,58.156000000000006
2018-12-30 19:00:00,62.98733333333333
2018-12-30 19:30:00,54.520333333333326
2018-12-30 20:00:00,53.04149999999999
2018-12-30 20:30:00,45.36616666666666
2018-12-30 21:00:00,43.528333333333336
2018-12-30 21:30:00,52.42
2018-12-30 22:00:00,44.639
2018-12-30 22:30:00,39.690333333333335
2018-12-30 23:00:00,31.83
2018-12-30 23:30:00,21.782166666666665
2018-12-31 00:00:00,18.295333333333332
2018-12-31 00:30:00,19.934833333333334
2018-12-31 01:00:00,25.413
2018-12-31 01:30:00,23.65283333333333
2018-12-31 02:00:00,19.9625
2018-12-31 02:30:00,18.76683333333333
2018-12-31 03:00:00,24.430000000000003
2018-12-31 03:30:00,28.98816666666667
2018-12-31 04:00:00,29.044333333333334
2018-12-31 04:30:00,23.156333333333336
2018-12-31 05:00:00,19.784500000000005
2018-12-31 05:30:00,20.15066666666667
2018-12-31 06:00:00,15.539833333333332
2018-12-31 06:30:00,17.66
2018-12-31 07:00:00,20.48
2018-12-31 07:30:00,21.868166666666667
2018-12-31 08:00:00,18.02866666666667
2018-12-31 08:30:00,15.352
2018-12-31 09:00:00,9.368166666666664
2018-12-31 09:30:00,6.4075
2018-12-31 10:00:00,0.8883333333333335
2018-12-31 10:30:00,1.9681666666666668
2018-12-31 11:00:00,6.111
2018-12-31 11:30:00,6.554166666666667
2018-12-31 12:00:00,7.669833333333334
2018-12-31 12:30:00,4.060666666666667
2018-12-31 13:00:00,3.696166666666667
2018-12-31 13:30:00,1.9441666666666664
2018-12-31 14:00:00,0.9788333333333332
2018-12-31 14:30:00,2.261833333333333
2018-12-31 15:00:00,8.616
2018-12-31 15:30:00,12.931166666666668
2018-12-31 16:00:00,27.915333333333336
2018-12-31 16:30:00,20.0325
2018-12-31 17:00:00,8.367166666666668
2018-12-31 17:30:00,32.760666666666665
2018-12-31 18:00:00,36.73633333333333
2018-12-31 18:30:00,31.073000000000004
2018-12-31 19:00:00,39.70333333333334
2018-12-31 19:30:00,34.8465
2018-12-31 20:00:00,27.697
2018-12-31 20:30:00,20.69833333333333
2018-12-31 21:00:00,20.963666666666665
2018-12-31 21:30:00,24.174333333333333
2018-12-31 22:00:00,20.207833333333337
2018-12-31 22:30:00,24.356833333333334
2018-12-31 23:00:00,19.4985
2018-12-31 23:30:00,16.564333333333334
