,Abr-Jun
2018-06-01 00:00:00,11.366666666666664
2018-06-01 00:30:00,18.866666666666664
2018-06-01 01:00:00,21.450000000000003
2018-06-01 01:30:00,20.08333333333333
2018-06-01 02:00:00,17.799999999999997
2018-06-01 02:30:00,23.55
2018-06-01 03:00:00,16.81666666666667
2018-06-01 03:30:00,10.066666666666666
2018-06-01 04:00:00,7.483333333333333
2018-06-01 04:30:00,4.7
2018-06-01 05:00:00,3.3833333333333333
2018-06-01 05:30:00,2.316666666666667
2018-06-01 06:00:00,1.0833333333333333
2018-06-01 06:30:00,0.1333333333333334
2018-06-01 07:00:00,-0.45
2018-06-01 07:30:00,-0.5333333333333333
2018-06-01 08:00:00,-0.2666666666666666
2018-06-01 08:30:00,0.1
2018-06-01 09:00:00,-0.0833333333333333
2018-06-01 09:30:00,0.4666666666666666
2018-06-01 10:00:00,1.3833333333333335
2018-06-01 10:30:00,0.4499999999999999
2018-06-01 11:00:00,0.4499999999999999
2018-06-01 11:30:00,-0.05
2018-06-01 12:00:00,1.3166666666666669
2018-06-01 12:30:00,3.133333333333333
2018-06-01 13:00:00,3.25
2018-06-01 13:30:00,2.5500000000000003
2018-06-01 14:00:00,2.95
2018-06-01 14:30:00,5.183333333333333
2018-06-01 15:00:00,3.3833333333333333
2018-06-01 15:30:00,3.316666666666667
2018-06-01 16:00:00,1.2833333333333332
2018-06-01 16:30:00,0.2833333333333334
2018-06-01 17:00:00,-0.55
2018-06-01 17:30:00,1.3166666666666669
2018-06-01 18:00:00,8.666666666666666
2018-06-01 18:30:00,14.016666666666667
2018-06-01 19:00:00,11.216666666666669
2018-06-01 19:30:00,9.716666666666669
2018-06-01 20:00:00,12.883333333333333
2018-06-01 20:30:00,18.566666666666663
2018-06-01 21:00:00,20.633333333333336
2018-06-01 21:30:00,14.116666666666667
2018-06-01 22:00:00,8.75
2018-06-01 22:30:00,13.133333333333336
2018-06-01 23:00:00,13.783333333333331
2018-06-01 23:30:00,12.35
2018-06-02 00:00:00,11.55
2018-06-02 00:30:00,16.333333333333332
2018-06-02 01:00:00,22.383333333333336
2018-06-02 01:30:00,22.7
2018-06-02 02:00:00,26.916666666666668
2018-06-02 02:30:00,18.899999999999995
2018-06-02 03:00:00,16.78333333333333
2018-06-02 03:30:00,17.399999999999995
2018-06-02 04:00:00,14.233333333333333
2018-06-02 04:30:00,14.533333333333331
2018-06-02 05:00:00,19.35
2018-06-02 05:30:00,32.06666666666667
2018-06-02 06:00:00,24.23333333333333
2018-06-02 06:30:00,20.53333333333333
2018-06-02 07:00:00,25.2
2018-06-02 07:30:00,38.1
2018-06-02 08:00:00,29.449999999999992
2018-06-02 08:30:00,18.28333333333333
2018-06-02 09:00:00,20.366666666666667
2018-06-02 09:30:00,34.333333333333336
2018-06-02 10:00:00,30.899999999999995
2018-06-02 10:30:00,31.88333333333333
2018-06-02 11:00:00,26.016666666666666
2018-06-02 11:30:00,29.7
2018-06-02 12:00:00,28.666666666666668
2018-06-02 12:30:00,30.1
2018-06-02 13:00:00,24.566666666666663
2018-06-02 13:30:00,39.95
2018-06-02 14:00:00,51.25
2018-06-02 14:30:00,42.56666666666666
2018-06-02 15:00:00,36.78333333333333
2018-06-02 15:30:00,30.933333333333337
2018-06-02 16:00:00,20.666666666666668
2018-06-02 16:30:00,12.85
2018-06-02 17:00:00,13.183333333333335
2018-06-02 17:30:00,6.316666666666666
2018-06-02 18:00:00,6.783333333333334
2018-06-02 18:30:00,9.616666666666667
2018-06-02 19:00:00,10.216666666666669
2018-06-02 19:30:00,11.85
2018-06-02 20:00:00,21.08333333333333
2018-06-02 20:30:00,32.5
2018-06-02 21:00:00,33.583333333333336
2018-06-02 21:30:00,25.58333333333333
2018-06-02 22:00:00,13.816666666666668
2018-06-02 22:30:00,19.23333333333333
2018-06-02 23:00:00,24.1
2018-06-02 23:30:00,26.450000000000003
2018-06-03 00:00:00,28.35
2018-06-03 00:30:00,30.9
2018-06-03 01:00:00,30.65
2018-06-03 01:30:00,31.066666666666663
2018-06-03 02:00:00,33.1
2018-06-03 02:30:00,32.550000000000004
2018-06-03 03:00:00,29.383333333333336
2018-06-03 03:30:00,20.76666666666667
2018-06-03 04:00:00,21.28333333333333
2018-06-03 04:30:00,22.03333333333333
2018-06-03 05:00:00,23.08333333333333
2018-06-03 05:30:00,29.05
2018-06-03 06:00:00,25.23333333333333
2018-06-03 06:30:00,17.316666666666666
2018-06-03 07:00:00,11.083333333333334
2018-06-03 07:30:00,11.883333333333333
2018-06-03 08:00:00,11.166666666666666
2018-06-03 08:30:00,10.800000000000002
2018-06-03 09:00:00,13.566666666666668
2018-06-03 09:30:00,14.683333333333335
2018-06-03 10:00:00,19.016666666666666
2018-06-03 10:30:00,13.266666666666666
2018-06-03 11:00:00,8.85
2018-06-03 11:30:00,5.65
2018-06-03 12:00:00,1.683333333333333
2018-06-03 12:30:00,3.083333333333333
2018-06-03 13:00:00,1.4
2018-06-03 13:30:00,-0.1
2018-06-03 14:00:00,-0.5
2018-06-03 14:30:00,-0.5
2018-06-03 15:00:00,-0.5499999999999999
2018-06-03 15:30:00,-0.5333333333333333
2018-06-03 16:00:00,-0.4666666666666667
2018-06-03 16:30:00,-0.4833333333333333
2018-06-03 17:00:00,-0.4833333333333333
2018-06-03 17:30:00,-0.5
2018-06-03 18:00:00,-0.5666666666666667
2018-06-03 18:30:00,-0.5499999999999999
2018-06-03 19:00:00,-0.5666666666666667
2018-06-03 19:30:00,-0.5499999999999999
2018-06-03 20:00:00,-0.5333333333333333
2018-06-03 20:30:00,-0.4333333333333333
2018-06-03 21:00:00,0.0166666666666666
2018-06-03 21:30:00,0.6
2018-06-03 22:00:00,0.5
2018-06-03 22:30:00,-0.2666666666666666
2018-06-03 23:00:00,0.7666666666666667
2018-06-03 23:30:00,1.0333333333333332
2018-06-04 00:00:00,0.3166666666666667
2018-06-04 00:30:00,-0.4333333333333333
2018-06-04 01:00:00,-0.4499999999999999
2018-06-04 01:30:00,-0.4499999999999999
2018-06-04 02:00:00,-0.4666666666666666
2018-06-04 02:30:00,-0.3999999999999999
2018-06-04 03:00:00,-0.4166666666666667
2018-06-04 03:30:00,0.0333333333333333
2018-06-04 04:00:00,-0.1833333333333333
2018-06-04 04:30:00,-0.3333333333333333
2018-06-04 05:00:00,-0.3333333333333333
2018-06-04 05:30:00,-0.4333333333333333
2018-06-04 06:00:00,-0.4166666666666666
2018-06-04 06:30:00,-0.3999999999999999
2018-06-04 07:00:00,-0.3999999999999999
2018-06-04 07:30:00,-0.1833333333333333
2018-06-04 08:00:00,0.0499999999999999
2018-06-04 08:30:00,2.783333333333333
2018-06-04 09:00:00,4.066666666666666
2018-06-04 09:30:00,4.983333333333333
2018-06-04 10:00:00,6.433333333333333
2018-06-04 10:30:00,5.7
2018-06-04 11:00:00,4.566666666666666
2018-06-04 11:30:00,8.616666666666665
2018-06-04 12:00:00,9.666666666666666
2018-06-04 12:30:00,8.049999999999999
2018-06-04 13:00:00,3.016666666666667
2018-06-04 13:30:00,4.216666666666667
2018-06-04 14:00:00,5.166666666666667
2018-06-04 14:30:00,7.433333333333334
2018-06-04 15:00:00,3.583333333333333
2018-06-04 15:30:00,1.15
2018-06-04 16:00:00,0.4833333333333332
2018-06-04 16:30:00,0.8999999999999999
2018-06-04 17:00:00,1.1000000000000003
2018-06-04 17:30:00,-0.1833333333333333
2018-06-04 18:00:00,-0.4333333333333333
2018-06-04 18:30:00,-0.4666666666666666
2018-06-04 19:00:00,-0.4666666666666666
2018-06-04 19:30:00,-0.4333333333333333
2018-06-04 20:00:00,-0.4666666666666666
2018-06-04 20:30:00,-0.45
2018-06-04 21:00:00,-0.5166666666666666
2018-06-04 21:30:00,-0.5166666666666667
2018-06-04 22:00:00,0.7999999999999999
2018-06-04 22:30:00,7.966666666666668
2018-06-04 23:00:00,16.900000000000002
2018-06-04 23:30:00,17.716666666666665
2018-06-05 00:00:00,10.833333333333334
2018-06-05 00:30:00,16.2
2018-06-05 01:00:00,22.666666666666668
2018-06-05 01:30:00,26.88333333333333
2018-06-05 02:00:00,28.9
2018-06-05 02:30:00,24.75
2018-06-05 03:00:00,31.616666666666664
2018-06-05 03:30:00,44.86666666666667
2018-06-05 04:00:00,46.55
2018-06-05 04:30:00,45.61666666666667
2018-06-05 05:00:00,49.46666666666667
2018-06-05 05:30:00,46.583333333333336
2018-06-05 06:00:00,42.08333333333333
2018-06-05 06:30:00,38.766666666666666
2018-06-05 07:00:00,41.3
2018-06-05 07:30:00,48.06666666666666
2018-06-05 08:00:00,57.38333333333333
2018-06-05 08:30:00,63.36666666666667
2018-06-05 09:00:00,66.21666666666665
2018-06-05 09:30:00,75.51666666666667
2018-06-05 10:00:00,63.01666666666667
2018-06-05 10:30:00,45.96666666666667
2018-06-05 11:00:00,42.73333333333333
2018-06-05 11:30:00,37.1
2018-06-05 12:00:00,29.08333333333333
2018-06-05 12:30:00,31.950000000000003
2018-06-05 13:00:00,29.11666666666667
2018-06-05 13:30:00,26.1
2018-06-05 14:00:00,26.649999999999995
2018-06-05 14:30:00,33.3
2018-06-05 15:00:00,37.31666666666666
2018-06-05 15:30:00,34.51666666666667
2018-06-05 16:00:00,29.55
2018-06-05 16:30:00,23.616666666666664
2018-06-05 17:00:00,20.8
2018-06-05 17:30:00,24.85
2018-06-05 18:00:00,27.766666666666666
2018-06-05 18:30:00,20.2
2018-06-05 19:00:00,16.950000000000003
2018-06-05 19:30:00,14.333333333333334
2018-06-05 20:00:00,12.7
2018-06-05 20:30:00,11.35
2018-06-05 21:00:00,11.533333333333331
2018-06-05 21:30:00,9.55
2018-06-05 22:00:00,5.466666666666666
2018-06-05 22:30:00,5.1
2018-06-05 23:00:00,7.933333333333334
2018-06-05 23:30:00,14.083333333333334
2018-06-06 00:00:00,18.95
2018-06-06 00:30:00,19.616666666666664
2018-06-06 01:00:00,16.95
2018-06-06 01:30:00,12.616666666666667
2018-06-06 02:00:00,13.3
2018-06-06 02:30:00,11.016666666666666
2018-06-06 03:00:00,9.316666666666665
2018-06-06 03:30:00,8.049999999999999
2018-06-06 04:00:00,6.1000000000000005
2018-06-06 04:30:00,1.6833333333333331
2018-06-06 05:00:00,0.3166666666666666
2018-06-06 05:30:00,0.0666666666666666
2018-06-06 06:00:00,0.5333333333333333
2018-06-06 06:30:00,3.9
2018-06-06 07:00:00,4.033333333333333
2018-06-06 07:30:00,3.633333333333333
2018-06-06 08:00:00,0.9666666666666668
2018-06-06 08:30:00,3.1166666666666667
2018-06-06 09:00:00,10.5
2018-06-06 09:30:00,13.566666666666665
2018-06-06 10:00:00,6.633333333333333
2018-06-06 10:30:00,3.783333333333333
2018-06-06 11:00:00,4.449999999999999
2018-06-06 11:30:00,4.816666666666667
2018-06-06 12:00:00,4.483333333333333
2018-06-06 12:30:00,8.299999999999999
2018-06-06 13:00:00,10.766666666666666
2018-06-06 13:30:00,7.766666666666667
2018-06-06 14:00:00,10.033333333333331
2018-06-06 14:30:00,12.050000000000002
2018-06-06 15:00:00,11.666666666666666
2018-06-06 15:30:00,6.166666666666667
2018-06-06 16:00:00,13.1
2018-06-06 16:30:00,38.55
2018-06-06 17:00:00,39.11666666666667
2018-06-06 17:30:00,30.41666666666666
2018-06-06 18:00:00,22.61666666666667
2018-06-06 18:30:00,27.21666666666667
2018-06-06 19:00:00,27.55
2018-06-06 19:30:00,24.46666666666667
2018-06-06 20:00:00,14.683333333333332
2018-06-06 20:30:00,14.083333333333334
2018-06-06 21:00:00,18.5
2018-06-06 21:30:00,27.3
2018-06-06 22:00:00,29.83333333333333
2018-06-06 22:30:00,23.416666666666668
2018-06-06 23:00:00,9.533333333333331
2018-06-06 23:30:00,13.883333333333333
2018-06-07 00:00:00,24.21666666666667
2018-06-07 00:30:00,30.933333333333334
2018-06-07 01:00:00,48.31666666666666
2018-06-07 01:30:00,57.41666666666666
2018-06-07 02:00:00,73.35
2018-06-07 02:30:00,81.68333333333334
2018-06-07 03:00:00,83.26666666666667
2018-06-07 03:30:00,85.16666666666667
2018-06-07 04:00:00,71.26666666666667
2018-06-07 04:30:00,68.66666666666666
2018-06-07 05:00:00,72.75
2018-06-07 05:30:00,73.55
2018-06-07 06:00:00,73.05
2018-06-07 06:30:00,57.95
2018-06-07 07:00:00,35.4
2018-06-07 07:30:00,28.683333333333334
2018-06-07 08:00:00,32.21666666666666
2018-06-07 08:30:00,54.21666666666666
2018-06-07 09:00:00,59.3
2018-06-07 09:30:00,59.833333333333336
2018-06-07 10:00:00,59.2
2018-06-07 10:30:00,87.05
2018-06-07 11:00:00,95.76666666666668
2018-06-07 11:30:00,102.38333333333333
2018-06-07 12:00:00,105.65
2018-06-07 12:30:00,103.5
2018-06-07 13:00:00,115.55
2018-06-07 13:30:00,132.85
2018-06-07 14:00:00,131.63333333333335
2018-06-07 14:30:00,119.05
2018-06-07 15:00:00,111.53333333333336
2018-06-07 15:30:00,113.86666666666667
2018-06-07 16:00:00,117.38333333333333
2018-06-07 16:30:00,118.23333333333332
2018-06-07 17:00:00,118.03333333333332
2018-06-07 17:30:00,114.66666666666669
2018-06-07 18:00:00,117.13333333333333
2018-06-07 18:30:00,135.03333333333333
2018-06-07 19:00:00,139.65
2018-06-07 19:30:00,138.6
2018-06-07 20:00:00,154.26666666666668
2018-06-07 20:30:00,160.83333333333334
2018-06-07 21:00:00,161.43333333333334
2018-06-07 21:30:00,161.31666666666666
2018-06-07 22:00:00,163.15
2018-06-07 22:30:00,159.48333333333335
2018-06-07 23:00:00,149.46666666666667
2018-06-07 23:30:00,79.68333333333332
2018-06-08 00:00:00,52.65
2018-06-08 00:30:00,70.68333333333332
2018-06-08 01:00:00,114.31666666666666
2018-06-08 01:30:00,143.6833333333333
2018-06-08 02:00:00,150.51666666666665
2018-06-08 02:30:00,146.78333333333333
2018-06-08 03:00:00,148.61666666666667
2018-06-08 03:30:00,156.79999999999998
2018-06-08 04:00:00,161.4
2018-06-08 04:30:00,164.5
2018-06-08 05:00:00,162.36666666666667
2018-06-08 05:30:00,153.35
2018-06-08 06:00:00,165.56666666666663
2018-06-08 06:30:00,165.65
2018-06-08 07:00:00,165.33333333333334
2018-06-08 07:30:00,166.15
2018-06-08 08:00:00,165.73333333333332
2018-06-08 08:30:00,165.98333333333335
2018-06-08 09:00:00,166.2
2018-06-08 09:30:00,164.96666666666667
2018-06-08 10:00:00,165.75
2018-06-08 10:30:00,165.13333333333333
2018-06-08 11:00:00,163.26666666666668
2018-06-08 11:30:00,163.08333333333334
2018-06-08 12:00:00,161.61666666666665
2018-06-08 12:30:00,163.11666666666667
2018-06-08 13:00:00,165.98333333333332
2018-06-08 13:30:00,165.85
2018-06-08 14:00:00,165.91666666666666
2018-06-08 14:30:00,165.73333333333332
2018-06-08 15:00:00,164.8
2018-06-08 15:30:00,165.9
2018-06-08 16:00:00,165.71666666666667
2018-06-08 16:30:00,165.13333333333333
2018-06-08 17:00:00,165.60000000000002
2018-06-08 17:30:00,164.1
2018-06-08 18:00:00,163.5
2018-06-08 18:30:00,163.74999999999997
2018-06-08 19:00:00,161.51666666666668
2018-06-08 19:30:00,162.58333333333334
2018-06-08 20:00:00,156.11666666666667
2018-06-08 20:30:00,138.88333333333335
2018-06-08 21:00:00,146.45
2018-06-08 21:30:00,154.38333333333335
2018-06-08 22:00:00,160.16666666666666
2018-06-08 22:30:00,162.86666666666667
2018-06-08 23:00:00,162.76666666666665
2018-06-08 23:30:00,159.23333333333332
2018-06-09 00:00:00,153.35
2018-06-09 00:30:00,150.78333333333333
2018-06-09 01:00:00,144.13333333333335
2018-06-09 01:30:00,139.18333333333334
2018-06-09 02:00:00,127.7666666666667
2018-06-09 02:30:00,132.3166666666667
2018-06-09 03:00:00,120.06666666666666
2018-06-09 03:30:00,108.41666666666669
2018-06-09 04:00:00,117.36666666666666
2018-06-09 04:30:00,129.95
2018-06-09 05:00:00,117.75
2018-06-09 05:30:00,112.25
2018-06-09 06:00:00,72.8
2018-06-09 06:30:00,54.01666666666667
2018-06-09 07:00:00,45.63333333333333
2018-06-09 07:30:00,30.649999999999995
2018-06-09 08:00:00,26.83333333333333
2018-06-09 08:30:00,15.133333333333333
2018-06-09 09:00:00,10.1
2018-06-09 09:30:00,10.233333333333333
2018-06-09 10:00:00,4.583333333333333
2018-06-09 10:30:00,5.6000000000000005
2018-06-09 11:00:00,14.616666666666667
2018-06-09 11:30:00,24.35
2018-06-09 12:00:00,24.75
2018-06-09 12:30:00,39.766666666666666
2018-06-09 13:00:00,38.6
2018-06-09 13:30:00,31.183333333333337
2018-06-09 14:00:00,24.23333333333333
2018-06-09 14:30:00,17.23333333333333
2018-06-09 15:00:00,12.466666666666663
2018-06-09 15:30:00,9.616666666666667
2018-06-09 16:00:00,7.683333333333334
2018-06-09 16:30:00,10.016666666666666
2018-06-09 17:00:00,13.75
2018-06-09 17:30:00,12.883333333333333
2018-06-09 18:00:00,6.65
2018-06-09 18:30:00,5.183333333333334
2018-06-09 19:00:00,4.366666666666666
2018-06-09 19:30:00,6.416666666666667
2018-06-09 20:00:00,5.9
2018-06-09 20:30:00,2.966666666666667
2018-06-09 21:00:00,1.2166666666666666
2018-06-09 21:30:00,-0.3666666666666667
2018-06-09 22:00:00,-0.1166666666666666
2018-06-09 22:30:00,0.0333333333333333
2018-06-09 23:00:00,1.9333333333333336
2018-06-09 23:30:00,1.35
2018-06-10 00:00:00,-2.775557561562892e-17
2018-06-10 00:30:00,-0.2166666666666666
2018-06-10 01:00:00,0.3833333333333333
2018-06-10 01:30:00,0.1833333333333333
2018-06-10 02:00:00,-0.05
2018-06-10 02:30:00,-0.3666666666666666
2018-06-10 03:00:00,-0.3333333333333333
2018-06-10 03:30:00,-0.4166666666666667
2018-06-10 04:00:00,-0.5166666666666667
2018-06-10 04:30:00,-0.4833333333333333
2018-06-10 05:00:00,0.3666666666666667
2018-06-10 05:30:00,2.6166666666666667
2018-06-10 06:00:00,3.2
2018-06-10 06:30:00,4.783333333333333
2018-06-10 07:00:00,6.583333333333333
2018-06-10 07:30:00,7.116666666666666
2018-06-10 08:00:00,3.083333333333333
2018-06-10 08:30:00,1.5833333333333333
2018-06-10 09:00:00,0.9166666666666664
2018-06-10 09:30:00,0.1166666666666666
2018-06-10 10:00:00,-0.2166666666666666
2018-06-10 10:30:00,-0.4333333333333333
2018-06-10 11:00:00,-0.4499999999999999
2018-06-10 11:30:00,-0.4833333333333333
2018-06-10 12:00:00,-0.4666666666666667
2018-06-10 12:30:00,-0.5666666666666667
2018-06-10 13:00:00,-0.5666666666666668
2018-06-10 13:30:00,-0.5666666666666667
2018-06-10 14:00:00,-0.4333333333333333
2018-06-10 14:30:00,0.6333333333333334
2018-06-10 15:00:00,2.5666666666666664
2018-06-10 15:30:00,3.6833333333333336
2018-06-10 16:00:00,6.45
2018-06-10 16:30:00,10.633333333333333
2018-06-10 17:00:00,12.2
2018-06-10 17:30:00,16.283333333333335
2018-06-10 18:00:00,19.916666666666668
2018-06-10 18:30:00,17.866666666666664
2018-06-10 19:00:00,14.866666666666667
2018-06-10 19:30:00,20.016666666666666
2018-06-10 20:00:00,24.116666666666664
2018-06-10 20:30:00,24.98333333333333
2018-06-10 21:00:00,22.28333333333333
2018-06-10 21:30:00,28.53333333333333
2018-06-10 22:00:00,16.73333333333333
2018-06-10 22:30:00,14.733333333333334
