,Abr-Jun
2018-06-10 23:00:00,14.483333333333334
2018-06-10 23:30:00,9.233333333333333
2018-06-11 00:00:00,8.6
2018-06-11 00:30:00,9.616666666666664
2018-06-11 01:00:00,6.583333333333333
2018-06-11 01:30:00,10.133333333333333
2018-06-11 02:00:00,11.166666666666666
2018-06-11 02:30:00,11.083333333333334
2018-06-11 03:00:00,8.9
2018-06-11 03:30:00,5.533333333333332
2018-06-11 04:00:00,3.6666666666666665
2018-06-11 04:30:00,6.033333333333332
2018-06-11 05:00:00,5.533333333333334
2018-06-11 05:30:00,6.083333333333333
2018-06-11 06:00:00,7.25
2018-06-11 06:30:00,20.1
2018-06-11 07:00:00,22.45
2018-06-11 07:30:00,19.8
2018-06-11 08:00:00,20.95
2018-06-11 08:30:00,31.48333333333333
2018-06-11 09:00:00,24.516666666666666
2018-06-11 09:30:00,17.983333333333334
2018-06-11 10:00:00,23.45
2018-06-11 10:30:00,24.816666666666663
2018-06-11 11:00:00,28.5
2018-06-11 11:30:00,47.18333333333334
2018-06-11 12:00:00,72.33333333333333
2018-06-11 12:30:00,73.35
2018-06-11 13:00:00,65.03333333333335
2018-06-11 13:30:00,55.03333333333334
2018-06-11 14:00:00,49.65
2018-06-11 14:30:00,38.1
2018-06-11 15:00:00,35.31666666666667
2018-06-11 15:30:00,28.0
2018-06-11 16:00:00,35.48333333333333
2018-06-11 16:30:00,48.06666666666666
2018-06-11 17:00:00,45.400000000000006
2018-06-11 17:30:00,41.400000000000006
2018-06-11 18:00:00,63.083333333333336
2018-06-11 18:30:00,73.38333333333333
2018-06-11 19:00:00,74.25
2018-06-11 19:30:00,65.71666666666667
2018-06-11 20:00:00,52.66666666666666
2018-06-11 20:30:00,52.98333333333334
2018-06-11 21:00:00,56.06666666666666
2018-06-11 21:30:00,42.6
2018-06-11 22:00:00,46.88333333333333
2018-06-11 22:30:00,66.18333333333334
2018-06-11 23:00:00,70.31666666666666
2018-06-11 23:30:00,71.05
2018-06-12 00:00:00,54.18333333333334
2018-06-12 00:30:00,58.383333333333326
2018-06-12 01:00:00,74.25
2018-06-12 01:30:00,79.60000000000001
2018-06-12 02:00:00,81.05000000000001
2018-06-12 02:30:00,83.06666666666666
2018-06-12 03:00:00,65.48333333333333
2018-06-12 03:30:00,63.1
2018-06-12 04:00:00,53.28333333333333
2018-06-12 04:30:00,45.7
2018-06-12 05:00:00,53.91666666666666
2018-06-12 05:30:00,38.98333333333333
2018-06-12 06:00:00,41.15
2018-06-12 06:30:00,47.25
2018-06-12 07:00:00,54.96666666666667
2018-06-12 07:30:00,74.01666666666667
2018-06-12 08:00:00,89.23333333333335
2018-06-12 08:30:00,87.7
2018-06-12 09:00:00,80.75
2018-06-12 09:30:00,69.14999999999999
2018-06-12 10:00:00,57.71666666666667
2018-06-12 10:30:00,52.16666666666666
2018-06-12 11:00:00,74.36666666666666
2018-06-12 11:30:00,103.46666666666664
2018-06-12 12:00:00,93.76666666666668
2018-06-12 12:30:00,49.6
2018-06-12 13:00:00,35.21666666666666
2018-06-12 13:30:00,31.6
2018-06-12 14:00:00,24.3
2018-06-12 14:30:00,17.099999999999998
2018-06-12 15:00:00,11.816666666666668
2018-06-12 15:30:00,4.666666666666667
2018-06-12 16:00:00,3.85
2018-06-12 16:30:00,1.2000000000000002
2018-06-12 17:00:00,1.8166666666666669
2018-06-12 17:30:00,1.3500000000000003
2018-06-12 18:00:00,-0.1833333333333333
2018-06-12 18:30:00,-0.4499999999999999
2018-06-12 19:00:00,0.2166666666666666
2018-06-12 19:30:00,1.5833333333333333
2018-06-12 20:00:00,3.75
2018-06-12 20:30:00,5.4
2018-06-12 21:00:00,20.183333333333334
2018-06-12 21:30:00,33.349999999999994
2018-06-12 22:00:00,28.216666666666665
2018-06-12 22:30:00,23.1
2018-06-12 23:00:00,11.15
2018-06-12 23:30:00,18.616666666666664
2018-06-13 00:00:00,27.966666666666665
2018-06-13 00:30:00,38.68333333333334
2018-06-13 01:00:00,70.39999999999999
2018-06-13 01:30:00,109.66666666666669
2018-06-13 02:00:00,134.11666666666667
2018-06-13 02:30:00,133.3166666666667
2018-06-13 03:00:00,108.25
2018-06-13 03:30:00,99.46666666666668
2018-06-13 04:00:00,95.33333333333331
2018-06-13 04:30:00,114.78333333333332
2018-06-13 05:00:00,123.66666666666669
2018-06-13 05:30:00,144.1
2018-06-13 06:00:00,147.75000000000003
2018-06-13 06:30:00,158.9
2018-06-13 07:00:00,160.5
2018-06-13 07:30:00,162.41666666666666
2018-06-13 08:00:00,160.68333333333334
2018-06-13 08:30:00,158.5
2018-06-13 09:00:00,160.73333333333335
2018-06-13 09:30:00,164.36666666666667
2018-06-13 10:00:00,164.18333333333334
2018-06-13 10:30:00,162.58333333333334
2018-06-13 11:00:00,156.41666666666666
2018-06-13 11:30:00,155.56666666666666
2018-06-13 12:00:00,149.78333333333333
2018-06-13 12:30:00,140.48333333333335
2018-06-13 13:00:00,132.66666666666666
2018-06-13 13:30:00,133.28333333333333
2018-06-13 14:00:00,133.51666666666665
2018-06-13 14:30:00,137.88333333333333
2018-06-13 15:00:00,124.31666666666666
2018-06-13 15:30:00,103.16666666666669
2018-06-13 16:00:00,85.28333333333335
2018-06-13 16:30:00,110.58333333333331
2018-06-13 17:00:00,116.51666666666668
2018-06-13 17:30:00,83.45
2018-06-13 18:00:00,138.4
2018-06-13 18:30:00,142.96666666666667
2018-06-13 19:00:00,126.98333333333332
2018-06-13 19:30:00,125.53333333333336
2018-06-13 20:00:00,130.96666666666667
2018-06-13 20:30:00,138.16666666666666
2018-06-13 21:00:00,155.96666666666667
2018-06-13 21:30:00,157.1833333333333
2018-06-13 22:00:00,132.01666666666668
2018-06-13 22:30:00,137.66666666666666
2018-06-13 23:00:00,125.6
2018-06-13 23:30:00,145.93333333333334
2018-06-14 00:00:00,135.54999999999998
2018-06-14 00:30:00,134.4
2018-06-14 01:00:00,114.05
2018-06-14 01:30:00,112.3
2018-06-14 02:00:00,45.36666666666667
2018-06-14 02:30:00,80.33333333333334
2018-06-14 03:00:00,143.20000000000002
2018-06-14 03:30:00,113.58333333333331
2018-06-14 04:00:00,111.13333333333334
2018-06-14 04:30:00,157.38333333333333
2018-06-14 05:00:00,158.93333333333334
2018-06-14 05:30:00,158.85
2018-06-14 06:00:00,139.48333333333335
2018-06-14 06:30:00,150.35
2018-06-14 07:00:00,154.35000000000002
2018-06-14 07:30:00,153.0
2018-06-14 08:00:00,156.15
2018-06-14 08:30:00,162.1
2018-06-14 09:00:00,144.61666666666665
2018-06-14 09:30:00,118.68333333333332
2018-06-14 10:00:00,159.83333333333334
2018-06-14 10:30:00,118.75
2018-06-14 11:00:00,84.66666666666667
2018-06-14 11:30:00,105.33333333333331
2018-06-14 12:00:00,154.65
2018-06-14 12:30:00,157.61666666666665
2018-06-14 13:00:00,162.8
2018-06-14 13:30:00,152.68333333333337
2018-06-14 14:00:00,128.01666666666665
2018-06-14 14:30:00,120.13333333333334
2018-06-14 15:00:00,127.01666666666668
2018-06-14 15:30:00,114.45
2018-06-14 16:00:00,70.35000000000001
2018-06-14 16:30:00,65.95
2018-06-14 17:00:00,97.68333333333334
2018-06-14 17:30:00,131.9666666666667
2018-06-14 18:00:00,152.23333333333332
2018-06-14 18:30:00,164.6833333333333
2018-06-14 19:00:00,164.83333333333334
2018-06-14 19:30:00,164.86666666666667
2018-06-14 20:00:00,161.86666666666665
2018-06-14 20:30:00,162.61666666666665
2018-06-14 21:00:00,161.60000000000002
2018-06-14 21:30:00,163.11666666666667
2018-06-14 22:00:00,162.21666666666667
2018-06-14 22:30:00,160.13333333333333
2018-06-14 23:00:00,160.83333333333334
2018-06-14 23:30:00,161.01666666666665
2018-06-15 00:00:00,165.73333333333332
2018-06-15 00:30:00,147.96666666666664
2018-06-15 01:00:00,161.79999999999998
2018-06-15 01:30:00,162.5
2018-06-15 02:00:00,163.23333333333335
2018-06-15 02:30:00,163.04999999999998
2018-06-15 03:00:00,163.16666666666666
2018-06-15 03:30:00,148.83333333333331
2018-06-15 04:00:00,56.71666666666666
2018-06-15 04:30:00,61.400000000000006
2018-06-15 05:00:00,141.03333333333333
2018-06-15 05:30:00,163.1
2018-06-15 06:00:00,159.23333333333332
2018-06-15 06:30:00,163.11666666666667
2018-06-15 07:00:00,149.35
2018-06-15 07:30:00,154.54999999999998
2018-06-15 08:00:00,162.46666666666667
2018-06-15 08:30:00,161.0666666666667
2018-06-15 09:00:00,140.75
2018-06-15 09:30:00,105.5
2018-06-15 10:00:00,142.68333333333334
2018-06-15 10:30:00,158.85000000000002
2018-06-15 11:00:00,163.0
2018-06-15 11:30:00,163.25
2018-06-15 12:00:00,163.01666666666665
2018-06-15 12:30:00,159.53333333333333
2018-06-15 13:00:00,156.08333333333331
2018-06-15 13:30:00,145.79999999999998
2018-06-15 14:00:00,154.21666666666667
2018-06-15 14:30:00,158.95
2018-06-15 15:00:00,163.75
2018-06-15 15:30:00,165.53333333333333
2018-06-15 16:00:00,165.8
2018-06-15 16:30:00,165.68333333333337
2018-06-15 17:00:00,165.71666666666667
2018-06-15 17:30:00,165.06666666666663
2018-06-15 18:00:00,165.33333333333334
2018-06-15 18:30:00,165.88333333333335
2018-06-15 19:00:00,165.91666666666666
2018-06-15 19:30:00,165.86666666666667
2018-06-15 20:00:00,165.23333333333332
2018-06-15 20:30:00,164.91666666666669
2018-06-15 21:00:00,161.61666666666667
2018-06-15 21:30:00,158.98333333333332
2018-06-15 22:00:00,159.79999999999998
2018-06-15 22:30:00,145.5
2018-06-15 23:00:00,80.05
2018-06-15 23:30:00,126.41666666666669
2018-06-16 00:00:00,104.38333333333333
2018-06-16 00:30:00,112.8
2018-06-16 01:00:00,145.31666666666666
2018-06-16 01:30:00,159.9
2018-06-16 02:00:00,160.38333333333335
2018-06-16 02:30:00,162.53333333333333
2018-06-16 03:00:00,161.65
2018-06-16 03:30:00,164.41666666666666
2018-06-16 04:00:00,166.08333333333334
2018-06-16 04:30:00,165.86666666666667
2018-06-16 05:00:00,165.8166666666667
2018-06-16 05:30:00,165.8166666666667
2018-06-16 06:00:00,164.91666666666666
2018-06-16 06:30:00,164.81666666666663
2018-06-16 07:00:00,164.85
2018-06-16 07:30:00,164.71666666666667
2018-06-16 08:00:00,162.6
2018-06-16 08:30:00,161.33333333333334
2018-06-16 09:00:00,161.68333333333334
2018-06-16 09:30:00,165.15
2018-06-16 10:00:00,164.15
2018-06-16 10:30:00,163.83333333333334
2018-06-16 11:00:00,164.5
2018-06-16 11:30:00,164.5666666666667
2018-06-16 12:00:00,165.04999999999998
2018-06-16 12:30:00,164.61666666666665
2018-06-16 13:00:00,163.13333333333333
2018-06-16 13:30:00,164.15
2018-06-16 14:00:00,164.70000000000002
2018-06-16 14:30:00,165.28333333333333
2018-06-16 15:00:00,165.1833333333333
2018-06-16 15:30:00,165.5
2018-06-16 16:00:00,164.9333333333333
2018-06-16 16:30:00,165.01666666666668
2018-06-16 17:00:00,165.29999999999998
2018-06-16 17:30:00,164.73333333333335
2018-06-16 18:00:00,164.63333333333333
2018-06-16 18:30:00,163.43333333333334
2018-06-16 19:00:00,164.66666666666666
2018-06-16 19:30:00,162.0
2018-06-16 20:00:00,157.8
2018-06-16 20:30:00,149.75
2018-06-16 21:00:00,149.91666666666666
2018-06-16 21:30:00,139.83333333333334
2018-06-16 22:00:00,104.81666666666666
2018-06-16 22:30:00,88.26666666666667
2018-06-16 23:00:00,44.15
2018-06-16 23:30:00,52.65
2018-06-17 00:00:00,55.53333333333333
2018-06-17 00:30:00,51.883333333333326
2018-06-17 01:00:00,36.333333333333336
2018-06-17 01:30:00,30.666666666666668
2018-06-17 02:00:00,31.8
2018-06-17 02:30:00,41.93333333333333
2018-06-17 03:00:00,27.616666666666664
2018-06-17 03:30:00,23.0
2018-06-17 04:00:00,33.93333333333333
2018-06-17 04:30:00,45.616666666666674
2018-06-17 05:00:00,55.63333333333333
2018-06-17 05:30:00,67.41666666666667
2018-06-17 06:00:00,66.03333333333333
2018-06-17 06:30:00,62.93333333333334
2018-06-17 07:00:00,54.55
2018-06-17 07:30:00,67.58333333333333
2018-06-17 08:00:00,66.66666666666667
2018-06-17 08:30:00,54.63333333333333
2018-06-17 09:00:00,71.24999999999999
2018-06-17 09:30:00,91.55
2018-06-17 10:00:00,125.51666666666664
2018-06-17 10:30:00,126.7666666666667
2018-06-17 11:00:00,129.76666666666665
2018-06-17 11:30:00,128.08333333333334
2018-06-17 12:00:00,125.26666666666668
2018-06-17 12:30:00,110.55
2018-06-17 13:00:00,91.48333333333332
2018-06-17 13:30:00,55.68333333333334
2018-06-17 14:00:00,91.26666666666668
2018-06-17 14:30:00,94.25
2018-06-17 15:00:00,103.40000000000002
2018-06-17 15:30:00,105.71666666666668
2018-06-17 16:00:00,121.43333333333332
2018-06-17 16:30:00,95.33333333333331
2018-06-17 17:00:00,66.06666666666666
2018-06-17 17:30:00,41.46666666666667
2018-06-17 18:00:00,39.18333333333333
2018-06-17 18:30:00,57.400000000000006
2018-06-17 19:00:00,46.01666666666667
2018-06-17 19:30:00,45.16666666666666
2018-06-17 20:00:00,85.53333333333335
2018-06-17 20:30:00,100.0
2018-06-17 21:00:00,88.51666666666667
2018-06-17 21:30:00,39.68333333333333
2018-06-17 22:00:00,38.083333333333336
2018-06-17 22:30:00,45.333333333333336
2018-06-17 23:00:00,30.399999999999995
2018-06-17 23:30:00,15.516666666666666
2018-06-18 00:00:00,24.516666666666666
2018-06-18 00:30:00,25.700000000000003
2018-06-18 01:00:00,22.9
2018-06-18 01:30:00,15.283333333333331
2018-06-18 02:00:00,10.95
2018-06-18 02:30:00,7.216666666666666
2018-06-18 03:00:00,16.666666666666668
2018-06-18 03:30:00,22.016666666666666
2018-06-18 04:00:00,25.26666666666667
2018-06-18 04:30:00,32.11666666666667
2018-06-18 05:00:00,32.2
2018-06-18 05:30:00,31.66666666666667
2018-06-18 06:00:00,19.616666666666667
2018-06-18 06:30:00,13.833333333333334
2018-06-18 07:00:00,16.750000000000004
2018-06-18 07:30:00,42.56666666666667
2018-06-18 08:00:00,77.28333333333332
2018-06-18 08:30:00,63.333333333333336
2018-06-18 09:00:00,30.9
2018-06-18 09:30:00,19.13333333333333
2018-06-18 10:00:00,16.033333333333335
2018-06-18 10:30:00,40.86666666666667
2018-06-18 11:00:00,51.63333333333333
2018-06-18 11:30:00,48.650000000000006
2018-06-18 12:00:00,27.75
2018-06-18 12:30:00,23.933333333333334
2018-06-18 13:00:00,25.933333333333334
2018-06-18 13:30:00,20.25
2018-06-18 14:00:00,15.05
2018-06-18 14:30:00,36.31666666666667
2018-06-18 15:00:00,41.23333333333333
2018-06-18 15:30:00,27.85
2018-06-18 16:00:00,24.183333333333337
2018-06-18 16:30:00,18.05
2018-06-18 17:00:00,18.1
2018-06-18 17:30:00,23.41666666666666
2018-06-18 18:00:00,40.11666666666667
2018-06-18 18:30:00,111.90000000000002
2018-06-18 19:00:00,84.41666666666667
2018-06-18 19:30:00,71.95
2018-06-18 20:00:00,65.06666666666666
2018-06-18 20:30:00,46.5
2018-06-18 21:00:00,41.63333333333333
2018-06-18 21:30:00,48.366666666666674
2018-06-18 22:00:00,42.400000000000006
2018-06-18 22:30:00,40.75000000000001
2018-06-18 23:00:00,42.75
2018-06-18 23:30:00,48.11666666666667
2018-06-19 00:00:00,41.99999999999999
2018-06-19 00:30:00,40.96666666666666
2018-06-19 01:00:00,42.18333333333333
2018-06-19 01:30:00,32.1
2018-06-19 02:00:00,32.6
2018-06-19 02:30:00,37.65
2018-06-19 03:00:00,46.36666666666667
2018-06-19 03:30:00,39.95
2018-06-19 04:00:00,39.46666666666666
2018-06-19 04:30:00,35.98333333333333
2018-06-19 05:00:00,45.79999999999999
2018-06-19 05:30:00,35.21666666666666
2018-06-19 06:00:00,47.71666666666667
2018-06-19 06:30:00,51.75
2018-06-19 07:00:00,42.75
2018-06-19 07:30:00,41.38333333333333
2018-06-19 08:00:00,39.93333333333333
2018-06-19 08:30:00,33.85
2018-06-19 09:00:00,35.6
2018-06-19 09:30:00,36.28333333333333
2018-06-19 10:00:00,38.4
2018-06-19 10:30:00,48.1
2018-06-19 11:00:00,40.41666666666667
2018-06-19 11:30:00,26.73333333333333
2018-06-19 12:00:00,20.683333333333334
2018-06-19 12:30:00,21.98333333333333
2018-06-19 13:00:00,16.833333333333336
2018-06-19 13:30:00,7.416666666666667
2018-06-19 14:00:00,2.6833333333333336
2018-06-19 14:30:00,5.833333333333332
2018-06-19 15:00:00,6.616666666666667
2018-06-19 15:30:00,3.283333333333333
2018-06-19 16:00:00,2.583333333333333
2018-06-19 16:30:00,7.116666666666667
2018-06-19 17:00:00,17.266666666666666
2018-06-19 17:30:00,15.6
2018-06-19 18:00:00,13.6
2018-06-19 18:30:00,10.366666666666664
2018-06-19 19:00:00,11.283333333333331
2018-06-19 19:30:00,14.15
2018-06-19 20:00:00,13.05
2018-06-19 20:30:00,14.216666666666669
2018-06-19 21:00:00,19.78333333333333
2018-06-19 21:30:00,17.71666666666667
2018-06-19 22:00:00,16.716666666666665
2018-06-19 22:30:00,18.366666666666667
2018-06-19 23:00:00,15.0
2018-06-19 23:30:00,8.166666666666666
2018-06-20 00:00:00,1.7999999999999998
2018-06-20 00:30:00,-0.5166666666666667
2018-06-20 01:00:00,-0.4833333333333333
2018-06-20 01:30:00,0.3
2018-06-20 02:00:00,4.716666666666668
2018-06-20 02:30:00,6.033333333333334
2018-06-20 03:00:00,6.516666666666667
2018-06-20 03:30:00,3.9
2018-06-20 04:00:00,0.3166666666666666
2018-06-20 04:30:00,-0.3833333333333333
2018-06-20 05:00:00,-0.45
2018-06-20 05:30:00,-0.4999999999999999
2018-06-20 06:00:00,-0.4666666666666666
2018-06-20 06:30:00,-0.4499999999999999
2018-06-20 07:00:00,-0.4333333333333333
2018-06-20 07:30:00,-0.5
2018-06-20 08:00:00,-0.4166666666666667
2018-06-20 08:30:00,-0.3
2018-06-20 09:00:00,1.0
2018-06-20 09:30:00,1.1833333333333331
2018-06-20 10:00:00,0.8166666666666668
2018-06-20 10:30:00,0.45
2018-06-20 11:00:00,3.083333333333333
2018-06-20 11:30:00,6.133333333333333
2018-06-20 12:00:00,8.75
2018-06-20 12:30:00,8.316666666666666
2018-06-20 13:00:00,5.4
2018-06-20 13:30:00,3.2135
2018-06-20 14:00:00,1.35
2018-06-20 14:30:00,1.3166666666666669
2018-06-20 15:00:00,1.0166666666666668
2018-06-20 15:30:00,1.6333333333333335
2018-06-20 16:00:00,6.150000000000001
2018-06-20 16:30:00,13.266666666666666
2018-06-20 17:00:00,12.65
2018-06-20 17:30:00,8.866666666666665
2018-06-20 18:00:00,7.616666666666667
2018-06-20 18:30:00,10.766666666666667
2018-06-20 19:00:00,10.7
2018-06-20 19:30:00,10.9
2018-06-20 20:00:00,11.666666666666666
2018-06-20 20:30:00,10.5
2018-06-20 21:00:00,9.15
2018-06-20 21:30:00,10.800000000000002
2018-06-20 22:00:00,12.333333333333334
2018-06-20 22:30:00,12.116666666666667
2018-06-20 23:00:00,11.233333333333334
2018-06-20 23:30:00,18.183333333333334
2018-06-21 00:00:00,21.75
2018-06-21 00:30:00,34.63333333333333
2018-06-21 01:00:00,37.21666666666667
2018-06-21 01:30:00,33.96666666666667
