,Abr-Jun
2018-06-21 02:00:00,43.36666666666667
2018-06-21 02:30:00,37.4
2018-06-21 03:00:00,41.28333333333334
2018-06-21 03:30:00,43.81666666666666
2018-06-21 04:00:00,50.71666666666667
2018-06-21 04:30:00,36.31666666666667
2018-06-21 05:00:00,29.433333333333337
2018-06-21 05:30:00,24.366666666666664
2018-06-21 06:00:00,14.833333333333334
2018-06-21 06:30:00,16.083333333333332
2018-06-21 07:00:00,32.71666666666667
2018-06-21 07:30:00,34.61666666666667
2018-06-21 08:00:00,36.06666666666667
2018-06-21 08:30:00,34.1
2018-06-21 09:00:00,29.23333333333333
2018-06-21 09:30:00,24.366666666666664
2018-06-21 10:00:00,31.316666666666663
2018-06-21 10:30:00,38.06666666666667
2018-06-21 11:00:00,50.70000000000001
2018-06-21 11:30:00,54.23333333333333
2018-06-21 12:00:00,59.0
2018-06-21 12:30:00,68.73333333333333
2018-06-21 13:00:00,62.21666666666668
2018-06-21 13:30:00,63.31666666666666
2018-06-21 14:00:00,64.68333333333334
2018-06-21 14:30:00,63.21666666666666
2018-06-21 15:00:00,59.9
2018-06-21 15:30:00,60.11666666666667
2018-06-21 16:00:00,71.91666666666667
2018-06-21 16:30:00,70.53333333333335
2018-06-21 17:00:00,64.55
2018-06-21 17:30:00,55.70000000000001
2018-06-21 18:00:00,59.23333333333333
2018-06-21 18:30:00,56.133333333333326
2018-06-21 19:00:00,45.13333333333333
2018-06-21 19:30:00,26.566666666666663
2018-06-21 20:00:00,23.3
2018-06-21 20:30:00,20.45
2018-06-21 21:00:00,16.483333333333334
2018-06-21 21:30:00,15.85
2018-06-21 22:00:00,15.516666666666667
2018-06-21 22:30:00,17.2
2018-06-21 23:00:00,15.783333333333331
2018-06-21 23:30:00,17.349999999999998
2018-06-22 00:00:00,17.88333333333333
2018-06-22 00:30:00,19.58333333333333
2018-06-22 01:00:00,26.71666666666667
2018-06-22 01:30:00,36.0
2018-06-22 02:00:00,40.06666666666667
2018-06-22 02:30:00,51.54999999999999
2018-06-22 03:00:00,67.61666666666666
2018-06-22 03:30:00,60.76666666666666
2018-06-22 04:00:00,54.88333333333333
2018-06-22 04:30:00,48.3
2018-06-22 05:00:00,45.31666666666666
2018-06-22 05:30:00,41.95
2018-06-22 06:00:00,47.583333333333336
2018-06-22 06:30:00,51.38333333333333
2018-06-22 07:00:00,53.76666666666667
2018-06-22 07:30:00,49.21666666666667
2018-06-22 08:00:00,60.25
2018-06-22 08:30:00,81.83333333333333
2018-06-22 09:00:00,86.25
2018-06-22 09:30:00,72.43333333333334
2018-06-22 10:00:00,57.25
2018-06-22 10:30:00,44.6
2018-06-22 11:00:00,31.950000000000003
2018-06-22 11:30:00,22.25
2018-06-22 12:00:00,16.099999999999998
2018-06-22 12:30:00,17.650000000000002
2018-06-22 13:00:00,26.71666666666667
2018-06-22 13:30:00,42.083333333333336
2018-06-22 14:00:00,57.1
2018-06-22 14:30:00,61.833333333333336
2018-06-22 15:00:00,87.45
2018-06-22 15:30:00,110.13333333333333
2018-06-22 16:00:00,104.23333333333332
2018-06-22 16:30:00,115.4
2018-06-22 17:00:00,117.83333333333331
2018-06-22 17:30:00,116.18333333333332
2018-06-22 18:00:00,141.3166666666667
2018-06-22 18:30:00,146.5
2018-06-22 19:00:00,153.56666666666666
2018-06-22 19:30:00,155.76666666666665
2018-06-22 20:00:00,160.5
2018-06-22 20:30:00,162.86666666666667
2018-06-22 21:00:00,162.18333333333337
2018-06-22 21:30:00,161.63333333333333
2018-06-22 22:00:00,160.1
2018-06-22 22:30:00,159.68333333333334
2018-06-22 23:00:00,159.66666666666666
2018-06-22 23:30:00,159.79999999999998
2018-06-23 00:00:00,160.33333333333334
2018-06-23 00:30:00,159.94999999999996
2018-06-23 01:00:00,160.45000000000002
2018-06-23 01:30:00,150.41666666666666
2018-06-23 02:00:00,151.71666666666667
2018-06-23 02:30:00,159.33333333333334
2018-06-23 03:00:00,159.16666666666666
2018-06-23 03:30:00,151.88333333333333
2018-06-23 04:00:00,160.10000000000002
2018-06-23 04:30:00,162.71666666666667
2018-06-23 05:00:00,162.18333333333334
2018-06-23 05:30:00,162.71666666666667
2018-06-23 06:00:00,162.99999999999997
2018-06-23 06:30:00,162.53333333333333
2018-06-23 07:00:00,162.15
2018-06-23 07:30:00,159.68333333333334
2018-06-23 08:00:00,157.35
2018-06-23 08:30:00,155.25
2018-06-23 09:00:00,148.6166666666667
2018-06-23 09:30:00,142.51666666666668
2018-06-23 10:00:00,138.24999999999997
2018-06-23 10:30:00,136.95000000000002
2018-06-23 11:00:00,148.49999999999997
2018-06-23 11:30:00,144.38333333333335
2018-06-23 12:00:00,142.6
2018-06-23 12:30:00,154.79999999999998
2018-06-23 13:00:00,161.73333333333332
2018-06-23 13:30:00,163.51666666666668
2018-06-23 14:00:00,163.95000000000002
2018-06-23 14:30:00,164.63333333333335
2018-06-23 15:00:00,164.4
2018-06-23 15:30:00,164.63333333333335
2018-06-23 16:00:00,164.33333333333334
2018-06-23 16:30:00,164.6
2018-06-23 17:00:00,165.8166666666667
2018-06-23 17:30:00,165.83333333333334
2018-06-23 18:00:00,163.98333333333332
2018-06-23 18:30:00,163.98333333333332
2018-06-23 19:00:00,164.83333333333331
2018-06-23 19:30:00,165.73333333333332
2018-06-23 20:00:00,165.21666666666667
2018-06-23 20:30:00,165.36666666666665
2018-06-23 21:00:00,165.45
2018-06-23 21:30:00,165.08333333333334
2018-06-23 22:00:00,162.95000000000002
2018-06-23 22:30:00,160.61666666666667
2018-06-23 23:00:00,153.95
2018-06-23 23:30:00,146.05
2018-06-24 00:00:00,154.08333333333334
2018-06-24 00:30:00,157.35
2018-06-24 01:00:00,152.89999999999998
2018-06-24 01:30:00,156.04999999999998
2018-06-24 02:00:00,161.11666666666665
2018-06-24 02:30:00,148.58333333333331
2018-06-24 03:00:00,136.96666666666667
2018-06-24 03:30:00,136.48333333333335
2018-06-24 04:00:00,135.3
2018-06-24 04:30:00,143.20000000000002
2018-06-24 05:00:00,151.1
2018-06-24 05:30:00,154.03333333333333
2018-06-24 06:00:00,153.41666666666669
2018-06-24 06:30:00,148.38333333333333
2018-06-24 07:00:00,138.91666666666666
2018-06-24 07:30:00,132.95000000000002
2018-06-24 08:00:00,140.36666666666665
2018-06-24 08:30:00,140.96666666666667
2018-06-24 09:00:00,132.65
2018-06-24 09:30:00,138.33333333333331
2018-06-24 10:00:00,150.06666666666666
2018-06-24 10:30:00,134.71666666666667
2018-06-24 11:00:00,135.93333333333334
2018-06-24 11:30:00,145.41666666666666
2018-06-24 12:00:00,127.53333333333332
2018-06-24 12:30:00,116.26666666666668
2018-06-24 13:00:00,117.28333333333332
2018-06-24 13:30:00,112.08333333333331
2018-06-24 14:00:00,105.28333333333332
2018-06-24 14:30:00,99.83333333333331
2018-06-24 15:00:00,99.63333333333334
2018-06-24 15:30:00,103.53333333333332
2018-06-24 16:00:00,84.95
2018-06-24 16:30:00,89.2
2018-06-24 17:00:00,95.28333333333336
2018-06-24 17:30:00,84.9
2018-06-24 18:00:00,85.66666666666667
2018-06-24 18:30:00,82.01666666666667
2018-06-24 19:00:00,89.11666666666666
2018-06-24 19:30:00,88.98333333333335
2018-06-24 20:00:00,73.60000000000001
2018-06-24 20:30:00,60.79999999999999
2018-06-24 21:00:00,39.45
2018-06-24 21:30:00,19.78333333333333
2018-06-24 22:00:00,14.083333333333334
2018-06-24 22:30:00,13.383333333333333
2018-06-24 23:00:00,11.333333333333334
2018-06-24 23:30:00,11.616666666666667
2018-06-25 00:00:00,9.233333333333333
2018-06-25 00:30:00,11.45
2018-06-25 01:00:00,8.016666666666667
2018-06-25 01:30:00,7.283333333333334
2018-06-25 02:00:00,6.916666666666667
2018-06-25 02:30:00,8.366666666666667
2018-06-25 03:00:00,14.566666666666668
2018-06-25 03:30:00,16.400000000000002
2018-06-25 04:00:00,13.35
2018-06-25 04:30:00,16.783333333333335
2018-06-25 05:00:00,19.933333333333334
2018-06-25 05:30:00,19.316666666666663
2018-06-25 06:00:00,15.85
2018-06-25 06:30:00,10.216666666666669
2018-06-25 07:00:00,11.466666666666669
2018-06-25 07:30:00,11.916666666666666
2018-06-25 08:00:00,16.533333333333335
2018-06-25 08:30:00,15.783333333333331
2018-06-25 09:00:00,12.416666666666664
2018-06-25 09:30:00,15.683333333333335
2018-06-25 10:00:00,6.416666666666667
2018-06-25 10:30:00,3.983333333333334
2018-06-25 11:00:00,5.216666666666667
2018-06-25 11:30:00,6.083333333333333
2018-06-25 12:00:00,7.816666666666666
2018-06-25 12:30:00,10.216666666666669
2018-06-25 13:00:00,12.116666666666667
2018-06-25 13:30:00,13.683333333333332
2018-06-25 14:00:00,23.23333333333333
2018-06-25 14:30:00,25.450000000000003
2018-06-25 15:00:00,18.45
2018-06-25 15:30:00,11.866666666666667
2018-06-25 16:00:00,7.1000000000000005
2018-06-25 16:30:00,5.516666666666667
2018-06-25 17:00:00,9.583333333333334
2018-06-25 17:30:00,12.483333333333333
2018-06-25 18:00:00,15.033333333333331
2018-06-25 18:30:00,13.55
2018-06-25 19:00:00,12.316666666666668
2018-06-25 19:30:00,9.999999999999998
2018-06-25 20:00:00,8.6
2018-06-25 20:30:00,3.066666666666667
2018-06-25 21:00:00,0.25
2018-06-25 21:30:00,1.5666666666666664
2018-06-25 22:00:00,2.8000000000000003
2018-06-25 22:30:00,2.95
2018-06-25 23:00:00,3.066666666666667
2018-06-25 23:30:00,2.0666666666666664
2018-06-26 00:00:00,-0.5
2018-06-26 00:30:00,-0.3999999999999999
2018-06-26 01:00:00,-0.5
2018-06-26 01:30:00,-0.4833333333333333
2018-06-26 02:00:00,-0.4333333333333333
2018-06-26 02:30:00,-0.45
2018-06-26 03:00:00,0.3333333333333333
2018-06-26 03:30:00,1.25
2018-06-26 04:00:00,0.5666666666666665
2018-06-26 04:30:00,-0.4499999999999999
2018-06-26 05:00:00,-0.4666666666666666
2018-06-26 05:30:00,-0.4666666666666666
2018-06-26 06:00:00,-0.5
2018-06-26 06:30:00,-0.4166666666666667
2018-06-26 07:00:00,-0.4833333333333333
2018-06-26 07:30:00,-0.5166666666666667
2018-06-26 08:00:00,-0.4499999999999999
2018-06-26 08:30:00,-0.5166666666666666
2018-06-26 09:00:00,-0.4333333333333333
2018-06-26 09:30:00,-0.45
2018-06-26 10:00:00,-0.5
2018-06-26 10:30:00,-0.5333333333333333
2018-06-26 11:00:00,-0.5333333333333333
2018-06-26 11:30:00,-0.5666666666666667
2018-06-26 12:00:00,0.2833333333333334
2018-06-26 12:30:00,2.55
2018-06-26 13:00:00,3.25
2018-06-26 13:30:00,4.266666666666666
2018-06-26 14:00:00,6.8500000000000005
2018-06-26 14:30:00,7.966666666666668
2018-06-26 15:00:00,5.366666666666667
2018-06-26 15:30:00,4.683333333333334
2018-06-26 16:00:00,6.316666666666666
2018-06-26 16:30:00,3.1666666666666674
2018-06-26 17:00:00,1.4666666666666668
2018-06-26 17:30:00,0.45
2018-06-26 18:00:00,-4.625929269271485e-18
2018-06-26 18:30:00,0.1666666666666666
2018-06-26 19:00:00,-0.15
2018-06-26 19:30:00,-0.4499999999999999
2018-06-26 20:00:00,-0.4333333333333333
2018-06-26 20:30:00,-0.4333333333333333
2018-06-26 21:00:00,-0.4833333333333333
2018-06-26 21:30:00,-0.15
2018-06-26 22:00:00,0.8666666666666666
2018-06-26 22:30:00,0.3666666666666666
2018-06-26 23:00:00,-0.3
2018-06-26 23:30:00,-0.3999999999999999
2018-06-27 00:00:00,-0.4666666666666666
2018-06-27 00:30:00,-0.45
2018-06-27 01:00:00,-0.4333333333333333
2018-06-27 01:30:00,-0.4333333333333333
2018-06-27 02:00:00,-0.3999999999999999
2018-06-27 02:30:00,-0.3333333333333333
2018-06-27 03:00:00,1.1833333333333331
2018-06-27 03:30:00,2.85
2018-06-27 04:00:00,7.55
2018-06-27 04:30:00,6.666666666666667
2018-06-27 05:00:00,1.4833333333333336
2018-06-27 05:30:00,-0.3833333333333333
2018-06-27 06:00:00,-0.3666666666666667
2018-06-27 06:30:00,0.0666666666666667
2018-06-27 07:00:00,-0.2166666666666666
2018-06-27 07:30:00,-0.4333333333333333
2018-06-27 08:00:00,-0.4499999999999999
2018-06-27 08:30:00,-0.4666666666666667
2018-06-27 09:00:00,-0.45
2018-06-27 09:30:00,-0.4666666666666666
2018-06-27 10:00:00,-0.4499999999999999
2018-06-27 10:30:00,-0.3999999999999999
2018-06-27 11:00:00,-0.5166666666666666
2018-06-27 11:30:00,-0.5
2018-06-27 12:00:00,-0.5333333333333333
2018-06-27 12:30:00,-0.4833333333333334
2018-06-27 13:00:00,-0.6
2018-06-27 13:30:00,-0.55
2018-06-27 14:00:00,-0.4833333333333333
2018-06-27 14:30:00,-0.4833333333333333
2018-06-27 15:00:00,-0.5499999999999999
2018-06-27 15:30:00,-0.5333333333333333
2018-06-27 16:00:00,-0.5333333333333333
2018-06-27 16:30:00,-0.45
2018-06-27 17:00:00,-0.5
2018-06-27 17:30:00,-0.4166666666666667
2018-06-27 18:00:00,-0.5
2018-06-27 18:30:00,-0.5333333333333333
2018-06-27 19:00:00,-0.4833333333333334
2018-06-27 19:30:00,-0.45
2018-06-27 20:00:00,-0.5
2018-06-27 20:30:00,-0.5499999999999999
2018-06-27 21:00:00,-0.5499999999999999
2018-06-27 21:30:00,-0.6166666666666667
2018-06-27 22:00:00,-0.5333333333333333
2018-06-27 22:30:00,-0.5666666666666668
2018-06-27 23:00:00,-0.5
2018-06-27 23:30:00,-0.6000000000000001
2018-06-28 00:00:00,-0.2666666666666666
2018-06-28 00:30:00,0.0333333333333333
2018-06-28 01:00:00,1.8333333333333333
2018-06-28 01:30:00,2.45
2018-06-28 02:00:00,3.516666666666666
2018-06-28 02:30:00,3.4333333333333336
2018-06-28 03:00:00,6.483333333333333
2018-06-28 03:30:00,7.783333333333334
2018-06-28 04:00:00,6.983333333333333
2018-06-28 04:30:00,5.4
2018-06-28 05:00:00,8.4
2018-06-28 05:30:00,10.116666666666664
2018-06-28 06:00:00,9.183333333333334
2018-06-28 06:30:00,9.966666666666669
2018-06-28 07:00:00,14.800000000000002
2018-06-28 07:30:00,17.400000000000002
2018-06-28 08:00:00,16.9
2018-06-28 08:30:00,14.316666666666665
2018-06-28 09:00:00,15.716666666666669
2018-06-28 09:30:00,12.6
2018-06-28 10:00:00,5.116666666666667
2018-06-28 10:30:00,2.3833333333333333
2018-06-28 11:00:00,0.1666666666666667
2018-06-28 11:30:00,0.1833333333333333
2018-06-28 12:00:00,0.5666666666666667
2018-06-28 12:30:00,1.3
2018-06-28 13:00:00,2.183333333333333
2018-06-28 13:30:00,2.9666666666666663
2018-06-28 14:00:00,4.366666666666667
2018-06-28 14:30:00,3.0500000000000003
2018-06-28 15:00:00,7.016666666666667
2018-06-28 15:30:00,7.383333333333334
2018-06-28 16:00:00,7.100000000000001
2018-06-28 16:30:00,7.033333333333334
2018-06-28 17:00:00,7.233333333333333
2018-06-28 17:30:00,8.666666666666666
2018-06-28 18:00:00,12.35
2018-06-28 18:30:00,13.216666666666669
2018-06-28 19:00:00,1.6833333333333336
2018-06-28 19:30:00,3.45
2018-06-28 20:00:00,3.583333333333333
2018-06-28 20:30:00,2.1666666666666665
2018-06-28 21:00:00,5.6000000000000005
2018-06-28 21:30:00,6.583333333333335
2018-06-28 22:00:00,7.150000000000001
2018-06-28 22:30:00,8.916666666666666
2018-06-28 23:00:00,11.966666666666669
2018-06-28 23:30:00,12.583333333333334
2018-06-29 00:00:00,16.96666666666667
2018-06-29 00:30:00,18.933333333333334
2018-06-29 01:00:00,25.866666666666664
2018-06-29 01:30:00,31.46666666666667
2018-06-29 02:00:00,31.816666666666663
2018-06-29 02:30:00,45.41666666666666
2018-06-29 03:00:00,25.28333333333333
2018-06-29 03:30:00,25.866666666666664
2018-06-29 04:00:00,54.9
2018-06-29 04:30:00,40.53333333333333
2018-06-29 05:00:00,16.6
2018-06-29 05:30:00,6.916666666666667
2018-06-29 06:00:00,5.866666666666667
2018-06-29 06:30:00,7.099999999999999
2018-06-29 07:00:00,16.36666666666667
2018-06-29 07:30:00,13.183333333333332
2018-06-29 08:00:00,10.883333333333333
2018-06-29 08:30:00,11.883333333333333
2018-06-29 09:00:00,8.25
2018-06-29 09:30:00,15.450000000000005
2018-06-29 10:00:00,23.28333333333333
2018-06-29 10:30:00,22.066666666666663
2018-06-29 11:00:00,16.95
2018-06-29 11:30:00,22.05
2018-06-29 12:00:00,25.33333333333333
2018-06-29 12:30:00,43.38333333333333
2018-06-29 13:00:00,49.900000000000006
2018-06-29 13:30:00,50.48333333333334
2018-06-29 14:00:00,50.70000000000001
2018-06-29 14:30:00,42.78333333333333
2018-06-29 15:00:00,42.16666666666666
2018-06-29 15:30:00,34.06666666666667
2018-06-29 16:00:00,26.46666666666667
2018-06-29 16:30:00,33.833333333333336
2018-06-29 17:00:00,39.76666666666667
2018-06-29 17:30:00,45.21666666666667
2018-06-29 18:00:00,48.71666666666667
2018-06-29 18:30:00,54.15
2018-06-29 19:00:00,52.96666666666667
2018-06-29 19:30:00,60.95
2018-06-29 20:00:00,56.45000000000001
2018-06-29 20:30:00,69.93333333333332
2018-06-29 21:00:00,60.91666666666666
2018-06-29 21:30:00,62.83333333333332
2018-06-29 22:00:00,73.83333333333333
2018-06-29 22:30:00,74.36666666666666
2018-06-29 23:00:00,84.78333333333335
2018-06-29 23:30:00,101.71666666666664
2018-06-30 00:00:00,101.96666666666664
2018-06-30 00:30:00,115.2
2018-06-30 01:00:00,129.61666666666665
2018-06-30 01:30:00,139.18333333333337
2018-06-30 02:00:00,134.13333333333333
2018-06-30 02:30:00,123.85
2018-06-30 03:00:00,138.46666666666667
2018-06-30 03:30:00,145.75
2018-06-30 04:00:00,148.53333333333333
2018-06-30 04:30:00,136.66666666666669
2018-06-30 05:00:00,131.26666666666665
2018-06-30 05:30:00,140.60000000000002
2018-06-30 06:00:00,129.0666666666667
2018-06-30 06:30:00,130.9
2018-06-30 07:00:00,133.11666666666667
2018-06-30 07:30:00,150.15
2018-06-30 08:00:00,137.11666666666667
2018-06-30 08:30:00,124.11666666666666
2018-06-30 09:00:00,123.86666666666667
2018-06-30 09:30:00,135.99999999999997
2018-06-30 10:00:00,94.71666666666664
2018-06-30 10:30:00,121.51666666666668
2018-06-30 11:00:00,132.33333333333334
2018-06-30 11:30:00,117.33333333333331
2018-06-30 12:00:00,119.2
2018-06-30 12:30:00,58.45
2018-06-30 13:00:00,32.21666666666666
2018-06-30 13:30:00,54.2
2018-06-30 14:00:00,119.15
2018-06-30 14:30:00,115.35
2018-06-30 15:00:00,63.56666666666666
2018-06-30 15:30:00,89.45
2018-06-30 16:00:00,97.73333333333332
2018-06-30 16:30:00,78.06666666666666
2018-06-30 17:00:00,103.8
2018-06-30 17:30:00,138.63333333333333
2018-06-30 18:00:00,128.41666666666666
2018-06-30 18:30:00,130.01666666666668
2018-06-30 19:00:00,143.46666666666667
2018-06-30 19:30:00,137.95000000000002
2018-06-30 20:00:00,144.71666666666667
2018-06-30 20:30:00,148.48333333333335
2018-06-30 21:00:00,153.68333333333337
2018-06-30 21:30:00,153.9
2018-06-30 22:00:00,139.91666666666666
2018-06-30 22:30:00,141.1
2018-06-30 23:00:00,145.89999999999998
2018-06-30 23:30:00,132.9
